time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
185.995,-12.46867,294.1004,19.62597,0.4289362,0,-1.46383,-65.7694,804.8787,-73.42689,0.7340944,0,-1.204979
186,-10.35547,349.711,35.14716,0.4298249,0,-1.467335,-63.50321,787.3958,-72.16295,0.7346118,0,-1.205141
186.005,-7.562402,402.3752,49.33719,0.4301283,0,-1.470367,-60.93244,767.7132,-70.32964,0.7351807,0,-1.205429
186.01,-4.932269,448.4952,60.94184,0.4300475,0,-1.472795,-58.05674,745.9804,-67.97307,0.7357883,0,-1.205816
186.015,-2.903168,485.2479,69.11453,0.4297729,0,-1.474601,-54.9148,722.4522,-65.16153,0.7364193,0,-1.206311
186.02,-1.280685,511.0868,73.55211,0.4294777,0,-1.475806,-51.57294,697.4556,-61.96094,0.7370589,0,-1.206973
186.025,0.6486483,525.9881,74.51956,0.4292987,0,-1.476431,-48.10075,671.367,-58.42978,0.7376978,0,-1.207898
186.03,3.720587,531.382,72.74023,0.429306,0,-1.476468,-44.55123,644.6088,-54.63718,0.7383354,0,-1.209177
186.035,8.422604,529.7719,69.18004,0.4294743,0,-1.475883,-40.95911,617.6602,-50.69185,0.7389816,0,-1.210841
186.04,14.60291,524.1294,64.80006,0.4296773,0,-1.474653,-37.35651,591.0613,-46.7583,0.739654,0,-1.21282
186.045,21.51505,517.2299,60.35834,0.4297243,0,-1.472816,-33.79283,565.3827,-43.04084,0.7403703,0,-1.21494
186.05,28.16346,511.1099,56.30678,0.4294429,0,-1.470511,-30.34203,541.1537,-39.73385,0.7411394,0,-1.216966
186.055,33.74638,506.7904,52.78537,0.4287696,0,-1.467965,-27.08981,518.7661,-36.95953,0.741954,0,-1.218691
186.06,37.94993,504.3255,49.69369,0.4277875,0,-1.465424,-24.10684,498.3935,-34.72843,0.7427908,0,-1.220003
186.065,40.95131,503.1179,46.81399,0.4266817,0,-1.463067,-21.42309,479.9635,-32.95022,0.7436181,0,-1.220915
186.07,43.17243,502.3528,43.95117,0.4256456,0,-1.460972,-19.01794,463.1979,-31.49035,0.7444068,0,-1.221523
186.075,44.97034,501.3894,41.0418,0.4247992,0,-1.459142,-16.83236,447.7051,-30.23647,0.7451407,0,-1.221937
186.08,46.46616,499.9929,38.18971,0.4241609,0,-1.457556,-14.79545,433.0913,-29.13286,0.7458191,0,-1.222225
186.085,47.59649,498.3687,35.61756,0.4236742,0,-1.456204,-12.84994,419.0548,-28.1685,0.7464534,0,-1.222403
186.09,48.30629,497.0346,33.56663,0.4232608,0,-1.455083,-10.96542,405.439,-27.33838,0.7470606,0,-1.222466
186.095,48.71047,496.6116,32.20069,0.4228639,0,-1.454176,-9.136418,392.2323,-26.61121,0.7476551,0,-1.222423
186.1,49.09495,497.62,31.56088,0.4224623,0,-1.453434,-7.370803,379.523,-25.92821,0.7482454,0,-1.222309
186.105,49.76536,500.3418,31.58405,0.4220555,0,-1.45278,-5.677805,367.4298,-25.2356,0.748835,0,-1.222159
186.11,50.87098,504.7734,32.15727,0.4216435,0,-1.452145,-4.062784,356.0328,-24.53077,0.7494247,0,-1.221967
186.115,52.34104,510.6621,33.16456,0.4212211,0,-1.451488,-2.530515,345.3261,-23.89286,0.7500142,0,-1.221655
186.12,53.96907,517.5976,34.50061,0.420791,0,-1.450797,-1.092243,335.2014,-23.47483,0.7506035,0,-1.221097
186.125,55.55927,525.1259,36.06011,0.42038,0,-1.450074,0.2312425,325.467,-23.45356,0.7511937,0,-1.220177
186.13,57.00717,532.857,37.73112,0.4200389,0,-1.44931,1.41519,315.8913,-23.95849,0.7517906,0,-1.21885
186.135,58.25609,540.5444,39.41032,0.4198214,0,-1.448485,2.444233,306.2575,-25.00998,0.7524068,0,-1.217173
186.14,59.18544,548.1224,41.0291,0.4197542,0,-1.447579,3.327416,296.4128,-26.49401,0.7530627,0,-1.215285
186.145,59.55109,555.696,42.56428,0.4198193,0,-1.446591,4.105598,286.2922,-28.18357,0.7537854,0,-1.213338
186.15,59.05811,563.4896,44.01779,0.4199619,0,-1.445539,4.844542,275.9125,-29.79706,0.7546047,0,-1.211433
186.155,57.53825,571.775,45.37694,0.42012,0,-1.44443,5.61435,265.3407,-31.07027,0.7555459,0,-1.209579
186.16,55.11183,580.8012,46.58604,0.4202573,0,-1.443246,6.464001,254.6557,-31.81582,0.7566221,0,-1.207709
186.165,52.21158,590.7418,47.5532,0.4203777,0,-1.44193,7.404039,243.9177,-31.95192,0.7578319,0,-1.205739
186.17,49.43497,601.6699,48.19103,0.4205141,0,-1.440417,8.406336,233.1549,-31.49719,0.7591661,0,-1.203643
186.175,47.3065,613.5637,48.4693,0.4207001,0,-1.438677,9.419258,222.3617,-30.542,0.7606211,0,-1.2015
186.18,46.08762,626.3363,48.4511,0.4209453,0,-1.436748,10.38896,211.5058,-29.21267,0.7622107,0,-1.199478
186.185,45.73641,639.8779,48.29196,0.42123,0,-1.434743,11.27623,200.5396,-27.64014,0.763968,0,-1.197764
186.19,46.02235,654.1011,48.19737,0.4215192,0,-1.432809,12.06236,189.4149,-25.9361,0.7659359,0,-1.196468
186.195,46.70896,668.9773,48.35296,0.421783,0,-1.431066,12.74502,178.1018,-24.1758,0.7681519,0,-1.195548
186.2,47.68774,684.5555,48.85752,0.4220089,0,-1.429551,13.32972,166.6075,-22.38872,0.7706365,0,-1.194792
186.205,48.99257,700.9553,49.69074,0.4221991,0,-1.4282,13.82268,154.9898,-20.5593,0.7733913,0,-1.193866
186.21,50.70936,718.3327,50.72986,0.4223591,0,-1.426881,14.22946,143.3595,-18.63935,0.7764087,0,-1.192404
186.215,52.86283,736.8262,51.8041,0.4224894,0,-1.425455,14.55946,131.8675,-16.57056,0.7796916,0,-1.190112
