time_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_cmd_torque_nm,right_cmd_torque_nm,left_actual_torque_nm,right_actual_torque_nm
54.9600,8.2282,-44.0628,4.5799,115.1007,0.7687,-0.7687,2.7641,-2.7718
54.9700,7.8601,-32.5882,5.5851,109.5465,0.5997,-0.5997,2.1639,-2.2466
54.9800,7.5470,-29.5364,6.5959,113.0255,0.4372,-0.4372,2.2005,-2.2143
54.9900,7.2339,-30.8182,7.6780,121.2653,0.2764,-0.2764,2.2005,-2.2143
55.0000,6.8769,-32.8323,8.7712,119.8615,0.1149,-0.1149,1.7395,-1.8087
55.0100,6.4869,-33.8089,9.8369,117.1149,-0.0473,0.0473,1.2765,-1.2700
55.0200,5.9980,-43.7576,10.9135,119.1290,-0.2138,0.2138,1.2765,-1.2700
55.0300,5.4377,-49.4339,12.0561,127.7350,-0.3882,0.3882,1.2765,-1.2700
55.0400,4.8114,-57.3685,13.2921,137.0123,-0.5736,0.5736,0.9381,-0.9120
55.0500,4.1358,-60.0540,14.4786,138.4161,-0.7663,0.7663,0.9381,-0.9120
55.0600,3.4711,-57.2464,15.7365,135.6696,-0.9657,0.9657,0.5819,-0.6045
55.0700,2.8724,-49.1287,16.9780,134.1437,-1.1664,1.1664,0.5819,-0.6045
55.0800,2.3670,-40.3397,18.2139,131.3971,-1.3639,1.3639,0.2566,-0.2641
55.0900,1.9275,-36.3724,19.4444,129.8712,-1.5564,1.5564,0.2566,-0.2641
55.1000,1.5046,-36.3724,20.6474,125.9039,-1.7436,1.7436,0.0672,-0.0256
55.1100,1.1255,-31.5506,21.7625,114.7955,-1.9221,1.9221,0.0672,-0.0256
55.1200,0.7795,-28.3768,22.7348,99.7809,-2.0883,2.0883,-0.4211,0.3819
55.1300,0.4334,-29.1092,23.5698,85.6207,-2.2413,2.2413,-0.4211,0.3819
55.1400,0.0379,-35.7010,24.2674,72.9865,-2.3823,2.3823,-1.1642,1.1438
55.1500,-0.4071,-40.2786,24.8552,63.3429,-2.5134,2.5134,-1.1642,1.1438
55.1600,-0.8850,-46.2601,25.4210,64.5636,-2.6382,2.6382,-1.1642,1.1438
55.1700,-1.4178,-50.9598,25.9648,59.1925,-2.7601,2.7601,-1.1642,1.1438
55.1800,-1.9506,-47.8470,26.3933,44.2999,-2.8760,2.8760,-1.5430,1.5476
55.1900,-2.4231,-41.3162,26.6295,23.7921,-2.9791,2.9791,-1.5430,1.5476
55.2000,-2.8790,-41.4383,26.6954,6.3361,-3.0674,3.0674,-1.9524,1.9319
55.2100,-3.3349,-43.0252,26.6404,-5.6879,-3.1417,3.1417,-1.9524,1.9319
55.2200,-3.7963,-44.7952,26.5251,-9.2889,-3.2049,3.2049,-2.2198,2.2912
55.2300,-4.2633,-46.1380,26.3823,-10.0824,-3.2599,3.2599,-2.2198,2.2912
55.2400,-4.7522,-47.4197,26.2065,-17.2845,-3.3090,3.3090,-2.2222,2.2375
55.2500,-5.2026,-41.4383,25.9758,-18.5663,-3.3511,3.3511,-2.2222,2.2375
55.2600,-5.5926,-36.7996,25.8439,-6.1761,-3.3893,3.3893,-2.9060,2.8762
55.2700,-6.0101,-41.6824,25.9538,14.6368,-3.4342,3.4342,-2.9060,2.8762
55.2800,-6.4935,-49.7391,26.2779,30.6281,-3.4931,3.4931,-3.0423,2.9975
55.2900,-7.0538,-49.0067,26.5196,17.8107,-3.5615,3.5615,-3.1734,3.1574
55.3000,-7.5262,-44.0018,26.5416,0.5377,-3.6257,3.6257,-3.1734,3.1574
55.3100,-7.9766,-42.4759,26.4262,-7.7631,-3.6815,3.6815,-3.2656,3.2617
55.3200,-8.4326,-36.6776,26.2944,-5.8710,-3.7314,3.7314,-3.2656,3.2617
55.3300,-8.8226,-30.0247,26.1625,-13.2562,-3.7748,3.7748,-3.3511,3.3495
55.3400,-9.2071,-31.1844,25.7341,-35.4120,-3.8037,3.8037,-3.3511,3.3495
55.3500,-9.6026,-32.5272,24.9760,-68.6151,-3.8122,3.8122,-3.4385,3.4325
55.3600,-10.0091,-34.2361,23.8170,-110.8514,-3.7936,3.7936,-3.4385,3.4325
55.3700,-10.4486,-37.5931,22.3283,-132.8851,-3.7464,3.7464,-3.4385,3.4325
55.3800,-10.8660,-31.7947,21.0704,-113.1097,-3.6865,3.6865,-3.5899,3.6075
55.3900,-11.1517,-17.2073,20.3727,-59.0326,-3.6323,3.6323,-3.5899,3.6075
55.4000,-11.3000,-3.7796,20.2849,-16.8573,-3.5980,3.5980,-3.5899,3.6075
55.4100,-11.3769,1.8356,20.3947,-11.6693,-3.5814,3.5814,-3.7262,3.7393
55.4200,-11.4154,6.8405,20.3837,-18.3832,-3.5713,3.5713,-3.7487,3.7869
55.4300,-11.2890,27.9587,20.0157,-40.9052,-3.5469,3.5469,-3.7487,3.7869
55.4400,-10.8496,60.8566,19.2192,-72.3993,-3.4865,3.4865,-3.7487,3.7869
55.4500,-10.2124,72.4533,18.0711,-101.6962,-3.3821,3.3821,-3.7487,3.7869
55.4600,-9.5257,75.8102,16.7418,-124.2181,-3.2396,3.2396,-3.7238,3.7533
55.4700,-8.7182,89.1769,15.3520,-121.7157,-3.0645,3.0645,-3.7238,3.7533
55.4800,-7.7954,96.7453,13.9622,-98.4003,-2.8628,2.8628,-3.5306,3.5551
55.4900,-7.1197,61.5891,13.0174,-59.4598,-2.6680,2.6680,-3.5306,3.5551
55.5000,-6.7681,34.4284,12.5120,-30.4071,-2.5057,2.5057,-3.5306,3.5551
55.5100,-6.3067,53.5324,12.1769,-22.9608,-2.3673,2.3673,-3.5306,3.5551
55.5200,-5.5157,77.6413,11.8199,-32.4213,-2.2320,2.2320,-3.5306,3.5551
55.5300,-4.7137,70.0729,11.2596,-53.7225,-2.0909,2.0909,-3.5306,3.5551
55.5400,-3.8842,75.4440,10.5235,-70.6293,-1.9384,1.9384,-3.3417,3.4245
55.5500,-2.8680,96.2570,9.7545,-74.8407,-1.7699,1.7699,-3.3417,3.4245
55.5600,-1.6375,118.3517,8.9799,-71.8500,-1.5824,1.5824,-3.3807,3.3739
55.5700,-0.3137,125.3708,8.3043,-64.8309,-1.3822,1.3822,-3.0409,3.0634
55.5800,1.0541,131.9016,7.7330,-53.1732,-1.1756,1.1756,-3.0409,3.0634
55.5900,2.5483,144.0475,7.2935,-42.5531,-0.9649,0.9649,-2.4365,2.3802
55.6000,4.1523,155.5832,6.9310,-37.7924,-0.7502,0.7502,-2.4365,2.3802
55.6100,5.8771,166.8747,6.5794,-38.1586,-0.5288,0.5288,-2.4365,2.3802
55.6200,7.7173,176.6403,6.1839,-40.6610,-0.2971,0.2971,-2.1014,2.1008
55.6300,9.5685,174.4431,5.7335,-43.4686,-0.0564,0.0564,-2.1014,2.1008
55.6400,11.2934,162.9684,5.2116,-45.6049,0.1880,-0.1880,-1.7738,1.7507
55.6500,12.9303,159.5505,4.6348,-48.5345,0.4333,-0.4333,-1.7738,1.7507
55.6600,14.5069,153.3249,4.0471,-50.5487,0.6771,-0.6771,-1.5750,1.5756
55.6700,15.9186,137.5168,3.4373,-50.7928,0.9142,-0.9142,-1.5750,1.5756
55.6800,17.1711,123.3566,2.8221,-49.6332,1.1410,-1.1410,-1.5750,1.5756
55.6900,18.2587,116.1545,2.2563,-44.1400,1.3528,-1.3528,-0.4897,0.5325
55.7000,19.2749,109.4406,1.7344,-42.3700,1.5502,-1.5502,-0.4897,0.5325
55.7100,20.2967,102.5436,1.1906,-46.5204,1.7388,-1.7388,-0.4897,0.5325
55.7200,21.2470,97.3557,0.6083,-48.4735,1.9201,-1.9201,-0.4897,0.5325
55.7300,22.1424,92.6559,0.0316,-46.9476,2.0944,-2.0944,-0.4897,0.5325
55.7400,22.9554,86.2473,-0.5068,-43.1024,2.2593,-2.2593,-0.4897,0.5325
55.7500,23.6969,80.2048,-0.9792,-37.6093,2.4129,-2.4129,0.0376,-0.0964
55.7600,24.3891,75.5661,-1.3912,-35.8392,2.5548,-2.5548,0.5053,-0.4941
55.7700,25.0647,74.3454,-1.8196,-39.8676,2.6889,-2.6889,0.5053,-0.4941
55.7800,25.7953,77.7023,-2.3305,-48.3514,2.8226,-2.8226,1.0566,-1.1529
55.7900,26.5534,74.5285,-2.9348,-53.6005,2.9602,-2.9602,1.0566,-1.1529
55.8000,27.2510,69.9509,-3.4896,-48.1073,3.0965,-3.0965,1.5759,-1.5281
55.8100,27.9157,73.5519,-3.9455,-40.7831,3.2268,-3.2268,1.5759,-1.5281
55.8200,28.5199,67.6315,-4.3630,-39.3182,3.3496,-3.3496,2.0656,-2.0838
55.8300,28.9154,41.9968,-4.8299,-43.1635,3.4623,-3.4623,2.0656,-2.0838
55.8400,29.0583,12.2726,-5.3408,-44.9945,3.5613,-3.5613,2.4398,-2.4632
55.8500,29.0747,-1.5823,-5.8846,-47.4969,3.6484,-3.6484,2.6658,-2.7072
55.8600,29.1297,2.6901,-6.4449,-48.6566,3.7294,-3.7294,2.6658,-2.7072
55.8700,29.3494,20.5734,-6.9777,-44.7504,3.8106,-3.8106,2.6658,-2.7072
55.8800,29.6680,28.6301,-7.4337,-38.4027,3.8924,-3.8924,2.6658,-2.7072
55.8900,30.0635,43.6447,-7.8347,-34.4965,3.9749,-3.9749,3.2336,-3.2171
55.9000,30.6458,58.4152,-8.2521,-35.2899,4.0646,-4.0646,3.2336,-3.2171
55.9100,30.9919,28.9352,-8.6916,-35.6561,4.1520,-4.1520,3.1960,-3.2544
55.9200,30.9040,-9.5169,-9.1695,-33.8861,4.2254,-4.2254,3.1960,-3.2544
55.9300,30.6788,-8.4793,-9.5485,-31.6888,4.2813,-4.2813,3.1960,-3.2544
55.9400,30.4480,-8.2962,-9.9221,-35.9003,4.3251,-4.3251,3.5781,-3.5380
55.9500,30.1734,-5.7938,-10.3670,-40.9662,4.3619,-4.3619,3.5781,-3.5380
55.9600,30.1294,17.5217,-10.8889,-44.8114,4.4044,-4.4044,4.0030,-3.8881
55.9700,30.2228,11.9675,-11.4327,-41.4545,4.4559,-4.4559,4.0030,-3.8881
55.9800,30.2008,-12.8128,-11.8941,-29.0643,4.5066,-4.5066,3.9109,-3.8778
55.9900,29.9811,-42.6590,-12.2237,-18.2611,4.5455,-4.5455,3.9109,-3.8778
56.0000,29.2560,-94.9661,-12.4983,-12.2186,4.5581,-4.5581,4.0411,-4.0821
56.0100,27.8388,-143.7943,-12.6906,-3.0634,4.5274,-4.5274,4.0411,-4.0821
56.0200,26.3666,-105.2200,-12.8279,1.3922,4.4631,-4.4631,4.2681,-4.3017
56.0300,25.7514,0.4318,-12.9653,2.2467,4.4042,-4.4042,4.2681,-4.3017
56.0400,25.8667,55.0583,-13.1136,3.1012,4.3736,-4.3736,4.3367,-4.3475
56.0500,26.2018,60.1242,-13.2015,12.5006,4.3673,-4.3673,4.3367,-4.3475
56.0600,26.4106,34.6725,-13.0971,32.9474,4.3663,-4.3663,4.5270,-4.5598
56.0700,26.1359,-24.8978,-12.7071,62.0001,4.3422,-4.3422,4.5270,-4.5598
56.0800,25.2515,-89.4730,-11.9216,104.4196,4.2676,-4.2676,4.5270,-4.5598
56.0900,23.8892,-130.6717,-10.7350,142.7496,4.1282,-4.1282,4.5270,-4.5598
56.1000,22.3896,-129.9393,-9.2189,168.6896,3.9279,-3.9279,4.5463,-4.5152
56.1100,20.9998,-111.8729,-7.9940,111.9269,3.7002,-3.7002,4.5463,-4.5152
56.1200,19.6210,-110.7132,-8.0159,-13.6835,3.4999,-3.4999,4.3546,-4.3524
56.1300,18.2532,-106.6849,-8.2357,2.3077,3.3254,-3.3254,4.3546,-4.3524
56.1400,17.1985,-77.2049,-7.8786,61.0236,3.1574,-3.1574,4.3555,-4.3078
56.1500,16.5613,-46.5042,-7.0766,102.1613,2.9920,-2.9920,4.3555,-4.3078
56.1600,16.2372,-23.1888,-6.0768,118.6407,2.8321,-2.8321,4.3546,-4.3786
56.1700,16.0724,-13.1180,-4.9672,129.0167,2.6776,-2.6776,4.3546,-4.3786
56.1800,15.8637,-18.9774,-3.7862,134.0216,2.5224,-2.5224,4.1308,-4.0974
56.1900,15.5176,-27.6443,-2.6052,133.5944,2.3618,-2.3618,4.1308,-4.0974
56.2000,15.0617,-40.7059,-1.5010,124.8663,2.1964,-2.1964,3.7144,-3.7210
56.2100,14.4245,-57.1243,-0.5123,113.5748,2.0255,-2.0255,3.7144,-3.7210
56.2200,13.6994,-65.1810,0.3666,102.5275,1.8517,-1.8517,3.3154,-3.3050
56.2300,12.9358,-64.6317,1.1906,96.5460,1.6766,-1.6766,3.3154,-3.3050
56.2400,12.2437,-60.0540,2.0585,101.1237,1.5015,-1.5015,3.3154,-3.3050
56.2500,11.5845,-59.6268,2.9979,107.1661,1.3249,-1.3249,3.3154,-3.3050
56.2600,10.9198,-62.2513,4.0196,115.3448,1.1440,-1.1440,2.6823,-2.6535
56.2700,10.2607,-58.3450,5.0908,117.0538,0.9584,-0.9584,2.6823,-2.6535
56.2800,9.6784,-49.3118,6.1290,111.9879,0.7739,-0.7739,2.7119,-2.7029
56.2900,9.2279,-37.1048,7.1397,109.2413,0.5960,-0.5960,2.7119,-2.7029
56.3000,8.8764,-32.2830,8.1614,111.6217,0.4258,-0.4258,2.0600,-1.9868
56.3100,8.4974,-34.5413,9.2436,118.3356,0.2576,-0.2576,2.0600,-1.9868
56.3200,7.9975,-48.3353,10.3862,123.5846,0.0842,-0.0842,1.6516,-1.6525
56.3300,7.3493,-63.1058,11.5617,126.3922,-0.0992,0.0992,1.3451,-1.2853
56.3400,6.5802,-74.2142,12.7482,126.6364,-0.2942,0.2942,1.3451,-1.2853
56.3500,5.7782,-71.4066,13.9348,125.9650,-0.4980,0.4980,1.3451,-1.2853
56.3600,5.0531,-61.5189,15.0114,128.2843,-0.7006,0.7006,0.9156,-0.9778
56.3700,4.4324,-49.9832,16.0991,132.5568,-0.8987,0.8987,0.9156,-0.9778
56.3800,3.9325,-39.4241,17.3240,136.2799,-1.0942,1.0942,0.5584,-0.6002
56.3900,3.5151,-36.2503,18.5600,136.7682,-1.2849,1.2849,0.5584,-0.6002
56.4000,3.0921,-36.9827,19.7905,134.8151,-1.4721,1.4721,0.2388,-0.2672
56.4100,2.6581,-38.2645,21.0264,132.4957,-1.6572,1.6572,0.2388,-0.2672
56.4200,2.1857,-41.8045,22.2020,121.4484,-1.8399,1.8399,-0.5358,0.4789
56.4300,1.7243,-38.2034,23.2292,104.4196,-2.0149,2.0149,-0.5358,0.4789
56.4400,1.3123,-34.0530,24.1081,86.9635,-2.1777,2.1777,-0.5358,0.4789
56.4500,0.8893,-36.7996,24.8112,71.7657,-2.3264,2.3264,-0.5358,0.4789
56.4600,0.3840,-46.3821,25.4045,64.9298,-2.4650,2.4650,-0.9226,0.9504
56.4700,-0.1379,-47.7859,25.9977,68.7750,-2.5973,2.5973,-0.9226,0.9504
56.4800,-0.6268,-45.4666,26.5855,68.1647,-2.7239,2.7239,-1.2859,1.3158
56.4900,-1.0717,-41.3773,27.0909,57.7887,-2.8422,2.8422,-1.7122,1.6336
56.5000,-1.5057,-39.4241,27.4589,41.4923,-2.9499,2.9499,-1.7122,1.6336
56.5100,-1.9177,-37.6541,27.6072,15.7965,-3.0423,3.0423,-1.7122,1.6336
56.5200,-2.3242,-37.3489,27.5194,-8.6176,-3.1164,3.1164,-1.8222,1.7830
56.5300,-2.7032,-36.3724,27.3051,-18.6884,-3.1731,3.1731,-2.3618,2.3631
56.5400,-3.0767,-36.0672,27.0909,-17.5897,-3.2179,3.2179,-2.3618,2.3631
56.5500,-3.4503,-36.1893,26.8327,-22.9608,-3.2533,3.2533,-2.3618,2.3631
56.5600,-3.8458,-38.5086,26.4372,-37.9755,-3.2786,3.2786,-2.3618,2.3631
56.5700,-4.2852,-40.5228,25.9977,-33.3368,-3.2972,3.2972,-2.3618,2.3631
56.5800,-4.7576,-44.6121,25.8165,-2.2699,-3.3212,3.3212,-2.3618,2.3631
56.5900,-5.1971,-40.7059,26.0692,35.6329,-3.3622,3.3622,-2.5831,2.6139
56.6000,-5.5981,-35.8841,26.4811,39.9664,-3.4183,3.4183,-3.0527,3.0561
56.6100,-5.9716,-34.7244,26.7558,26.8439,-3.4791,3.4791,-3.0527,3.0561
56.6200,-6.3671,-39.8514,26.9261,18.6652,-3.5402,3.5402,-3.1062,3.1098
56.6300,-6.8066,-45.8328,26.9645,7.4957,-3.5988,3.5988,-3.1062,3.1098
56.6400,-7.2461,-42.9031,26.8162,-9.1669,-3.6494,3.6494,-3.1062,3.1098
56.6500,-7.6910,-36.6165,26.3823,-34.0692,-3.6853,3.6853,-3.1062,3.1098
56.6600,-8.1085,-33.9920,25.7011,-52.3798,-3.7021,3.7021,-3.3370,3.2586
56.6700,-8.5369,-35.2127,24.8277,-73.6200,-3.6997,3.6997,-3.3713,3.3678
56.6800,-8.9599,-31.6727,23.7126,-106.7621,-3.6760,3.6760,-3.3713,3.3678
56.6900,-9.2950,-23.4940,22.3887,-131.8475,-3.6271,3.6271,-3.5274,3.4691
56.7000,-9.5752,-18.9163,21.1033,-126.5985,-3.5602,3.5602,-3.5274,3.4691
56.7100,-9.8443,-17.5735,20.2079,-86.8646,-3.4939,3.4939,-3.5274,3.4691
56.7200,-10.0476,-7.1365,19.8344,-39.7455,-3.4434,3.4434,-3.4752,3.4538
56.7300,-10.1080,8.0002,20.0212,6.3971,-3.4181,3.4181,-3.4752,3.4538
56.7400,-10.0366,20.8176,20.4661,10.4254,-3.4140,3.4140,-3.6966,3.6844
56.7500,-9.7894,42.0578,20.4771,-34.1302,-3.4025,3.4025,-3.6966,3.6844
56.7600,-9.2511,71.4157,19.9388,-54.0277,-3.3561,3.3561,-3.6825,3.6966
56.7700,-8.5754,77.5192,19.2412,-46.9476,-3.2755,3.2755,-3.6162,3.7289
56.7800,-7.7130,99.4919,18.5106,-51.0370,-3.1638,3.1638,-3.6162,3.7289
56.7900,-6.5484,126.2253,17.6152,-84.1791,-3.0141,3.0141,-3.6162,3.7289
56.8000,-5.5377,91.4352,16.4177,-121.2885,-2.8334,2.8334,-3.4080,3.4294
56.8100,-5.2410,16.7282,15.0554,-130.7489,-2.6524,2.6524,-3.4080,3.4294
56.8200,-5.2026,7.8171,13.6326,-116.8939,-2.4781,2.4781,-3.3676,3.3983
56.8300,-4.8126,47.3068,12.5725,-79.7235,-2.3080,2.3080,-3.3676,3.3983
56.8400,-4.0490,72.0261,11.9572,-36.3885,-2.1429,2.1429,-3.3676,3.3983
56.8500,-3.1866,75.6271,11.6990,-8.0072,-1.9903,1.9903,-3.3676,3.3983
56.8600,-2.3407,72.9416,11.5452,-8.9227,-1.8508,1.8508,-3.3676,3.3983
56.8700,-1.3794,89.1769,11.1717,-38.4027,-1.7075,1.7075,-3.3121,3.3294
56.8800,-0.1104,121.8307,10.5455,-69.1034,-1.5411,1.5411,-3.3036,3.3617
56.8900,1.3617,138.8596,9.7215,-82.7753,-1.3441,1.3441,-3.3036,3.3617
56.9000,2.8669,139.7141,8.9799,-78.4418,-1.1284,1.1284,-2.6564,2.6675
56.9100,4.4324,145.8176,8.3812,-65.7465,-0.9031,0.9031,-2.6564,2.6675
56.9200,6.1243,159.4284,7.9252,-51.2201,-0.6721,0.6721,-2.2978,2.2973
56.9300,7.9041,165.7150,7.5627,-42.4921,-0.4375,0.4375,-2.2978,2.2973
56.9400,9.6729,164.1891,7.2056,-40.7831,-0.2014,0.2014,-2.2978,2.2973
56.9500,11.3758,158.5129,6.8376,-36.0834,0.0333,-0.0333,-2.2978,2.2973
56.9600,12.9468,148.1979,6.5080,-29.0643,0.2605,-0.2605,-1.6812,1.6031
56.9700,14.4025,140.6906,6.1894,-29.4916,0.4776,-0.4776,-1.6812,1.6031
56.9800,15.7758,133.6716,5.7884,-36.2054,0.6876,-0.6876,-1.6873,1.7196
56.9900,17.0337,123.2346,5.2501,-47.6190,0.8936,-0.8936,-0.9973,0.9351
57.0000,18.0774,112.7975,4.6019,-54.0277,1.0929,-1.0929,-0.9973,0.9351
57.0100,19.0387,106.3889,3.9427,-52.7460,1.2850,-1.2850,-0.9973,0.9351
57.0200,19.9836,96.0739,3.3110,-50.6097,1.4707,-1.4707,-0.3901,0.4526
57.0300,20.7965,83.8669,2.6683,-53.9667,1.6475,-1.6475,-0.3901,0.4526
57.0400,21.5436,80.5099,1.9926,-56.1639,1.8173,-1.8173,-0.0212,-0.0214
57.0500,22.3072,83.6227,1.3225,-54.1498,1.9826,-1.9826,-0.0212,-0.0214
57.0600,23.0817,83.2565,0.7292,-47.6190,2.1423,-2.1423,-0.0212,-0.0214
57.0700,23.8178,79.3503,0.2568,-38.7079,2.2923,-2.2923,-0.0212,-0.0214
57.0800,24.5154,75.9933,-0.1168,-33.0927,2.4306,-2.4306,0.9062,-0.8906
57.0900,25.2021,73.7350,-0.5013,-34.6796,2.5609,-2.5609,0.9062,-0.8906
57.1000,25.8283,64.4577,-0.9627,-41.0272,2.6867,-2.6867,0.8601,-0.9059
57.1100,26.3227,54.8141,-1.4461,-39.3793,2.8056,-2.8056,1.5237,-1.6427
57.1200,26.6578,44.1940,-1.8526,-34.3134,2.9116,-2.9116,1.5237,-1.6427
57.1300,26.8171,29.6677,-2.2042,-32.7875,3.0011,-3.0011,1.5237,-1.6427
57.1400,26.8445,16.0568,-2.5392,-34.4965,3.0744,-3.0744,1.5237,-1.6427
57.1500,26.8335,8.7326,-2.9567,-40.7831,3.1387,-3.1387,1.5237,-1.6427
57.1600,26.9599,19.1086,-3.4511,-44.1400,3.2045,-3.2045,1.5237,-1.6427
57.1700,27.3334,39.9826,-3.9565,-40.5389,3.2799,-3.2799,1.5237,-1.6427
57.1800,27.8553,63.7863,-4.4124,-34.2523,3.3649,-3.3649,2.3096,-2.2991
57.1900,28.5584,71.6599,-4.8024,-28.6981,3.4596,-3.4596,2.3096,-2.2991
57.2000,29.0857,48.1613,-5.1650,-27.7216,3.5539,-3.5539,2.6978,-2.6736
57.2100,29.2890,18.5593,-5.5440,-30.6512,3.6378,-3.6378,2.6978,-2.6736
57.2200,29.2835,-1.0330,-5.9725,-36.9379,3.7097,-3.7097,2.6978,-2.6736
57.2300,29.1736,-10.1883,-6.4614,-40.4169,3.7725,-3.7725,2.6978,-2.6736
57.2400,28.9374,-19.8929,-6.9777,-43.0414,3.8260,-3.8260,3.1617,-3.1269
57.2500,28.6243,-6.2820,-7.5051,-42.3090,3.8712,-3.8712,3.3535,-3.3648
57.2600,28.5144,31.5598,-7.9610,-33.7030,3.9148,-3.9148,3.3535,-3.3648
57.2700,28.7507,64.0305,-8.3950,-30.7733,3.9678,-3.9678,3.4517,-3.4294
57.2800,29.1297,56.6452,-8.8069,-27.9047,4.0310,-4.0310,3.4517,-3.4294
57.2900,29.3769,28.6301,-9.1475,-21.9843,4.0940,-4.0940,3.4517,-3.4294
57.3000,29.5581,4.2770,-9.4441,-19.8480,4.1531,-4.1531,3.4573,-3.4770
57.3100,29.5362,-32.1609,-9.7133,-16.0028,4.2019,-4.2019,3.4573,-3.4770
57.3200,29.0473,-76.9608,-9.9330,-11.2421,4.2268,-4.2268,3.7981,-3.7625
57.3300,28.1903,-92.1585,-10.1198,-6.6034,4.2223,-4.2223,3.8103,-3.8515
57.3400,27.2236,-79.7684,-10.3231,-3.9789,4.1949,-4.1949,3.8103,-3.8515
57.3500,26.2842,-60.5423,-10.5593,-1.9037,4.1540,-4.1540,3.8103,-3.8515
57.3600,25.4877,-39.8514,-10.8174,-1.5375,4.1093,-4.1093,3.9640,-3.9803
57.3700,24.8340,-31.3675,-11.0536,-0.3168,4.0659,-4.0659,3.9640,-3.9803
57.3800,24.2792,-29.9026,-11.1745,-1.5375,4.0222,-4.0222,4.0528,-4.0913
57.3900,23.9057,-20.0760,-11.4272,-4.6503,3.9894,-3.9894,4.0528,-4.0913
57.4000,23.7134,-7.0145,-11.6579,-1.5375,3.9692,-3.9692,4.1760,-4.2230
57.4100,23.6805,9.3430,-11.8337,4.1388,3.9608,-3.9608,4.1760,-4.2230
57.4200,23.6255,7.3288,-11.9600,9.6320,3.9579,-3.9579,4.2253,-4.2310
57.4300,23.2355,-27.7054,-12.0040,17.0782,3.9443,-3.9443,4.2253,-4.2310
57.4400,22.2962,-75.3128,-11.9655,24.1583,3.9014,-3.9014,4.1416,-4.1309
57.4500,20.9449,-112.3611,-11.8227,34.0460,3.8207,-3.8207,4.1416,-4.1309
57.4600,19.4068,-128.9627,-11.5425,49.4879,3.7027,-3.7027,3.9602,-3.9650
57.4700,17.9895,-116.6336,-11.0262,75.7941,3.5546,-3.5546,3.9602,-3.9650
57.4800,16.9513,-80.4398,-10.1857,108.4479,3.3873,-3.3873,3.9602,-3.9650
57.4900,16.2043,-59.6268,-9.0157,139.1486,3.2052,-3.2052,3.9602,-3.9650
57.5000,15.4737,-61.3968,-7.6973,138.2330,3.0080,-3.0080,3.8916,-3.9296
57.5100,14.7980,-55.5374,-7.1810,37.4030,2.8321,-2.8321,3.8916,-3.9296
57.5200,14.2432,-48.4573,-7.2469,7.1906,2.6963,-2.6963,3.9461,-3.9315
57.5300,13.7378,-48.2132,-6.9283,58.5211,2.5751,-2.5751,3.9461,-3.9315
57.5400,13.2599,-44.4901,-6.1153,107.7155,2.4462,-2.4462,3.9461,-3.9315
57.5500,12.8534,-35.7010,-5.0386,128.7115,2.3049,-2.3049,3.9461,-3.9315
57.5600,12.4634,-32.3441,-3.8851,134.4489,2.1529,-2.1529,3.9461,-3.9315
57.5700,12.0020,-40.0345,-2.7590,124.3170,1.9922,-1.9922,3.8408,-3.8180
57.5800,11.4142,-52.9739,-1.8636,100.7574,1.8294,-1.8294,3.8423,-3.7930
57.5900,10.7001,-64.9979,-1.1385,85.3766,1.6669,-1.6669,3.1382,-3.0622
57.6000,9.9585,-62.9227,-0.4244,87.5739,1.5040,-1.5040,3.1382,-3.0622
57.6100,9.2060,-60.8475,0.3666,96.9733,1.3375,-1.3375,3.1382,-3.0622
57.6200,8.4919,-60.3592,1.1851,98.1940,1.1688,-1.1688,2.7946,-2.8579
57.6300,7.8601,-52.7298,2.0256,99.5978,1.0009,-1.0009,2.7946,-2.8579
57.6400,7.3438,-41.4383,2.9045,102.1613,0.8363,-0.8363,2.1122,-2.1362
57.6500,6.9263,-33.0765,3.8109,103.3820,0.6766,-0.6766,1.9688,-1.9776
57.6600,6.5308,-32.0999,4.7886,112.2321,0.5184,-0.5184,1.3132,-1.3085
57.6700,6.1792,-27.8885,5.8873,122.1808,0.3582,-0.3582,1.3132,-1.3085
57.6800,5.8881,-23.2498,6.9639,116.8707,0.2000,-0.2000,1.3132,-1.3085
57.6900,5.5585,-28.4988,7.9692,111.3776,0.0444,-0.0444,1.3132,-1.3085
57.7000,5.1740,-30.5130,8.9744,114.1852,-0.1115,0.1115,1.3132,-1.3085
57.7100,4.8224,-27.2171,10.0126,118.3356,-0.2675,0.2675,1.3132,-1.3085
57.7200,4.4269,-35.7620,11.0673,119.5563,-0.4256,0.4256,1.0129,-1.0443
57.7300,3.9545,-43.3914,12.1275,117.9083,-0.5880,0.5880,1.0129,-1.0443
57.7400,3.4656,-44.1849,13.1767,116.0162,-0.7535,0.7535,0.8197,-0.8522
57.7500,2.9657,-45.4056,14.1215,115.8331,-0.9175,0.9175,0.8197,-0.8522
57.7600,2.4714,-42.8421,15.0718,117.4811,-1.0803,1.0803,0.8197,-0.8522
57.7700,2.0594,-34.6024,16.1650,121.3263,-1.2442,1.2442,0.8197,-0.8522
57.7800,1.6694,-33.9310,17.3076,126.3922,-1.4097,1.4097,0.6495,-0.6753
57.7900,1.2574,-36.0672,18.5106,130.1764,-1.5790,1.5790,0.6495,-0.6753
