elapsed_s,left_position_rad,right_position_rad,left_command_torque_nm,right_command_torque_nm,left_actual_torque_nm,right_actual_torque_nm
16.6800,0.6645972,1.2866265,2.9366,-2.9366,3.0978,-3.0823
16.6900,0.6722671,1.2850925,2.7886,-2.7886,3.0066,-2.9640
16.7000,0.6768690,1.2824080,2.6292,-2.6292,2.8397,-2.8023
16.7100,0.6814710,1.2766556,2.4657,-2.4657,2.6658,-2.6492
16.7200,0.6833885,1.2693691,2.3030,-2.3030,2.4623,-2.4510
16.7300,0.6856894,1.2532623,2.1248,-2.1248,2.2884,-2.3235
16.7400,0.6891409,1.2425245,1.9427,-1.9427,2.0920,-2.1301
16.7500,0.6937428,1.2256507,1.7631,-1.7631,1.9627,-1.9795
16.7600,0.6964273,1.2118448,1.5775,-1.5775,1.7785,-1.7891
16.7700,0.7025632,1.1899856,1.3884,-1.3884,1.5665,-1.6415
16.7800,0.7063982,1.1746458,1.2006,-1.2006,1.4105,-1.4219
16.7900,0.7136846,1.1516361,1.0073,-1.0073,1.2046,-1.2651
16.8000,0.7182865,1.1359128,0.8158,-0.8158,1.0208,-1.0211
16.8100,0.7248060,1.1117526,0.6320,-0.6320,0.8413,-0.7936
16.8200,0.7297914,1.0964128,0.4363,-0.4363,0.6824,-0.6015
16.8300,0.7370778,1.0764711,0.2414,-0.2414,0.4578,-0.4697
16.8400,0.7412962,1.0649662,0.0577,-0.0577,0.2792,-0.2227
16.8500,0.7489662,1.0523108,-0.1389,0.1389,0.0827,-0.0702
16.8600,0.7535681,1.0457914,-0.3298,0.3298,-0.0071,0.1318
16.8700,0.7581700,1.0350536,-0.5066,0.5066,-0.1857,0.3270
16.8800,0.7581700,1.0246992,-0.6944,0.6944,-0.4578,0.4911
16.8900,0.7589370,1.0032234,-0.8776,0.8776,-0.6599,0.6783
16.9000,0.7597040,0.9863497,-1.0469,1.0469,-0.8860,0.9138
16.9100,0.7604710,0.9633400,-1.2235,1.2235,-1.0058,1.0760
16.9200,0.7604710,0.9506846,-1.3857,1.3857,-1.2093,1.2316
16.9300,0.7593205,0.9330438,-1.5525,1.5525,-1.3428,1.3359
16.9400,0.7566360,0.9200050,-1.7113,1.7113,-1.4683,1.5384
16.9500,0.7489662,0.9019808,-1.8548,1.8548,-1.6671,1.6952
16.9600,0.7401457,0.8916264,-2.0004,2.0004,-1.7653,1.8349
16.9700,0.7232720,0.8805050,-2.1361,2.1361,-1.9547,1.9965
16.9800,0.7113836,0.8732186,-2.2568,2.2568,-2.0732,2.1082
16.9900,0.6914418,0.8609467,-2.3725,2.3725,-2.1864,2.2619
17.0000,0.6753350,0.8521264,-2.4764,2.4764,-2.3439,2.3650
17.0100,0.6473399,0.8371701,-2.5739,2.5739,-2.4656,2.4540
17.0200,0.6281651,0.8260487,-2.6580,2.6580,-2.5216,2.5663
17.0300,0.5967185,0.8103254,-2.7391,2.7391,-2.6433,2.6230
17.0400,0.5752428,0.7984370,-2.8101,2.8101,-2.7749,2.7718
17.0500,0.5422622,0.7819467,-2.8719,2.8719,-2.7688,2.8054
17.0600,0.5204030,0.7731264,-2.9265,2.9265,-2.8811,2.9042
17.0700,0.4870389,0.7604710,-2.9737,2.9737,-2.9591,2.9487
17.0800,0.4651797,0.7535681,-3.0159,3.0159,-2.9403,2.9469
17.0900,0.4329661,0.7416797,-3.0515,3.0515,-2.9817,3.0116
17.1000,0.4118738,0.7336263,-3.0857,3.0857,-3.0931,3.0714
17.1100,0.3808107,0.7217380,-3.1176,3.1176,-3.1142,3.0988
17.1200,0.3608690,0.7144516,-3.1449,3.1449,-3.1321,3.1110
17.1300,0.3301894,0.7021797,-3.1678,3.1678,-3.2313,3.1513
17.1400,0.3106311,0.6952768,-3.1819,3.1819,-3.2125,3.1848
17.1500,0.2818690,0.6872234,-3.1889,3.1889,-3.1532,3.1958
17.1600,0.2623107,0.6818545,-3.1875,3.1875,-3.1650,3.2068
17.1700,0.2335486,0.6749516,-3.1812,3.1812,-3.1687,3.1836
17.1800,0.2143738,0.6707331,-3.1685,3.1685,-3.1368,3.1848
17.1900,0.1871457,0.6657477,-3.1501,3.1501,-3.1664,3.1696
17.2000,0.1691214,0.6622962,-3.1220,3.1220,-3.1250,3.1604
17.2100,0.1434272,0.6557768,-3.0897,3.0897,-3.1203,3.1208
17.2200,0.1269369,0.6511748,-3.0464,3.0464,-3.1274,3.1159
17.2300,0.1054612,0.6423545,-2.9989,2.9989,-3.0884,3.0299
17.2400,0.0924223,0.6362185,-2.9395,2.9395,-3.0019,3.0116
17.2500,0.0743981,0.6281651,-2.8748,2.8748,-2.9793,2.9012
17.2600,0.0644272,0.6231797,-2.7962,2.7962,-2.9309,2.8438
17.2700,0.0517719,0.6143593,-2.7064,2.7064,-2.8717,2.8182
17.2800,0.0456359,0.6078399,-2.6033,2.6033,-2.7533,2.7011
17.2900,0.0387330,0.5974855,-2.4977,2.4977,-2.6174,2.5461
17.3000,0.0364320,0.5909661,-2.3720,2.3720,-2.5239,2.4925
17.3100,0.0360486,0.5813788,-2.2400,2.2400,-2.3970,2.3509
17.3200,0.0368155,0.5752428,-2.1041,2.1041,-2.2729,2.2680
17.3300,0.0414175,0.5679564,-1.9571,1.9571,-2.1794,2.1039
17.3400,0.0456359,0.5641214,-1.8041,1.8041,-2.0196,1.9380
17.3500,0.0563738,0.5606700,-1.6429,1.6429,-1.8824,1.7904
17.3600,0.0671117,0.5556846,-1.4736,1.4736,-1.6953,1.6427
17.3700,0.0843689,0.5514661,-1.3088,1.3088,-1.4824,1.4402
17.3800,0.1012427,0.5437962,-1.1294,1.1294,-1.3950,1.2926
17.3900,0.1261699,0.5384273,-0.9485,0.9485,-1.0885,1.1255
17.4000,0.1445777,0.5292234,-0.7703,0.7703,-1.0293,0.9333
17.4100,0.1721894,0.5204030,-0.5837,0.5837,-0.8140,0.8015
17.4200,0.1905971,0.5142671,-0.3943,0.3943,-0.5466,0.5923
17.4300,0.2159078,0.5046797,-0.2150,0.2150,-0.4423,0.3959
17.4400,0.2320146,0.4985438,-0.0242,0.0242,-0.1763,0.2147
17.4500,0.2538738,0.4897234,0.1648,-0.1648,-0.0931,0.0061
17.4600,0.2669127,0.4839709,0.3477,-0.3477,0.1546,-0.1177
17.4700,0.2860874,0.4786020,0.5361,-0.5361,0.3751,-0.3593
17.4800,0.2972088,0.4759175,0.7317,-0.7317,0.5654,-0.5002
17.4900,0.3060292,0.4724661,0.9085,-0.9085,0.7252,-0.7137
17.5000,0.3113981,0.4690146,1.0960,-1.0960,0.8836,-0.8888
17.5100,0.3202185,0.4636457,1.2812,-1.2812,1.0815,-1.0889
17.5200,0.3275049,0.4609613,1.4527,-1.4527,1.1736,-1.2560
17.5300,0.3432282,0.4598108,1.6348,-1.6348,1.4185,-1.4109
17.5400,0.3551166,0.4605778,1.7996,-1.7996,1.6422,-1.6415
17.5500,0.3735243,0.4605778,1.9734,-1.9734,1.7700,-1.7965
17.5600,0.3850292,0.4617282,2.1290,-2.1290,1.9500,-1.9673
17.5700,0.4019030,0.4674807,2.2878,-2.2878,2.1333,-2.1039
17.5800,0.4130243,0.4751506,2.4418,-2.4418,2.2978,-2.2296
17.5900,0.4283642,0.4893399,2.5790,-2.5790,2.4022,-2.4553
17.6000,0.4387185,0.5035292,2.7146,-2.7146,2.5535,-2.5169
17.6100,0.4544418,0.5192525,2.8435,-2.8435,2.6940,-2.7163
17.6200,0.4659467,0.5480146,2.9541,-2.9541,2.8731,-2.8640
17.6300,0.4816700,0.5691069,3.0655,-3.0655,2.9450,-2.9500
17.6400,0.4912574,0.6028545,3.1574,-3.1574,3.0978,-3.0695
17.6500,0.5012282,0.6308496,3.2472,-3.2472,3.1429,-3.1604
17.6600,0.5161846,0.6691991,3.3262,-3.3262,3.2740,-3.2019
17.6700,0.5253884,0.6952768,3.3980,-3.3980,3.3450,-3.3373
17.6800,0.5384273,0.7336263,3.4573,-3.4573,3.4207,-3.3721
17.6900,0.5464807,0.7593205,3.5138,-3.5138,3.5118,-3.4874
17.7000,0.5572186,0.7969030,3.5635,-3.5635,3.5118,-3.5106
17.7100,0.5679564,0.8214467,3.6074,-3.6074,3.5725,-3.5350
17.7200,0.5752428,0.8578788,3.6436,-3.6436,3.5866,-3.6332
17.7300,0.5852137,0.8778206,3.6759,-3.6759,3.6632,-3.6399
17.7400,0.5909661,0.9131021,3.7039,-3.7039,3.6942,-3.6380
17.7500,0.5967185,0.9349613,3.7307,-3.7307,3.6848,-3.6936
17.7600,0.6040050,0.9664079,3.7544,-3.7544,3.6857,-3.7088
17.7700,0.6089904,0.9886506,3.7755,-3.7755,3.7830,-3.7594
17.7800,0.6139758,1.0193303,3.7900,-3.7900,3.7652,-3.7857
17.7900,0.6170438,1.0404224,3.7990,-3.7990,3.8004,-3.8314
17.8000,0.6216457,1.0726361,3.8008,-3.8008,3.7497,-3.8082
17.8100,0.6254807,1.0933448,3.7974,-3.7974,3.7238,-3.8332
17.8200,0.6312331,1.1217235,3.7854,-3.7854,3.7816,-3.7765
17.8300,0.6362185,1.1405147,3.7675,-3.7675,3.7638,-3.8180
17.8400,0.6435050,1.1654420,3.7377,-3.7377,3.7854,-3.7735
17.8500,0.6481069,1.1800147,3.7008,-3.7008,3.7393,-3.7796
17.8600,0.6573108,1.2022575,3.6535,-3.6535,3.7440,-3.7289
17.8700,0.6630632,1.2149128,3.5907,-3.5907,3.6218,-3.6533
17.8800,0.6715001,1.2321701,3.5209,-3.5209,3.5415,-3.6075
17.8900,0.6772525,1.2409905,3.4330,-3.4330,3.5405,-3.5154
17.9000,0.6864564,1.2524953,3.3372,-3.3372,3.4423,-3.4520
17.9100,0.6933593,1.2593982,3.2186,-3.2186,3.3567,-3.3788
17.9201,0.7014127,1.2647672,3.1038,-3.1038,3.2515,-3.2666
17.9300,0.7060147,1.2647672,2.9657,-2.9657,3.1142,-3.1360
17.9400,0.7140681,1.2632332,2.8211,-2.8211,2.9568,-2.9853
17.9500,0.7194370,1.2616992,2.6644,-2.6644,2.8388,-2.8658
17.9600,0.7240390,1.2544128,2.5104,-2.5104,2.7476,-2.6828
17.9700,0.7267234,1.2467430,2.3359,-2.3359,2.5145,-2.5370
17.9800,0.7309419,1.2333206,2.1645,-2.1645,2.3726,-2.3467
17.9900,0.7332428,1.2210487,1.9911,-1.9911,2.1935,-2.1881
18.0000,0.7366943,1.2003400,1.8083,-1.8083,1.9796,-2.0191
18.0100,0.7397622,1.1853837,1.6173,-1.6173,1.8161,-1.8257
18.0200,0.7462817,1.1642915,1.4271,-1.4271,1.6267,-1.6464
18.0300,0.7505001,1.1493351,1.2372,-1.2372,1.4589,-1.4634
18.0400,0.7574030,1.1259419,1.0439,-1.0439,1.2718,-1.2651
18.0500,0.7616215,1.1102186,0.8466,-0.8466,1.0754,-1.0858
18.0600,0.7685244,1.0872089,0.6585,-0.6585,0.8554,-0.8503
18.0700,0.7735099,1.0734031,0.4587,-0.4587,0.6956,-0.6692
18.0800,0.7815632,1.0549953,0.2610,-0.2610,0.4611,-0.4423
18.0900,0.7857817,1.0446409,0.0719,-0.0719,0.2660,-0.2562
18.1000,0.7903836,1.0308352,-0.1247,0.1247,0.1100,-0.0854
18.1100,0.7938351,1.0227817,-0.3231,0.3231,-0.0400,0.1269
18.1200,0.7961360,1.0135778,-0.5113,0.5113,-0.2327,0.2776
18.1300,0.7957526,1.0055244,-0.7060,0.7060,-0.4968,0.4648
18.1400,0.7957526,0.9890341,-0.8866,0.8866,-0.6980,0.6661
18.1500,0.7953691,0.9763788,-1.0760,1.0760,-0.8258,0.8815
18.1600,0.7942186,0.9560536,-1.2599,1.2599,-1.0495,1.0535
18.1700,0.7919176,0.9445487,-1.4292,1.4292,-1.2140,1.2621
18.1800,0.7850147,0.9276749,-1.6022,1.6022,-1.3513,1.4494
18.1900,0.7769613,0.9165536,-1.7680,1.7680,-1.5299,1.6049
18.2000,0.7620050,0.9019808,-1.9234,1.9234,-1.6657,1.7934
18.2100,0.7481992,0.8946943,-2.0746,2.0746,-1.9204,1.9441
18.2200,0.7248060,0.8877914,-2.2165,2.2165,-2.0530,1.9965
18.2300,0.7086992,0.8835729,-2.3432,2.3432,-2.1935,2.1942
18.2400,0.6810875,0.8736021,-2.4631,2.4631,-2.2790,2.3143
18.2500,0.6603788,0.8636312,-2.5742,2.5742,-2.4778,2.4754
18.2600,0.6285486,0.8482914,-2.6728,2.6728,-2.6160,2.5632
18.2700,0.6074564,0.8375536,-2.7648,2.7648,-2.6503,2.6688
18.2800,0.5744758,0.8206797,-2.8462,2.8462,-2.7594,2.7609
18.2900,0.5522331,0.8091749,-2.9207,2.9207,-2.8256,2.8438
18.3000,0.5181020,0.7903836,-2.9878,2.9878,-2.8825,2.9622
18.3100,0.4962428,0.7792622,-3.0431,3.0431,-2.9958,2.9469
18.3200,0.4647962,0.7631555,-3.0953,3.0953,-3.0456,3.0189
18.3300,0.4437039,0.7524176,-3.1402,3.1402,-3.0978,3.0988
18.3400,0.4126408,0.7363108,-3.1819,3.1819,-3.0597,3.0762
18.3500,0.3911651,0.7259564,-3.2184,3.2184,-3.1236,3.1927
18.3600,0.3608690,0.7117671,-3.2497,3.2497,-3.1899,3.2098
18.3700,0.3401603,0.7021797,-3.2786,3.2786,-3.2092,3.2696
18.3800,0.3094806,0.6902913,-3.3029,3.3029,-3.2881,3.2708
18.3900,0.2899224,0.6837720,-3.3189,3.3189,-3.2195,3.3233
18.4000,0.2592428,0.6738011,-3.3300,3.3300,-3.3121,3.3080
18.4100,0.2404515,0.6684322,-3.3323,3.3323,-3.2999,3.3373
18.4200,0.2120728,0.6611457,-3.3286,3.3286,-3.3224,3.3141
18.4300,0.1936651,0.6561603,-3.3170,3.3170,-3.3567,3.3294
18.4400,0.1675874,0.6477234,-3.2970,3.2970,-3.2858,3.2958
18.4500,0.1514806,0.6415875,-3.2687,3.2687,-3.3342,3.2891
18.4600,0.1292379,0.6331506,-3.2319,3.2319,-3.2825,3.2647
18.4700,0.1161990,0.6285486,-3.1848,3.1848,-3.2562,3.2544
18.4800,0.0981748,0.6216457,-3.1312,3.1312,-3.2233,3.2202
18.4900,0.0866699,0.6155098,-3.0693,3.0693,-3.1866,3.1421
18.5000,0.0709466,0.6063059,-2.9948,2.9948,-3.1227,3.0927
18.5100,0.0632767,0.6005535,-2.9044,2.9044,-3.0480,2.9975
18.5200,0.0556068,0.5925001,-2.8116,2.8116,-2.9215,2.8884
18.5300,0.0529223,0.5863642,-2.6984,2.6984,-2.8600,2.7993
18.5400,0.0525388,0.5756263,-2.5748,2.5748,-2.7157,2.6767
18.5500,0.0529223,0.5691069,-2.4467,2.4467,-2.6823,2.6291
18.5600,0.0563738,0.5614370,-2.2996,2.2996,-2.4811,2.4681
18.5700,0.0594418,0.5572186,-2.1545,2.1545,-2.3439,2.3064
18.5800,0.0667282,0.5518496,-1.9897,1.9897,-2.1832,2.1576
18.5900,0.0743981,0.5480146,-1.8287,1.8287,-1.9961,1.9978
18.6000,0.0920388,0.5414952,-1.6554,1.6554,-1.8518,1.8318
18.6100,0.1046942,0.5368933,-1.4731,1.4731,-1.6351,1.6232
18.6200,0.1265534,0.5303739,-1.2986,1.2986,-1.4551,1.4835
18.6300,0.1430437,0.5257719,-1.1007,1.1007,-1.3202,1.2761
18.6400,0.1672039,0.5184855,-0.9189,0.9189,-1.0613,1.0840
18.6500,0.1836942,0.5135001,-0.7203,0.7203,-0.8977,0.9150
18.6600,0.2078544,0.5046797,-0.5205,0.5205,-0.7370,0.7094
18.6700,0.2235777,0.5000777,-0.3309,0.3309,-0.4944,0.5252
18.6800,0.2465874,0.4927914,-0.1314,0.1314,-0.3408,0.3514
18.6900,0.2465874,0.4927914,-0.1314,0.1314,-0.3408,0.3514
18.7000,0.2768835,0.4774515,0.2634,-0.2634,-0.0390,0.1440
18.7100,0.2864709,0.4709321,0.4632,-0.4632,0.1372,-0.1458
18.7200,0.2972088,0.4644127,0.6486,-0.6486,0.4789,-0.4099
18.7300,0.3033447,0.4659467,0.8463,-0.8463,0.6792,-0.6527
18.7400,0.3098641,0.4690146,1.0379,-1.0379,0.8954,-0.8705
18.7500,0.3133156,0.4670972,1.2192,-1.2192,1.0223,-1.0315
18.7600,0.3190680,0.4613447,1.4071,-1.4071,1.1581,-1.2145
18.7700,0.3255874,0.4586603,1.5895,-1.5895,1.3000,-1.3804
18.7800,0.3428447,0.4578933,1.7571,-1.7571,1.5726,-1.5878
18.7900,0.3570340,0.4567428,1.9319,-1.9319,1.8128,-1.7550
18.8000,0.3570340,0.4567428,1.9319,-1.9319,1.8128,-1.7550
18.8100,0.3773593,0.4552088,2.1040,-2.1040,1.9157,-1.9593
18.8201,0.4038205,0.4555923,2.4094,-2.4094,2.0422,-2.0758
18.8300,0.4130243,0.4586603,2.5467,-2.5467,2.3462,-2.3784
18.8400,0.4130243,0.4586603,2.5467,-2.5467,2.3462,-2.3784
18.8500,0.4364175,0.4805195,2.8074,-2.8074,2.5888,-2.5059
18.8600,0.4479224,0.4985438,2.9200,-2.9200,2.7570,-2.7920
18.8700,0.4571263,0.5138836,3.0285,-3.0285,2.9192,-2.9256
18.8800,0.4571263,0.5138836,3.0285,-3.0285,2.9192,-2.9256
18.8900,0.4809030,0.5625874,3.2124,-3.2124,3.0315,-3.0036
18.9000,0.4916409,0.5936506,3.2927,-3.2927,3.1725,-3.1360
18.9100,0.4993108,0.6189613,3.3599,-3.3599,3.2825,-3.2739
18.9202,0.5135001,0.6580778,3.4266,-3.4266,3.3614,-3.3306
18.9300,0.5223204,0.6837720,3.4791,-3.4791,3.4695,-3.3983
18.9400,0.5223204,0.6837720,3.4791,-3.4791,3.4695,-3.3983
18.9500,0.5426457,0.7470487,3.5708,-3.5708,3.4822,-3.4953
18.9600,0.5426457,0.7470487,3.5708,-3.5708,3.4822,-3.4953
18.9700,0.5629709,0.8091749,3.6500,-3.6500,3.5725,-3.5996
18.9800,0.5752428,0.8448399,3.6836,-3.6836,3.6256,-3.6563
18.9900,0.5836797,0.8686166,3.7106,-3.7106,3.7248,-3.6624
19.0000,0.5944176,0.9012138,3.7371,-3.7371,3.7342,-3.6936
19.0100,0.6009370,0.9242234,3.7625,-3.7625,3.7661,-3.6905
19.0201,0.6009370,0.9242234,3.7625,-3.7625,3.7661,-3.6905
19.0300,0.6139758,0.9794468,3.7997,-3.7997,3.7464,-3.7564
19.0400,0.6197283,1.0128108,3.8092,-3.8092,3.8183,-3.8223
19.0500,0.6197283,1.0128108,3.8092,-3.8092,3.8183,-3.8223
19.0600,0.6296991,1.0699517,3.8037,-3.8037,3.8079,-3.8271
19.0700,0.6296991,1.0699517,3.8037,-3.8037,3.8079,-3.8271
19.0800,0.6385195,1.1201895,3.7838,-3.7838,3.7591,-3.8180
19.0900,0.6431215,1.1401312,3.7549,-3.7549,3.7736,-3.8314
19.1000,0.6431215,1.1401312,3.7549,-3.7549,3.7736,-3.8314
19.1100,0.6542428,1.1834662,3.6884,-3.6884,3.7201,-3.7674
19.1201,0.6626797,1.2068595,3.6413,-3.6413,3.7097,-3.7332
19.1300,0.6626797,1.2068595,3.6413,-3.6413,3.7097,-3.7332
19.1400,0.6764855,1.2375391,3.5019,-3.5019,3.6232,-3.5886
19.1500,0.6764855,1.2375391,3.5019,-3.5019,3.6232,-3.5886
19.1600,0.6918253,1.2609322,3.3299,-3.3299,3.5203,-3.5398
19.1700,0.6918253,1.2609322,3.3299,-3.3299,3.5203,-3.5398
19.1800,0.7048642,1.2701361,3.1079,-3.1079,3.2529,-3.3477
19.1900,0.7048642,1.2701361,3.1079,-3.1079,3.2529,-3.3477
19.2000,0.7186700,1.2709031,2.8277,-2.8277,3.1180,-3.0665
19.2100,0.7186700,1.2709031,2.8277,-2.8277,3.1180,-3.0665
19.2201,0.7282574,1.2609322,2.5136,-2.5136,2.7960,-2.8212
19.2300,0.7313254,1.2524953,2.3460,-2.3460,2.5958,-2.5492
19.2400,0.7313254,1.2524953,2.3460,-2.3460,2.5958,-2.5492
19.2500,0.7374613,1.2241167,2.0031,-2.0031,2.3204,-2.3156
19.2600,0.7432137,1.2041750,1.8198,-1.8198,2.0375,-1.9917
19.2700,0.7432137,1.2041750,1.8198,-1.8198,2.0375,-1.9917
19.2800,0.7512671,1.1639080,1.4398,-1.4398,1.7583,-1.8026
19.2900,0.7512671,1.1639080,1.4398,-1.4398,1.7583,-1.8026
19.3000,0.7566360,1.1466507,1.2406,-1.2406,1.5440,-1.4616
19.3100,0.7689079,1.1052332,0.8416,-0.8416,1.2305,-1.2224
19.3200,0.7689079,1.1052332,0.8416,-0.8416,1.2305,-1.2224
19.3300,0.7823302,1.0638157,0.4354,-0.4354,0.8375,-0.8076
19.3400,0.7823302,1.0638157,0.4354,-0.4354,0.8375,-0.8076
19.3500,0.7900001,1.0431069,0.2334,-0.2334,0.4658,-0.4142
19.3600,0.7946021,1.0308352,0.0297,-0.0297,0.4399,-0.4111
19.3700,0.8022720,1.0181798,-0.1686,0.1686,0.2505,-0.2440
19.3800,0.8072574,1.0131943,-0.3683,0.3683,0.1217,-0.0549
19.3900,0.8114759,1.0055244,-0.5644,0.5644,-0.0945,0.1470
19.4000,0.8114759,0.9990050,-0.7637,0.7637,-0.3417,0.3514
19.4100,0.8107089,0.9679419,-1.1374,1.1374,-0.6871,0.7064
19.4200,0.8107089,0.9679419,-1.1374,1.1374,-0.6871,0.7064
19.4300,0.8057234,0.9249904,-1.5002,1.5002,-1.1628,1.1639
19.4400,0.8057234,0.9249904,-1.5002,1.5002,-1.1628,1.1639
19.4500,0.7999710,0.9081166,-1.6747,1.6747,-1.4316,1.4927
19.4600,0.7942186,0.8977623,-1.8449,1.8449,-1.4058,1.5311
19.4700,0.7804127,0.8874079,-1.9965,1.9965,-1.5938,1.6598
19.4800,0.7673739,0.8831894,-2.1504,2.1504,-1.7489,1.8148
19.4900,0.7439807,0.8782040,-2.2879,2.2879,-2.0055,1.9764
19.5000,0.7267234,0.8682331,-2.4129,2.4129,-2.1394,2.1362
19.5100,0.6998788,0.8601797,-2.5348,2.5348,-2.2598,2.2851
19.5200,0.6803205,0.8490584,-2.6452,2.6452,-2.3674,2.4046
19.5300,0.6484904,0.8356361,-2.7355,2.7355,-2.4623,2.5309
19.5400,0.6254807,0.8252817,-2.8286,2.8286,-2.6729,2.6645
19.5500,0.5905826,0.8114759,-2.9085,2.9085,-2.6964,2.7273
19.5600,0.5671894,0.8015050,-2.9752,2.9752,-2.8374,2.8719
19.5700,0.5315244,0.7861652,-3.0400,3.0400,-2.8289,2.9439
19.5800,0.5088981,0.7773448,-3.0910,3.0910,-3.0292,2.9439
19.5900,0.4751506,0.7627720,-3.1407,3.1407,-3.0066,3.0219
19.6000,0.4214612,0.7382283,-3.2195,3.2195,-3.1687,3.1683
19.6100,0.4214612,0.7382283,-3.2195,3.2195,-3.1687,3.1683
19.6200,0.3999855,0.7278739,-3.2545,3.2545,-3.2811,3.2342
19.6300,0.3685389,0.7140681,-3.2875,3.2875,-3.2468,3.2312
19.6400,0.3482136,0.7048642,-3.3169,3.3169,-3.2834,3.2415
19.6500,0.3175340,0.6922088,-3.3431,3.3431,-3.2811,3.2958
19.6600,0.2983593,0.6853060,-3.3553,3.3553,-3.2999,3.3648
19.6700,0.2680632,0.6753350,-3.3668,3.3668,-3.3144,3.3355
19.6800,0.2481214,0.6695826,-3.3605,3.3605,-3.3854,3.3599
19.6900,0.2193593,0.6622962,-3.3529,3.3529,-3.3567,3.3306
19.7000,0.2005680,0.6576943,-3.3388,3.3388,-3.4197,3.3587
19.7100,0.1733398,0.6504079,-3.3188,3.3188,-3.3793,3.3922
19.7200,0.1560826,0.6450390,-3.2898,3.2898,-3.3379,3.3404
19.7300,0.1315389,0.6369855,-3.2560,3.2560,-3.3793,3.3477
19.7400,0.1165825,0.6323836,-3.2124,3.2124,-3.3356,3.2928
19.7500,0.0966408,0.6285486,-3.1592,3.1592,-3.2632,3.2220
19.7600,0.0832185,0.6208788,-3.0964,3.0964,-3.2468,3.2129
19.7700,0.0563738,0.6055389,-2.9396,2.9396,-3.1758,3.1433
19.7800,0.0563738,0.6055389,-2.9396,2.9396,-3.1758,3.1433
19.7900,0.0490874,0.5994030,-2.8424,2.8424,-3.0033,2.9195
19.8000,0.0414175,0.5901991,-2.7311,2.7311,-2.9380,2.9378
19.8100,0.0379660,0.5825292,-2.6108,2.6108,-2.8835,2.8597
19.8200,0.0348981,0.5706409,-2.4827,2.4827,-2.7321,2.7444
19.8300,0.0360486,0.5645049,-2.3420,2.3420,-2.6386,2.6078
19.8400,0.0383495,0.5568351,-2.1948,2.1948,-2.4905,2.4815
19.8500,0.0410340,0.5518496,-2.0235,2.0235,-2.3735,2.3217
19.8600,0.0483204,0.5434127,-1.8583,1.8583,-2.2363,2.1869
19.8700,0.0609757,0.5384273,-1.6874,1.6874,-2.1131,1.9996
19.8800,0.0728641,0.5311409,-1.5130,1.5130,-1.8706,1.8642
19.8900,0.0954903,0.5261554,-1.3302,1.3302,-1.7038,1.6982
19.9000,0.1112136,0.5165681,-1.1467,1.1467,-1.6196,1.4908
19.9100,0.1369078,0.5092816,-0.9566,0.9566,-1.3950,1.3634
19.9200,0.1560826,0.4985438,-0.7666,0.7666,-1.1299,1.1590
19.9300,0.1848447,0.4924079,-0.5711,0.5711,-0.8850,0.9382
19.9400,0.2028690,0.4824370,-0.3696,0.3696,-0.8046,0.7387
19.9500,0.2270292,0.4751506,-0.1814,0.1814,-0.5029,0.5636
19.9600,0.2416020,0.4644127,0.0151,-0.0151,-0.3502,0.3916
19.9700,0.2607767,0.4582768,0.2202,-0.2202,-0.1692,0.1824
19.9800,0.2707476,0.4494564,0.4095,-0.4095,0.0118,-0.0409
19.9900,0.2791845,0.4429370,0.6074,-0.6074,0.1889,-0.1824
20.0000,0.2918399,0.4383350,0.7939,-0.7939,0.4305,-0.4111
20.0100,0.2983593,0.4391020,0.9881,-0.9881,0.6068,-0.6045
20.0200,0.3060292,0.4406360,1.1762,-1.1762,0.7323,-0.8491
20.0300,0.3125486,0.4394855,1.3695,-1.3695,0.9499,-0.9870
20.0400,0.3244369,0.4375680,1.5571,-1.5571,1.0707,-1.1730
20.0500,0.3347913,0.4371845,1.7283,-1.7283,1.3240,-1.3499
20.0600,0.3531991,0.4379515,1.9092,-1.9092,1.5167,-1.5201
20.0700,0.3662379,0.4391020,2.0784,-2.0784,1.7179,-1.7031
20.0800,0.3861797,0.4452379,2.2356,-2.2356,1.9665,-1.8843
20.0900,0.3969176,0.4509904,2.3961,-2.3961,2.0812,-2.0533
20.1000,0.4114904,0.4640292,2.5514,-2.5514,2.2447,-2.2064
20.1100,0.4203107,0.4763010,2.6901,-2.6901,2.3556,-2.3650
20.1200,0.4329661,0.4985438,2.8322,-2.8322,2.5122,-2.5370
20.1300,0.4425535,0.5161846,2.9547,-2.9547,2.6846,-2.6566
20.1400,0.4586603,0.5480146,3.0745,-3.0745,2.8242,-2.7840
20.1500,0.4693981,0.5706409,3.1794,-3.1794,2.9497,-2.9268
20.1600,0.4839709,0.6051554,3.2810,-3.2810,3.0696,-3.0714
20.1700,0.4939418,0.6304661,3.3681,-3.3681,3.1772,-3.1452
20.1800,0.5085146,0.6699661,3.4502,-3.4502,3.2787,-3.3062
20.1900,0.5181020,0.6968108,3.5198,-3.5198,3.3878,-3.3587
20.2000,0.5322914,0.7389953,3.5843,-3.5843,3.4573,-3.5154
20.2100,0.5411118,0.7616215,3.6460,-3.6460,3.5297,-3.4904
20.2200,0.5537671,0.7992040,3.6958,-3.6958,3.6007,-3.5966
20.2300,0.5614370,0.8233642,3.7470,-3.7470,3.6481,-3.6844
20.2400,0.5733253,0.8601797,3.7915,-3.7915,3.6904,-3.6875
