host_iso_time,elapsed_s,log_index,left_valid,left_new_sample,left_sequence,left_device_ms,left_report_tag,left_age_s,left_angle_x_deg,left_angle_y_deg,left_angle_z_deg,left_angle_y_raw_deg,left_angle_y_zero_offset_deg,left_gyro_x_dps,left_gyro_y_dps,left_gyro_z_dps,right_valid,right_new_sample,right_sequence,right_device_ms,right_report_tag,right_age_s,right_angle_x_deg,right_angle_y_deg,right_angle_z_deg,right_angle_y_raw_deg,right_angle_y_zero_offset_deg,right_gyro_x_dps,right_gyro_y_dps,right_gyro_z_dps
2026-08-06T18:15:16.672,130.26599999999962,13025,1,0,13225,1973627,0x0044,0.030999999999039574,296.01,34.26932941158327,-190.29,-96.61,-130.87932941158326,23.3154296875,-65.24658203125,-31.06689453125,1,1,13226,1925898,0x0044,0.01599999999962165,-126.33,23.053500059103214,282.6,-118.42,-141.4735000591032,101.1962890625,46.08154296875,-33.38623046875
2026-08-06T18:15:16.672,130.26599999999962,13026,1,0,13225,1973627,0x0044,0.030999999999039574,296.01,34.26932941158327,-190.29,-96.61,-130.87932941158326,23.3154296875,-65.24658203125,-31.06689453125,1,0,13226,1925898,0x0044,0.01599999999962165,-126.33,23.053500059103214,282.6,-118.42,-141.4735000591032,101.1962890625,46.08154296875,-33.38623046875
2026-08-06T18:15:16.690,130.28199999999924,13027,1,1,13227,1973647,0x0044,0.01599999999962165,296.75,33.02932941158326,-187.8,-97.85000000000001,-130.87932941158326,89.29443359375,71.533203125,-31.494140625,1,1,13227,1925908,0x0044,0.01599999999962165,-124.0,22.6335000591032,281.3,-118.84,-141.4735000591032,50.72021484375,8.36181640625,-31.005859375
2026-08-06T18:15:16.690,130.28199999999924,13028,1,0,13227,1973647,0x0044,0.01599999999962165,296.75,33.02932941158326,-187.8,-97.85000000000001,-130.87932941158326,89.29443359375,71.533203125,-31.494140625,1,0,13227,1925908,0x0044,0.01599999999962165,-124.0,22.6335000591032,281.3,-118.84,-141.4735000591032,50.72021484375,8.36181640625,-31.005859375
2026-08-06T18:15:16.704,130.29700000000048,13029,1,1,13228,1973657,0x0044,0.015000000001236913,297.11,32.50932941158325,-186.57,-98.37,-130.87932941158326,69.091796875,24.35302734375,-28.01513671875,1,1,13229,1925928,0x0044,0.015000000001236913,-126.45,21.273500059103185,284.28000000000003,-120.2,-141.4735000591032,-19.1650390625,-62.744140625,-21.8505859375
2026-08-06T18:15:16.722,130.3130000000001,13030,1,1,13231,1973687,0x0044,0.01599999999962165,300.31,31.46932941158326,-185.08,-99.41,-130.87932941158326,89.53857421875,49.01123046875,13.0615234375,1,1,13230,1925938,0x0044,0.0,-129.56,20.323500059103196,286.41,-121.15,-141.4735000591032,-77.1484375,-61.4013671875,-37.17041015625
2026-08-06T18:15:16.722,130.3130000000001,13031,1,0,13231,1973687,0x0044,0.01599999999962165,300.31,31.46932941158326,-185.08,-99.41,-130.87932941158326,89.53857421875,49.01123046875,13.0615234375,1,0,13230,1925938,0x0044,0.0,-129.56,20.323500059103196,286.41,-121.15,-141.4735000591032,-77.1484375,-61.4013671875,-37.17041015625
2026-08-06T18:15:16.735,130.32899999999972,13032,1,1,13232,1973697,0x0044,0.01599999999962165,302.66,30.039329411583253,-185.61,-100.84,-130.87932941158326,111.4501953125,82.8857421875,41.68701171875,1,1,13232,1925958,0x0044,0.01599999999962165,-137.6,17.053500059103214,290.41,-124.42,-141.4735000591032,-130.92041015625,-60.72998046875,-95.27587890625
2026-08-06T18:15:16.751,130.34399999999914,13033,1,1,13233,1973707,0x0044,0.014999999999417923,305.48,27.70932941158327,-186.22,-103.17,-130.87932941158326,130.67626953125,131.65283203125,46.56982421875,1,1,13234,1925978,0x0044,0.014999999999417923,-150.92000000000002,12.343500059103206,299.01,-129.13,-141.4735000591032,-139.404296875,-140.380859375,-108.88671875
2026-08-06T18:15:16.751,130.34399999999914,13034,1,0,13233,1973707,0x0044,0.014999999999417923,305.48,27.70932941158327,-186.22,-103.17,-130.87932941158326,130.67626953125,131.65283203125,46.56982421875,1,0,13234,1925978,0x0044,0.014999999999417923,-150.92000000000002,12.343500059103206,299.01,-129.13,-141.4735000591032,-139.404296875,-140.380859375,-108.88671875
