X[s],"Avanti sensor 2: ACC.X 2",X[s],"Avanti sensor 2: ACC.Y 2",X[s],"Avanti sensor 2: ACC.Z 2",X[s],"Avanti sensor 2: GYRO.X 2",X[s],"Avanti sensor 2: GYRO.Y 2",X[s],"Avanti sensor 2: GYRO.Z 2",X[s],"L RECTUS FEMORIS: EMG 4",X[s],"L BICEPS FEMORIS: EMG 5",X[s],"Avanti sensor 7: ACC.X 7",X[s],"Avanti sensor 7: ACC.Y 7",X[s],"Avanti sensor 7: ACC.Z 7",X[s],"Avanti sensor 7: GYRO.X 7",X[s],"Avanti sensor 7: GYRO.Y 7",X[s],"Avanti sensor 7: GYRO.Z 7",X[s],"R RECTUS FEMORIS: EMG 10",X[s],"R BICEPS FEMORIS: EMG 15"
,0,,0,,0,,0,,0,,0,18.59602,2.232395E-05,18.59602,-7.553216E-06,,0,,0,,0,,0,,0,,0,18.59602,7.553216E-06,18.59602,8.560311E-06
,0,,0,,0,,0,,0,,0,18.59648,2.165255E-05,18.59648,-7.721065E-06,,0,,0,,0,,0,,0,,0,18.59648,7.217518E-06,18.59648,8.560311E-06
,0,,0,,0,,0,,0,,0,18.59695,1.997406E-05,18.59695,-6.54612E-06,,0,,0,,0,,0,,0,,0,18.59695,5.203327E-06,18.59695,7.888914E-06
,0,,0,,0,,0,,0,,0,18.59741,1.930266E-05,18.59741,-6.210422E-06,,0,,0,,0,,0,,0,,0,18.59741,2.517739E-06,18.59741,8.560311E-06
,0,,0,,0,,0,,0,,0,18.59788,1.930266E-05,18.59788,-7.553216E-06,,0,,0,,0,,0,,0,,0,18.59788,5.035477E-07,18.59788,8.560311E-06
,0,,0,,0,,0,,0,,0,18.59834,2.047761E-05,18.59834,-8.224612E-06,,0,,0,,0,,0,,0,,0,18.59834,1.678492E-07,18.59834,8.392462E-06
,0,,0,,0,,0,,0,,0,18.59881,2.198825E-05,18.59881,-6.881819E-06,,0,,0,,0,,0,,0,,0,18.59881,1.678492E-06,18.59881,9.231709E-06
,0,,0,,0,,0,,0,,0,18.59928,2.299535E-05,18.59928,-4.867628E-06,,0,,0,,0,,0,,0,,0,18.59928,3.021286E-06,18.59928,9.735256E-06
,0,,0,,0,,0,,0,,0,18.59974,2.299535E-05,18.59974,-4.867628E-06,,0,,0,,0,,0,,0,,0,18.59974,4.867628E-06,18.59974,8.560311E-06
,0,,0,,0,,0,,0,,0,18.60021,2.18204E-05,18.60021,-5.706874E-06,,0,,0,,0,,0,,0,,0,18.60021,6.54612E-06,18.60021,6.54612E-06
,0,,0,,0,,0,,0,,0,18.60067,2.198825E-05,18.60067,-6.210422E-06,,0,,0,,0,,0,,0,,0,18.60067,8.560311E-06,18.60067,4.196231E-06
,0,,0,,0,,0,,0,,0,18.60114,2.333104E-05,18.60114,-5.203327E-06,,0,,0,,0,,0,,0,,0,18.60114,1.12459E-05,18.60114,2.517739E-06
,0,,0,,0,,0,,0,,0,18.6016,2.333104E-05,18.6016,-4.196231E-06,,0,,0,,0,,0,,0,,0,18.6016,1.326009E-05,18.6016,1.174945E-06
,0,,0,,0,,0,,0,,0,18.60207,1.930266E-05,18.60207,-6.210422E-06,,0,,0,,0,,0,,0,,0,18.60207,1.393149E-05,18.60207,6.713969E-07
,0,,0,,0,,0,,0,,0,18.60253,1.728847E-05,18.60253,-9.567407E-06,,0,,0,,0,,0,,0,,0,18.60253,1.15816E-05,18.60253,-5.035477E-07
,0,,0,,0,,0,,0,,0,18.603,1.930266E-05,18.603,-1.074235E-05,,0,,0,,0,,0,,0,,0,18.603,1.09102E-05,18.603,-1.007095E-06
,0,,0,,0,,0,,0,,0,18.60347,2.366674E-05,18.60347,-8.89601E-06,,0,,0,,0,,0,,0,,0,18.60347,1.242084E-05,18.60347,-2.349889E-06
,0,,0,,0,,0,,0,,0,18.60393,2.584878E-05,18.60393,-6.210422E-06,,0,,0,,0,,0,,0,,0,18.60393,1.242084E-05,18.60393,-3.692683E-06
,0,,0,,0,,0,,0,,0,18.6044,2.467384E-05,18.6044,-4.196231E-06,,0,,0,,0,,0,,0,,0,18.6044,1.174945E-05,18.6044,-3.524834E-06
,0,,0,,0,,0,,0,,0,18.60486,2.198825E-05,18.60486,-2.853437E-06,,0,,0,,0,,0,,0,,0,18.60486,1.225299E-05,18.60486,-1.510643E-06
,0,,0,,0,,0,,0,,0,18.60533,2.198825E-05,18.60533,-2.517739E-06,,0,,0,,0,,0,,0,,0,18.60533,1.19173E-05,18.60533,-1.678492E-07
,0,,0,,0,,0,,0,,0,18.60579,2.198825E-05,18.60579,-3.356985E-06,,0,,0,,0,,0,,0,,0,18.60579,9.567407E-06,18.60579,5.035477E-07
,0,,0,,0,,0,,0,,0,18.60626,2.131685E-05,18.60626,-3.189136E-06,,0,,0,,0,,0,,0,,0,18.60626,8.89601E-06,18.60626,1.174945E-06
,0,,0,,0,,0,,0,,0,18.60672,2.232395E-05,18.60672,-3.524834E-06,,0,,0,,0,,0,,0,,0,18.60672,1.12459E-05,18.60672,1.678492E-06
,0,,0,,0,,0,,0,,0,18.60719,2.400244E-05,18.60719,-4.196231E-06,,0,,0,,0,,0,,0,,0,18.60719,1.326009E-05,18.60719,-1.678492E-07
,0,,0,,0,,0,,0,,0,18.60765,2.400244E-05,18.60765,-5.539025E-06,,0,,0,,0,,0,,0,,0,18.60765,1.359579E-05,18.60765,-1.510643E-06
,0,,0,,0,,0,,0,,0,18.60812,2.198825E-05,18.60812,-6.881819E-06,,0,,0,,0,,0,,0,,0,18.60812,1.493858E-05,18.60812,-3.356985E-07
,0,,0,,0,,0,,0,,0,18.60859,2.198825E-05,18.60859,-7.049668E-06,,0,,0,,0,,0,,0,,0,18.60859,1.594568E-05,18.60859,1.174945E-06
,0,,0,,0,,0,,0,,0,18.60905,2.265965E-05,18.60905,-5.539025E-06,,0,,0,,0,,0,,0,,0,18.60905,1.644922E-05,18.60905,-1.678492E-07
,0,,0,,0,,0,,0,,0,18.60952,2.21561E-05,18.60952,-7.049668E-06,,0,,0,,0,,0,,0,,0,18.60952,1.728847E-05,18.60952,-2.517739E-06
,0,,0,,0,,0,,0,,0,18.60998,1.997406E-05,18.60998,-9.567407E-06,,0,,0,,0,,0,,0,,0,18.60998,1.980621E-05,18.60998,-5.539025E-06
,0,,0,,0,,0,,0,,0,18.61045,1.997406E-05,18.61045,-1.040665E-05,,0,,0,,0,,0,,0,,0,18.61045,2.131685E-05,18.61045,-5.874723E-06
,0,,0,,0,,0,,0,,0,18.61091,1.997406E-05,18.61091,-9.231709E-06,,0,,0,,0,,0,,0,,0,18.61091,2.064546E-05,18.61091,-3.860533E-06
,0,,0,,0,,0,,0,,0,18.61138,1.963836E-05,18.61138,-8.728161E-06,,0,,0,,0,,0,,0,,0,18.61138,1.846342E-05,18.61138,1.678492E-07
,0,,0,,0,,0,,0,,0,18.61185,2.030976E-05,18.61185,-8.560311E-06,,0,,0,,0,,0,,0,,0,18.61185,1.762417E-05,18.61185,3.692683E-06
,0,,0,,0,,0,,0,,0,18.61231,2.131685E-05,18.61231,-8.89601E-06,,0,,0,,0,,0,,0,,0,18.61231,1.779202E-05,18.61231,5.874723E-06
,0,,0,,0,,0,,0,,0,18.61278,2.131685E-05,18.61278,-1.05745E-05,,0,,0,,0,,0,,0,,0,18.61278,1.728847E-05,18.61278,6.54612E-06
,0,,0,,0,,0,,0,,0,18.61324,1.997406E-05,18.61324,-1.225299E-05,,0,,0,,0,,0,,0,,0,18.61324,1.695277E-05,18.61324,4.867628E-06
,0,,0,,0,,0,,0,,0,18.61371,1.795987E-05,18.61371,-1.19173E-05,,0,,0,,0,,0,,0,,0,18.61371,1.795987E-05,18.61371,3.860533E-06
,0,,0,,0,,0,,0,,0,18.61417,1.829557E-05,18.61417,-1.05745E-05,,0,,0,,0,,0,,0,,0,18.61417,1.863127E-05,18.61417,2.517739E-06
,0,,0,,0,,0,,0,,0,18.61464,1.980621E-05,18.61464,-8.89601E-06,,0,,0,,0,,0,,0,,0,18.61464,1.628138E-05,18.61464,2.349889E-06
,0,,0,,0,,0,,0,,0,18.6151,2.131685E-05,18.6151,-8.392462E-06,,0,,0,,0,,0,,0,,0,18.6151,1.05745E-05,18.6151,1.846342E-06
,0,,0,,0,,0,,0,,0,18.61557,2.198825E-05,18.61557,-9.063859E-06,,0,,0,,0,,0,,0,,0,18.61557,5.203327E-06,18.61557,3.189136E-06
,0,,0,,0,,0,,0,,0,18.61603,1.963836E-05,18.61603,-1.02388E-05,,0,,0,,0,,0,,0,,0,18.61603,2.517739E-06,18.61603,4.196231E-06
,0,,0,,0,,0,,0,,0,18.6165,1.695277E-05,18.6165,-1.12459E-05,,0,,0,,0,,0,,0,,0,18.6165,2.517739E-06,18.6165,3.860533E-06
,0,,0,,0,,0,,0,,0,18.61696,1.728847E-05,18.61696,-1.12459E-05,,0,,0,,0,,0,,0,,0,18.61696,1.846342E-06,18.61696,2.517739E-06
,0,,0,,0,,0,,0,,0,18.61743,1.997406E-05,18.61743,-9.903105E-06,,0,,0,,0,,0,,0,,0,18.61743,1.174945E-06,18.61743,-8.392462E-07
,0,,0,,0,,0,,0,,0,18.6179,2.165255E-05,18.6179,-8.392462E-06,,0,,0,,0,,0,,0,,0,18.6179,1.678492E-07,18.6179,-4.36408E-06
,0,,0,,0,,0,,0,,0,18.61836,2.098116E-05,18.61836,-7.217518E-06,,0,,0,,0,,0,,0,,0,18.61836,-8.392462E-07,18.61836,-5.203327E-06
,0,,0,,0,,0,,0,,0,18.61883,1.997406E-05,18.61883,-7.888914E-06,,0,,0,,0,,0,,0,,0,18.61883,-5.035477E-07,18.61883,-3.692683E-06
,0,,0,,0,,0,,0,,0,18.61929,2.198825E-05,18.61929,-8.392462E-06,,0,,0,,0,,0,,0,,0,18.61929,1.174945E-06,18.61929,-1.846342E-06
,0,,0,,0,,0,,0,,0,18.61976,2.366674E-05,18.61976,-8.056763E-06,,0,,0,,0,,0,,0,,0,18.61976,2.349889E-06,18.61976,-1.174945E-06
,0,,0,,0,,0,,0,,0,18.62022,2.299535E-05,18.62022,-7.049668E-06,,0,,0,,0,,0,,0,,0,18.62022,3.189136E-06,18.62022,-1.007095E-06
,0,,0,,0,,0,,0,,0,18.62069,2.24918E-05,18.62069,-7.553216E-06,,0,,0,,0,,0,,0,,0,18.62069,6.881819E-06,18.62069,-5.035477E-07
,0,,0,,0,,0,,0,,0,18.62115,2.265965E-05,18.62115,-7.888914E-06,,0,,0,,0,,0,,0,,0,18.62115,1.326009E-05,18.62115,1.174945E-06
,0,,0,,0,,0,,0,,0,18.62162,2.333104E-05,18.62162,-8.392462E-06,,0,,0,,0,,0,,0,,0,18.62162,1.963836E-05,18.62162,2.853437E-06
,0,,0,,0,,0,,0,,0,18.62209,2.299535E-05,18.62209,-9.735256E-06,,0,,0,,0,,0,,0,,0,18.62209,2.735943E-05,18.62209,3.860533E-06
,0,,0,,0,,0,,0,,0,18.62255,2.131685E-05,18.62255,-1.02388E-05,,0,,0,,0,,0,,0,,0,18.62255,3.575189E-05,18.62255,4.531929E-06
,0,,0,,0,,0,,0,,0,18.62302,2.098116E-05,18.62302,-9.735256E-06,,0,,0,,0,,0,,0,,0,18.62302,3.994812E-05,18.62302,6.881819E-06
,0,,0,,0,,0,,0,,0,18.62348,2.131685E-05,18.62348,-8.89601E-06,,0,,0,,0,,0,,0,,0,18.62348,3.944457E-05,18.62348,6.881819E-06
,0,,0,,0,,0,,0,,0,18.62395,2.030976E-05,18.62395,-9.735256E-06,,0,,0,,0,,0,,0,,0,18.62395,3.675899E-05,18.62395,4.531929E-06
,0,,0,,0,,0,,0,,0,18.62441,2.064546E-05,18.62441,-1.12459E-05,,0,,0,,0,,0,,0,,0,18.62441,3.37377E-05,18.62441,1.846342E-06
,0,,0,,0,,0,,0,,0,18.62488,2.333104E-05,18.62488,-1.208515E-05,,0,,0,,0,,0,,0,,0,18.62488,2.937362E-05,18.62488,8.392462E-07
,0,,0,,0,,0,,0,,0,18.62535,2.534523E-05,18.62535,-1.15816E-05,,0,,0,,0,,0,,0,,0,18.62535,2.534523E-05,18.62535,8.392462E-07
,0,,0,,0,,0,,0,,0,18.62581,2.400244E-05,18.62581,-1.05745E-05,,0,,0,,0,,0,,0,,0,18.62581,2.433814E-05,18.62581,5.035477E-07
,0,,0,,0,,0,,0,,0,18.62628,2.198825E-05,18.62628,-9.567407E-06,,0,,0,,0,,0,,0,,0,18.62628,2.383459E-05,18.62628,-3.356985E-07
,0,,0,,0,,0,,0,,0,18.62674,2.098116E-05,18.62674,-8.392462E-06,,0,,0,,0,,0,,0,,0,18.62674,2.064546E-05,18.62674,-1.846342E-06
,0,,0,,0,,0,,0,,0,18.62721,1.997406E-05,18.62721,-8.056763E-06,,0,,0,,0,,0,,0,,0,18.62721,1.795987E-05,18.62721,-2.853437E-06
,0,,0,,0,,0,,0,,0,18.62767,2.098116E-05,18.62767,-8.224612E-06,,0,,0,,0,,0,,0,,0,18.62767,1.728847E-05,18.62767,-3.189136E-06
,0,,0,,0,,0,,0,,0,18.62814,2.064546E-05,18.62814,-9.231709E-06,,0,,0,,0,,0,,0,,0,18.62814,1.628138E-05,18.62814,-4.36408E-06
,0,,0,,0,,0,,0,,0,18.6286,1.997406E-05,18.6286,-9.567407E-06,,0,,0,,0,,0,,0,,0,18.6286,1.393149E-05,18.6286,-6.378271E-06
,0,,0,,0,,0,,0,,0,18.62907,1.863127E-05,18.62907,-8.728161E-06,,0,,0,,0,,0,,0,,0,18.62907,1.258869E-05,18.62907,-6.881819E-06
,0,,0,,0,,0,,0,,0,18.62953,1.863127E-05,18.62953,-7.385367E-06,,0,,0,,0,,0,,0,,0,18.62953,1.05745E-05,18.62953,-5.203327E-06
,0,,0,,0,,0,,0,,0,18.63,1.997406E-05,18.63,-7.553216E-06,,0,,0,,0,,0,,0,,0,18.63,7.888914E-06,18.63,-2.853437E-06
,0,,0,,0,,0,,0,,0,18.63046,2.064546E-05,18.63046,-8.89601E-06,,0,,0,,0,,0,,0,,0,18.63046,5.874723E-06,18.63046,-8.392462E-07
,0,,0,,0,,0,,0,,0,18.63093,2.064546E-05,18.63093,-1.007095E-05,,0,,0,,0,,0,,0,,0,18.63093,6.54612E-06,18.63093,5.035477E-07
,0,,0,,0,,0,,0,,0,18.6314,2.064546E-05,18.6314,-1.15816E-05,,0,,0,,0,,0,,0,,0,18.6314,9.903105E-06,18.6314,1.174945E-06
,0,,0,,0,,0,,0,,0,18.63186,2.131685E-05,18.63186,-1.225299E-05,,0,,0,,0,,0,,0,,0,18.63186,1.393149E-05,18.63186,1.846342E-06
,0,,0,,0,,0,,0,,0,18.63233,2.232395E-05,18.63233,-1.174945E-05,,0,,0,,0,,0,,0,,0,18.63233,1.695277E-05,18.63233,2.853437E-06
,0,,0,,0,,0,,0,,0,18.63279,2.333104E-05,18.63279,-1.107805E-05,,0,,0,,0,,0,,0,,0,18.63279,1.913481E-05,18.63279,3.524834E-06
,0,,0,,0,,0,,0,,0,18.63326,2.24918E-05,18.63326,-1.02388E-05,,0,,0,,0,,0,,0,,0,18.63326,1.930266E-05,18.63326,3.692683E-06
,0,,0,,0,,0,,0,,0,18.63372,1.997406E-05,18.63372,-1.02388E-05,,0,,0,,0,,0,,0,,0,18.63372,1.829557E-05,18.63372,3.021286E-06
,0,,0,,0,,0,,0,,0,18.63419,1.930266E-05,18.63419,-9.903105E-06,,0,,0,,0,,0,,0,,0,18.63419,1.695277E-05,18.63419,3.189136E-06
,0,,0,,0,,0,,0,,0,18.63465,2.064546E-05,18.63465,-9.063859E-06,,0,,0,,0,,0,,0,,0,18.63465,1.695277E-05,18.63465,4.867628E-06
,0,,0,,0,,0,,0,,0,18.63512,2.232395E-05,18.63512,-6.881819E-06,,0,,0,,0,,0,,0,,0,18.63512,1.527428E-05,18.63512,6.378271E-06
,0,,0,,0,,0,,0,,0,18.63559,2.400244E-05,18.63559,-5.539025E-06,,0,,0,,0,,0,,0,,0,18.63559,1.292439E-05,18.63559,6.210422E-06
,0,,0,,0,,0,,0,,0,18.63605,2.601663E-05,18.63605,-5.203327E-06,,0,,0,,0,,0,,0,,0,18.63605,1.258869E-05,18.63605,5.035477E-06
,0,,0,,0,,0,,0,,0,18.63652,2.400244E-05,18.63652,-6.54612E-06,,0,,0,,0,,0,,0,,0,18.63652,1.258869E-05,18.63652,5.203327E-06
,0,,0,,0,,0,,0,,0,18.63698,2.131685E-05,18.63698,-8.224612E-06,,0,,0,,0,,0,,0,,0,18.63698,1.225299E-05,18.63698,4.36408E-06
,0,,0,,0,,0,,0,,0,18.63745,1.863127E-05,18.63745,-1.107805E-05,,0,,0,,0,,0,,0,,0,18.63745,1.12459E-05,18.63745,2.517739E-06
,0,,0,,0,,0,,0,,0,18.63791,1.829557E-05,18.63791,-1.225299E-05,,0,,0,,0,,0,,0,,0,18.63791,1.15816E-05,18.63791,6.713969E-07
,0,,0,,0,,0,,0,,0,18.63838,1.930266E-05,18.63838,-1.107805E-05,,0,,0,,0,,0,,0,,0,18.63838,1.225299E-05,18.63838,1.678492E-06
,0,,0,,0,,0,,0,,0,18.63884,1.963836E-05,18.63884,-9.063859E-06,,0,,0,,0,,0,,0,,0,18.63884,1.258869E-05,18.63884,3.189136E-06
,0,,0,,0,,0,,0,,0,18.63931,2.131685E-05,18.63931,-8.224612E-06,,0,,0,,0,,0,,0,,0,18.63931,1.292439E-05,18.63931,4.867628E-06
,0,,0,,0,,0,,0,,0,18.63978,2.333104E-05,18.63978,-8.560311E-06,,0,,0,,0,,0,,0,,0,18.63978,1.15816E-05,18.63978,5.539025E-06
,0,,0,,0,,0,,0,,0,18.64024,2.333104E-05,18.64024,-8.728161E-06,,0,,0,,0,,0,,0,,0,18.64024,9.231709E-06,18.64024,5.539025E-06
,0,,0,,0,,0,,0,,0,18.64071,2.433814E-05,18.64071,-8.224612E-06,,0,,0,,0,,0,,0,,0,18.64071,8.560311E-06,18.64071,7.721065E-06
,0,,0,,0,,0,,0,,0,18.64117,2.383459E-05,18.64117,-8.89601E-06,,0,,0,,0,,0,,0,,0,18.64117,8.560311E-06,18.64117,9.903105E-06
,0,,0,,0,,0,,0,,0,18.64164,2.265965E-05,18.64164,-8.89601E-06,,0,,0,,0,,0,,0,,0,18.64164,9.903105E-06,18.64164,1.09102E-05
,0,,0,,0,,0,,0,,0,18.6421,2.198825E-05,18.6421,-7.385367E-06,,0,,0,,0,,0,,0,,0,18.6421,1.12459E-05,18.6421,9.735256E-06
,0,,0,,0,,0,,0,,0,18.64257,2.131685E-05,18.64257,-5.874723E-06,,0,,0,,0,,0,,0,,0,18.64257,1.05745E-05,18.64257,7.888914E-06
,0,,0,,0,,0,,0,,0,18.64303,2.366674E-05,18.64303,-6.54612E-06,,0,,0,,0,,0,,0,,0,18.64303,9.903105E-06,18.64303,7.888914E-06
,0,,0,,0,,0,,0,,0,18.6435,2.568093E-05,18.6435,-7.721065E-06,,0,,0,,0,,0,,0,,0,18.6435,9.063859E-06,18.6435,1.12459E-05
,0,,0,,0,,0,,0,,0,18.64396,2.702373E-05,18.64396,-9.567407E-06,,0,,0,,0,,0,,0,,0,18.64396,9.231709E-06,18.64396,1.661708E-05
,0,,0,,0,,0,,0,,0,18.64443,2.735943E-05,18.64443,-9.903105E-06,,0,,0,,0,,0,,0,,0,18.64443,8.89601E-06,18.64443,1.896696E-05
,0,,0,,0,,0,,0,,0,18.6449,2.719158E-05,18.6449,-9.231709E-06,,0,,0,,0,,0,,0,,0,18.6449,8.560311E-06,18.6449,1.661708E-05
,0,,0,,0,,0,,0,,0,18.64536,2.702373E-05,18.64536,-7.049668E-06,,0,,0,,0,,0,,0,,0,18.64536,8.89601E-06,18.64536,1.258869E-05
,0,,0,,0,,0,,0,,0,18.64583,2.534523E-05,18.64583,-5.874723E-06,,0,,0,,0,,0,,0,,0,18.64583,7.888914E-06,18.64583,1.02388E-05
,0,,0,,0,,0,,0,,0,18.64629,2.433814E-05,18.64629,-5.874723E-06,,0,,0,,0,,0,,0,,0,18.64629,5.203327E-06,18.64629,9.567407E-06
,0,,0,,0,,0,,0,,0,18.64676,2.450599E-05,18.64676,-6.210422E-06,,0,,0,,0,,0,,0,,0,18.64676,2.517739E-06,18.64676,8.560311E-06
,0,,0,,0,,0,,0,,0,18.64722,2.500954E-05,18.64722,-6.54612E-06,,0,,0,,0,,0,,0,,0,18.64722,4.531929E-06,18.64722,6.713969E-06
,0,,0,,0,,0,,0,,0,18.64769,2.467384E-05,18.64769,-6.210422E-06,,0,,0,,0,,0,,0,,0,18.64769,6.881819E-06,18.64769,5.203327E-06
,0,,0,,0,,0,,0,,0,18.64816,2.400244E-05,18.64816,-5.539025E-06,,0,,0,,0,,0,,0,,0,18.64816,7.721065E-06,18.64816,4.36408E-06
,0,,0,,0,,0,,0,,0,18.64862,2.652018E-05,18.64862,-4.531929E-06,,0,,0,,0,,0,,0,,0,18.64862,8.560311E-06,18.64862,5.539025E-06
,0,,0,,0,,0,,0,,0,18.64909,2.786297E-05,18.64909,-5.539025E-06,,0,,0,,0,,0,,0,,0,18.64909,1.107805E-05,18.64909,8.560311E-06
,0,,0,,0,,0,,0,,0,18.64955,2.517739E-05,18.64955,-7.049668E-06,,0,,0,,0,,0,,0,,0,18.64955,1.326009E-05,18.64955,1.258869E-05
,0,,0,,0,,0,,0,,0,18.65002,2.232395E-05,18.65002,-7.553216E-06,,0,,0,,0,,0,,0,,0,18.65002,1.426719E-05,18.65002,1.258869E-05
,0,,0,,0,,0,,0,,0,18.65048,2.131685E-05,18.65048,-6.210422E-06,,0,,0,,0,,0,,0,,0,18.65048,1.443504E-05,18.65048,5.203327E-06
,0,,0,,0,,0,,0,,0,18.65095,2.198825E-05,18.65095,-6.042573E-06,,0,,0,,0,,0,,0,,0,18.65095,1.460288E-05,18.65095,-1.174945E-06
,0,,0,,0,,0,,0,,0,18.65141,2.232395E-05,18.65141,-6.54612E-06,,0,,0,,0,,0,,0,,0,18.65141,1.460288E-05,18.65141,-4.699779E-06
,0,,0,,0,,0,,0,,0,18.65188,2.131685E-05,18.65188,-6.210422E-06,,0,,0,,0,,0,,0,,0,18.65188,1.393149E-05,18.65188,-1.05745E-05
,0,,0,,0,,0,,0,,0,18.65234,1.963836E-05,18.65234,-6.210422E-06,,0,,0,,0,,0,,0,,0,18.65234,1.376364E-05,18.65234,-1.393149E-05
,0,,0,,0,,0,,0,,0,18.65281,2.131685E-05,18.65281,-7.217518E-06,,0,,0,,0,,0,,0,,0,18.65281,1.326009E-05,18.65281,-5.539025E-06
,0,,0,,0,,0,,0,,0,18.65327,2.500954E-05,18.65327,-9.231709E-06,,0,,0,,0,,0,,0,,0,18.65327,1.225299E-05,18.65327,1.661708E-05
,0,,0,,0,,0,,0,,0,18.65374,2.769513E-05,18.65374,-1.09102E-05,,0,,0,,0,,0,,0,,0,18.65374,1.242084E-05,18.65374,4.112306E-05
,0,,0,,0,,0,,0,,0,18.65421,2.568093E-05,18.65421,-1.15816E-05,,0,,0,,0,,0,,0,,0,18.65421,1.19173E-05,18.65421,5.119402E-05
,0,,0,,0,,0,,0,,0,18.65467,2.333104E-05,18.65467,-1.09102E-05,,0,,0,,0,,0,,0,,0,18.65467,1.242084E-05,18.65467,4.061952E-05
,0,,0,,0,,0,,0,,0,18.65514,2.1149E-05,18.65514,-9.231709E-06,,0,,0,,0,,0,,0,,0,18.65514,1.460288E-05,18.65514,1.997406E-05
,0,,0,,0,,0,,0,,0,18.6556,1.997406E-05,18.6556,-7.217518E-06,,0,,0,,0,,0,,0,,0,18.6556,1.712062E-05,18.6556,1.678492E-06
,0,,0,,0,,0,,0,,0,18.65607,2.030976E-05,18.65607,-6.881819E-06,,0,,0,,0,,0,,0,,0,18.65607,1.728847E-05,18.65607,-7.049668E-06
,0,,0,,0,,0,,0,,0,18.65653,2.1149E-05,18.65653,-6.210422E-06,,0,,0,,0,,0,,0,,0,18.65653,1.560998E-05,18.65653,-8.224612E-06
,0,,0,,0,,0,,0,,0,18.657,2.064546E-05,18.657,-5.035477E-06,,0,,0,,0,,0,,0,,0,18.657,1.527428E-05,18.657,-4.196231E-06
,0,,0,,0,,0,,0,,0,18.65746,1.997406E-05,18.65746,-5.203327E-06,,0,,0,,0,,0,,0,,0,18.65746,1.628138E-05,18.65746,2.18204E-06
,0,,0,,0,,0,,0,,0,18.65793,1.795987E-05,18.65793,-7.217518E-06,,0,,0,,0,,0,,0,,0,18.65793,1.812772E-05,18.65793,7.888914E-06
,0,,0,,0,,0,,0,,0,18.6584,1.594568E-05,18.6584,-8.560311E-06,,0,,0,,0,,0,,0,,0,18.6584,1.863127E-05,18.6584,1.05745E-05
,0,,0,,0,,0,,0,,0,18.65886,1.493858E-05,18.65886,-7.888914E-06,,0,,0,,0,,0,,0,,0,18.65886,1.829557E-05,18.65886,9.063859E-06
,0,,0,,0,,0,,0,,0,18.65933,1.560998E-05,18.65933,-7.888914E-06,,0,,0,,0,,0,,0,,0,18.65933,1.661708E-05,18.65933,3.021286E-06
,0,,0,,0,,0,,0,,0,18.65979,1.594568E-05,18.65979,-8.560311E-06,,0,,0,,0,,0,,0,,0,18.65979,1.560998E-05,18.65979,-5.706874E-06
,0,,0,,0,,0,,0,,0,18.66026,1.493858E-05,18.66026,-9.231709E-06,,0,,0,,0,,0,,0,,0,18.66026,1.326009E-05,18.66026,-1.594568E-05
,0,,0,,0,,0,,0,,0,18.66072,1.393149E-05,18.66072,-9.231709E-06,,0,,0,,0,,0,,0,,0,18.66072,9.567407E-06,18.66072,-2.803082E-05
,0,,0,,0,,0,,0,,0,18.66119,1.426719E-05,18.66119,-9.231709E-06,,0,,0,,0,,0,,0,,0,18.66119,5.874723E-06,18.66119,-4.29694E-05
,0,,0,,0,,0,,0,,0,18.66166,1.577783E-05,18.66166,-9.231709E-06,,0,,0,,0,,0,,0,,0,18.66166,1.007095E-06,18.66166,-5.4551E-05
,0,,0,,0,,0,,0,,0,18.66212,1.728847E-05,18.66212,-9.567407E-06,,0,,0,,0,,0,,0,,0,18.66212,-4.196231E-06,18.66212,-5.857939E-05
,0,,0,,0,,0,,0,,0,18.66259,1.863127E-05,18.66259,-1.02388E-05,,0,,0,,0,,0,,0,,0,18.66259,-5.539025E-06,18.66259,-5.673304E-05
,0,,0,,0,,0,,0,,0,18.66305,1.963836E-05,18.66305,-1.15816E-05,,0,,0,,0,,0,,0,,0,18.66305,-5.035477E-06,18.66305,-5.018692E-05
,0,,0,,0,,0,,0,,0,18.66352,1.930266E-05,18.66352,-1.15816E-05,,0,,0,,0,,0,,0,,0,18.66352,-4.867628E-06,18.66352,-3.575189E-05
,0,,0,,0,,0,,0,,0,18.66398,1.863127E-05,18.66398,-1.05745E-05,,0,,0,,0,,0,,0,,0,18.66398,-3.860533E-06,18.66398,-1.913481E-05
,0,,0,,0,,0,,0,,0,18.66445,1.997406E-05,18.66445,-9.567407E-06,,0,,0,,0,,0,,0,,0,18.66445,-2.853437E-06,18.66445,-6.881819E-06
,0,,0,,0,,0,,0,,0,18.66491,2.131685E-05,18.66491,-8.560311E-06,,0,,0,,0,,0,,0,,0,18.66491,-1.846342E-06,18.66491,-2.853437E-06
,0,,0,,0,,0,,0,,0,18.66538,2.198825E-05,18.66538,-9.231709E-06,,0,,0,,0,,0,,0,,0,18.66538,1.174945E-06,18.66538,-1.174945E-06
,0,,0,,0,,0,,0,,0,18.66584,2.316319E-05,18.66584,-9.567407E-06,,0,,0,,0,,0,,0,,0,18.66584,1.12459E-05,18.66584,2.853437E-06
,0,,0,,0,,0,,0,,0,18.66631,2.316319E-05,18.66631,-7.888914E-06,,0,,0,,0,,0,,0,,0,18.66631,2.24918E-05,18.66631,1.02388E-05
