elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
1.5400,0.4096,-0.0397,0.2215,-0.7339,-0.0080,-0.0244
1.5501,0.4096,-0.0397,0.2215,-0.7339,-0.0080,-0.0244
1.5600,0.4096,-0.0397,0.2105,-0.6119,0.0056,-0.0244
1.5701,0.4096,-0.0397,0.1995,-0.9171,0.0056,-0.0244
1.5800,0.4096,-0.0397,0.1886,-0.8560,0.0056,-0.0244
1.5900,0.4096,-0.0397,0.1831,-0.8560,-0.0244,-0.0244
1.6004,0.4096,-0.0397,0.1721,-0.8560,-0.0244,-0.0244
1.6100,0.3986,-0.6500,0.1611,-0.9171,-0.0244,-0.0244
1.6200,0.3931,-0.7111,0.1611,-0.9171,0.0212,-0.0244
1.6300,0.3822,-0.7721,0.1556,-0.8560,0.0212,-0.0244
1.6400,0.3822,-0.7721,0.1446,-0.6119,0.0212,-0.0244
1.6500,0.3822,-0.7721,0.1391,-0.6119,0.0212,-0.0244
1.6600,0.3657,-0.5280,0.1391,-0.6119,0.0212,-0.0244
1.6700,0.3657,-0.2228,0.1281,-0.6729,0.0212,-0.0043
1.6800,0.3602,-0.1007,0.1226,-0.9171,0.0212,-0.0043
1.6900,0.3602,-0.1007,0.1226,-0.9171,0.0212,-0.0043
1.7000,0.3492,-0.4669,0.1226,-0.9171,0.0212,-0.0043
1.7101,0.3492,-0.4669,0.1116,-1.0391,0.0212,-0.0043
1.7202,0.3492,-0.4669,0.0952,-0.4898,0.0212,-0.0043
1.7300,0.3437,-0.5280,0.0897,-0.7339,0.0212,-0.0043
1.7401,0.3327,-0.2228,0.0787,-1.0391,-0.0188,-0.0244
1.7502,0.3327,-0.1617,0.0787,-1.0391,0.0056,-0.0244
1.7600,0.3217,-0.4059,0.0677,-0.9781,0.0056,-0.0244
1.7700,0.3107,-0.5280,0.0677,-0.9781,0.0056,-0.0244
1.7800,0.3107,-0.5280,0.0622,-0.6119,0.0056,-0.0244
1.7900,0.3107,-0.5280,0.0567,-0.5508,0.0056,-0.0244
1.8000,0.3107,-0.5280,0.0567,-0.5508,0.0118,0.0012
1.8100,0.2888,-0.5280,0.0512,-0.7950,0.0118,0.0012
1.8200,0.2778,-0.2838,0.0347,-0.7339,0.0118,0.0012
1.8300,0.2778,-0.2838,0.0347,-0.7339,0.0118,0.0012
1.8400,0.2778,-0.2838,0.0238,-0.8560,-0.0080,-0.0244
1.8500,0.2723,0.0824,0.0183,-0.9781,-0.0080,-0.0244
1.8600,0.2723,0.0214,0.0073,-0.3067,-0.0080,-0.0244
1.8700,0.2723,-0.2228,0.0018,-0.1846,-0.0080,-0.0244
1.8800,0.2668,-0.2838,0.0018,-0.1846,0.0056,-0.0195
1.8900,0.2613,-0.1007,-0.0037,-0.5508,0.0056,-0.0195
1.9000,0.2613,-0.1617,-0.0037,-0.5508,0.0056,-0.0092
1.9100,0.2558,-0.2228,-0.0037,-0.0626,0.0212,0.0012
1.9200,0.2558,-0.2228,-0.0037,-0.0626,0.0212,0.0012
1.9300,0.2558,-0.2228,-0.0092,-0.0626,0.0212,0.0012
1.9400,0.2558,-0.0397,-0.0092,-0.0626,-0.0024,-0.0092
1.9501,0.2503,-0.0397,-0.0092,-0.0626,-0.0024,-0.0092
1.9600,0.2503,0.0824,-0.0092,-0.0626,-0.0080,-0.0134
1.9700,0.2503,0.0824,-0.0092,-0.0626,-0.0080,-0.0134
1.9800,0.2448,-0.1007,-0.0092,-0.0626,-0.0080,0.0073
1.9900,0.2448,-0.1007,-0.0147,-0.0626,-0.0080,0.0073
2.0002,0.2448,-0.2228,-0.0147,-0.0626,0.0484,0.0012
2.0100,0.2338,-0.0397,-0.0147,-0.0626,-0.0033,-0.0195
2.0200,0.2338,-0.0397,-0.0147,-0.0626,-0.0033,-0.0195
2.0300,0.2284,-0.0397,-0.0147,-0.0626,-0.0033,-0.0195
2.0400,0.2284,0.0214,-0.0147,-0.0626,-0.0033,-0.0195
2.0501,0.2284,-0.0397,-0.0202,-0.0626,0.0056,-0.0195
2.0600,0.2284,-0.0397,-0.0202,-0.0626,0.0056,-0.0195
2.0700,0.2284,-0.0397,-0.0202,-0.0626,0.0056,-0.0195
2.0800,0.2229,0.0214,-0.0202,-0.0626,0.0118,-0.0195
2.0900,0.2229,-0.1617,-0.0422,-1.8326,0.0118,-0.0195
2.1002,0.2229,-0.1617,-0.0422,1.3412,-0.0080,0.0012
2.1100,0.2064,-0.0397,-0.0422,1.3412,-0.0080,0.0012
2.1200,0.2009,-0.0397,0.0457,9.5810,-0.0080,0.0012
2.1301,0.2009,-0.0397,0.2215,0.0595,-0.0080,0.0012
2.1400,0.1954,-0.0397,0.1281,-10.4996,-0.0080,0.0012
2.1502,0.2229,1.3031,0.1281,-10.4996,0.0174,0.0073
2.1600,0.2229,1.3031,0.0018,-1.3443,0.0174,0.0073
2.1700,0.2338,0.6317,0.0018,2.2568,0.0174,0.0073
2.1801,0.2448,0.0214,0.0018,2.2568,0.0118,-0.0244
2.1901,0.2448,0.0214,0.0293,3.9658,0.0118,-0.0244
2.2001,0.2448,0.0214,0.0842,1.0971,0.0056,-0.0043
2.2101,0.2448,0.0214,0.0732,-1.6495,0.0212,-0.0043
2.2200,0.2613,0.8759,0.0567,-1.3443,0.0212,-0.0043
2.2300,0.2723,0.8148,0.0567,-1.3443,-0.0033,-0.0195
2.2400,0.2778,-0.2838,0.0787,2.5620,-0.0033,-0.0195
2.2500,0.2723,-0.4669,0.0787,2.5620,-0.0033,-0.0195
2.2602,0.2723,-0.4059,0.0952,1.6464,-0.0033,-0.0195
2.2700,0.2723,-0.4059,0.0952,-0.0626,-0.0033,-0.0195
2.2800,0.2723,-0.2228,0.0897,0.1816,0.0056,0.0073
2.2900,0.2723,-0.0397,0.0897,0.6699,0.0056,0.0073
2.3000,0.2723,0.2045,0.0952,0.6088,-0.0150,-0.0244
2.3101,0.2778,0.2655,0.1007,0.6699,-0.0150,-0.0244
2.3200,0.2833,0.2655,0.1007,0.6699,-0.0150,-0.0244
2.3300,0.2888,0.5096,0.1062,0.9140,-0.0150,-0.0244
2.3400,0.2888,0.5096,0.1226,0.9750,-0.0150,-0.0244
2.3500,0.2943,0.3876,0.1281,0.6088,-0.0150,-0.0244
2.3600,0.2943,-0.1617,0.1281,0.1816,-0.0080,-0.0043
2.3700,0.2943,-0.2838,0.1281,0.1816,0.0212,-0.0195
2.3800,0.2888,-0.2228,0.1281,0.1816,0.0212,-0.0195
2.3905,0.2888,-0.1617,0.1226,-0.0015,0.0212,-0.0195
2.4000,0.2888,-0.1617,0.1226,0.1205,0.0056,0.0012
2.4101,0.2888,0.0824,0.1281,1.2802,0.0056,0.0012
2.4202,0.2943,0.4486,0.1391,1.5854,0.0056,0.0012
2.4300,0.3107,0.5707,0.1501,1.5244,0.0056,0.0012
2.4400,0.3217,0.6317,0.1611,1.1581,0.0056,0.0012
2.4503,0.3327,0.7538,0.1666,0.6699,0.0056,0.0012
2.4607,0.3437,0.6927,0.1666,0.6699,0.0268,0.0275
2.4700,0.3547,0.5707,0.1666,0.6699,0.0268,0.0275
2.4800,0.3547,0.5707,0.1666,0.5478,-0.0080,0.0012
2.4900,0.3547,0.5707,0.1721,0.7919,-0.0080,0.0012
2.5004,0.3712,0.1434,0.1776,0.5478,-0.0080,0.0012
2.5100,0.3712,0.1434,0.1776,0.4257,-0.0080,0.0012
2.5200,0.3767,0.0824,0.1776,0.4257,0.0212,0.0012
2.5300,0.3767,0.2655,0.1831,0.4257,0.0212,0.0012
2.5401,0.3822,0.3265,0.1886,0.3647,0.0056,0.0012
2.5500,0.3822,0.3265,0.1886,0.3036,0.0056,0.0012
2.5600,0.3877,-0.0397,0.1995,0.4257,-0.0306,-0.0519
2.5700,0.3877,-0.1007,0.2050,0.3036,0.0056,-0.0244
2.5800,0.3877,-0.0397,0.2050,-0.0015,0.0056,-0.0244
2.5900,0.3877,0.2655,0.2050,-0.0626,0.0056,-0.0244
2.6000,0.3931,0.3876,0.2050,-0.0626,0.0056,-0.0244
2.6100,0.3931,0.3876,0.2050,-0.0626,0.0056,-0.0244
2.6200,0.3986,0.0214,0.1995,-0.0626,-0.0080,0.0012
2.6300,0.3931,-0.5890,0.1995,-0.0626,-0.0080,0.0012
2.6400,0.3822,-0.8331,0.1995,-0.0626,0.0118,-0.0043
2.6500,0.3712,-0.2838,0.1995,-0.0626,0.0056,0.0073
2.6601,0.3712,-0.0397,0.1995,-0.0626,0.0056,0.0073
2.6700,0.3712,-0.0397,0.1995,-0.0626,0.0056,0.0073
2.6800,0.3712,-0.3448,0.1995,0.0595,-0.0033,0.0012
2.6901,0.3712,-0.3448,0.2050,0.1816,-0.0244,0.0012
2.7001,0.3657,-0.4059,0.2050,0.3036,-0.0244,0.0012
2.7103,0.3657,-0.3448,0.2105,0.3647,0.0118,-0.0195
2.7200,0.3602,-0.2228,0.2105,0.1205,0.0118,-0.0195
2.7300,0.3547,-0.3448,0.2105,-0.0015,0.0118,-0.0195
2.7400,0.3492,-0.4669,0.2105,-0.0015,-0.0080,0.0073
