timestamp,left_angle_rad,left_angular_velocity_rad_s,right_angle_rad,right_angular_velocity_rad_s,left_raw_tcn_nm,right_raw_tcn_nm,left_cmd_nm,right_cmd_nm,left_actual_nm,right_actual_nm,teensy_seq
1.040000,0.005257240,0.005353781,0.006584333,0.013449852,-1.636399,-0.570495,-1.651346,-0.579843,-1.543950,-0.546560,9667
1.050000,0.005257240,0.003987603,0.007040970,0.050241501,-1.618659,-0.543169,-1.647697,-0.575749,-1.673200,-0.561810,9668
1.060000,0.005257240,-0.003774429,0.009843279,0.281795584,-1.461018,-0.395585,-1.626857,-0.555636,-1.649230,-0.580110,9669
1.070000,0.005257240,-0.001483924,0.013203571,0.201320873,-1.575797,-0.492286,-1.621157,-0.548564,-1.624320,-0.572790,9670
1.080000,0.005257240,-0.001483924,0.013203571,0.201320873,nan,nan,-1.621157,-0.548564,-1.613980,-0.617320,9671
1.090000,0.005389767,-0.030589298,0.014485624,0.111377377,-1.662539,-0.595646,-1.625777,-0.553820,-1.633720,-0.559980,9672
1.100000,0.005256536,-0.015115255,0.015908349,0.095639441,-1.506507,-0.568774,-1.612462,-0.555489,-1.674140,-0.549610,9673
1.110000,0.005204554,0.010137370,0.016495507,0.021243536,-1.355012,-0.556269,-1.583721,-0.555576,-1.671790,-0.592310,9674
1.120000,0.005637097,0.067123179,0.016781116,0.051708521,-1.294924,-0.464285,-1.551481,-0.545385,-1.610220,-0.591090,9675
1.130000,0.007010158,0.090577882,0.018771547,0.135432888,-1.271081,-0.418404,-1.520179,-0.531210,-1.603170,-0.543510,9676
1.140000,0.007253760,0.013181783,0.020478493,0.142511076,-1.303532,-0.323070,-1.495994,-0.507974,-1.554760,-0.500200,9677
1.150000,0.006710097,-0.032672876,0.020523244,0.147155386,-1.587986,-0.407725,-1.506263,-0.496783,-1.552410,-0.494100,9678
1.160000,0.006249950,-0.037852765,0.021122777,0.149967927,-1.624628,-0.507590,-1.519477,-0.497989,-1.498830,-0.522160,9679
1.170000,0.005853508,-0.024330240,0.021589240,0.100549293,-1.609726,-0.638967,-1.529552,-0.513727,-1.481440,-0.498980,9680
1.180000,0.005740937,0.009381768,0.022504585,0.090979103,-1.479036,-0.618511,-1.523912,-0.525425,-1.548650,-0.457500,9681
1.190000,0.005994322,0.032972940,0.023935990,0.076463976,-1.476764,-0.681735,-1.518649,-0.542874,-1.527500,-0.475800,9682
1.200000,0.006446026,0.038398633,0.024073911,0.028217799,-1.505537,-0.645802,-1.517185,-0.554365,-1.518100,-0.532530,9683
1.210000,0.006656984,0.012119949,0.024110790,0.029019834,-1.529731,-0.573282,-1.518586,-0.556477,-1.506350,-0.480680,9684
1.220000,0.006846569,0.010328358,0.024165423,0.034483192,-1.600056,-0.514818,-1.527681,-0.551826,-1.501650,-0.543510,9685
1.230000,0.006887094,-0.014269129,0.024236969,0.013638263,-1.620581,-0.735659,-1.538052,-0.572348,-1.500240,-0.540460,9686
1.240000,0.006790036,-0.005139901,0.024014400,-0.013360470,-1.646794,-0.816512,-1.550191,-0.599606,-1.543010,-0.543510,9687
1.250000,0.006964203,0.012799028,0.023816091,-0.016544444,-1.753371,-0.889167,-1.572873,-0.631931,-1.543010,-0.598410,9688
1.260000,0.007145356,0.016558064,0.023603631,-0.013701642,-1.742214,-0.925988,-1.591778,-0.664758,-1.543010,-0.588040,9689
1.270000,0.007225217,-0.003285608,0.023498669,-0.006035931,-1.734465,-0.960318,-1.607707,-0.697753,-1.579670,-0.635620,9690
1.280000,0.007174716,0.003240386,0.023575026,0.002725598,-1.776576,-0.897923,-1.626558,-0.720099,-1.580610,-0.672220,9691
1.290000,0.007248338,0.020655357,0.023684033,0.006015371,-1.791361,-0.826271,-1.644956,-0.731951,-1.591420,-0.690520,9692
1.300000,0.007537051,0.044346998,0.023882735,-0.000234358,-1.858816,-0.808422,-1.668830,-0.740488,-1.648290,-0.713700,9693
1.310000,0.008168281,0.072624403,0.023938589,0.000392588,-1.826595,-1.035710,-1.686443,-0.773445,-1.650640,-0.724680,9694
1.320000,0.008168281,0.072624403,0.023938589,0.000392588,nan,nan,-1.686443,-0.773445,-1.692940,-0.753960,9695
1.330000,0.008168281,0.072624403,0.023938589,0.000392588,nan,nan,-1.686443,-0.773445,-1.705160,-0.769210,9696
1.340000,0.008906907,0.082173210,0.024240602,0.029275421,-1.899721,-1.048856,-1.710252,-0.804191,-1.658630,-0.786290,9697
1.350000,0.009998294,0.019152342,0.024355655,0.041739497,-1.892311,-1.093768,-1.730576,-0.836518,-1.637480,-0.781410,9698
1.360000,0.010314798,0.033219186,0.025775365,0.085760298,-1.876021,-0.990340,-1.746813,-0.853690,-1.706100,-0.836920,9699
1.370000,0.011349363,0.066459326,0.026816131,0.074019062,-1.863199,-0.863249,-1.759806,-0.854757,-1.742760,-0.869250,9700
1.380000,0.012168197,0.061882390,0.028348857,0.059825393,-1.932607,-0.995684,-1.779097,-0.870489,-1.742760,-0.867420,9701
1.390000,0.012168197,0.061882390,0.028348857,0.059825393,nan,nan,-1.779097,-0.870489,-1.774720,-0.881450,9702
1.400000,0.013054537,0.061765374,0.030972753,0.112683672,-1.619311,-1.190392,-1.761259,-0.906202,-1.756860,-0.856440,9703
1.410000,0.013478525,0.047211408,0.030937561,0.083343301,-1.637378,-1.106862,-1.747429,-0.928603,-1.793520,-0.870470,9704
1.420000,0.013775928,0.015822642,0.031249002,0.062580576,-1.680630,-1.110369,-1.739972,-0.948894,-1.770020,-0.910730,9705
1.430000,0.014035061,0.041735940,0.032073049,0.056667054,-1.643815,-1.221890,-1.729238,-0.979370,-1.731010,-0.938180,9706
1.440000,0.014853223,0.064746956,0.032335586,0.046205781,-1.536778,-1.091750,-1.707752,-0.991916,-1.723960,-0.921100,9707
1.450000,0.015624388,0.022556974,0.033073073,0.077373794,-1.531163,-0.994193,-1.688039,-0.992170,-1.738060,-0.994910,9708
1.460000,0.015786246,0.021910176,0.034663181,0.104161557,-1.496413,-1.078972,-1.666647,-1.001860,-1.694350,-0.965630,9709
1.470000,0.015953687,0.022903527,0.034782585,0.093601848,-1.512089,-1.193230,-1.649393,-1.023224,-1.644530,-1.050420,9710
1.480000,0.016124246,0.027325422,0.035126098,0.085544124,-1.467095,-1.117210,-1.629042,-1.033716,-1.637480,-0.994910,9711
1.490000,0.016378601,0.008639997,0.036963536,0.094735124,-1.486938,-1.081072,-1.613178,-1.039003,-1.660040,-1.039440,9712
1.500000,0.016378601,-0.001244238,0.038485126,0.089643241,-1.490302,-1.130164,-1.599461,-1.049179,-1.621970,-1.022360,9713
1.510000,0.016169143,-0.015579989,0.039343420,0.075354972,-1.528817,-1.323789,-1.591574,-1.079835,-1.612570,-0.994910,9714
1.520000,0.016169143,-0.015579989,0.039343420,0.075354972,nan,nan,-1.591574,-1.079835,-1.612570,-1.068720,9715
1.530000,0.015400499,-0.022813863,0.040243003,0.073441925,-1.538042,-1.197269,-1.585598,-1.092945,-1.596120,-1.235860,9716
1.540000,0.015287433,-0.018582161,0.040485942,0.074116756,-1.488888,-1.149103,-1.574802,-1.099214,-1.593770,-1.085800,9717
1.550000,0.015172375,-0.017303739,0.041754628,0.071027420,-1.570905,-1.298041,-1.574367,-1.121410,-1.609280,-1.096170,9718
1.560000,0.014896462,-0.017433837,0.043379779,0.075777258,-1.504423,-1.232652,-1.566559,-1.133829,-1.555700,-1.117520,9719
1.570000,0.014762069,-0.015940584,0.044438901,0.090477532,-1.452912,-1.216631,-1.553872,-1.143073,-1.584370,-1.127280,9720
1.580000,0.014471527,-0.012827922,0.045578108,0.103096292,-1.523194,-1.282795,-1.550447,-1.158671,-1.543950,-1.127280,9721
1.590000,0.014265566,-0.014727281,0.046011549,0.084491720,-1.631743,-1.463360,-1.559523,-1.192685,-1.567920,-1.155950,9722
1.600000,0.014153577,-0.014727281,0.046521479,0.067272146,-1.658416,-1.398616,-1.570563,-1.215674,-1.546300,-1.184010,9723
1.610000,0.014077629,-0.011711078,0.047161364,0.061848559,-1.627258,-1.341813,-1.576892,-1.229755,-1.586720,-1.197430,9724
1.620000,0.014077629,-0.004228562,0.047749423,0.075570725,-1.588808,-1.389460,-1.578222,-1.247584,-1.545360,-1.209630,9725
1.630000,0.014077629,0.000622433,0.048286773,0.094145782,-1.591817,-1.423438,-1.579740,-1.267215,-1.590010,-1.213290,9726
