time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
92.72,49.35247,793.2857,40.65281,-5.33732,0.6518185,-1.186501,0,0,0,0,0,0
92.725,46.84455,804.184,39.76346,-5.336488,0.6518395,-1.185505,0,0,0,0,0,0
92.73,44.1488,814.8622,38.64185,-5.335719,0.6518549,-1.184756,0,0,0,0,0,0
92.735,41.46163,824.33,37.14583,-5.335045,0.6518651,-1.184243,0,0,0,0,0,0
92.74,38.97468,831.7262,35.28208,-5.334488,0.6518706,-1.183948,0,0,0,0,0,0
92.745,36.85127,836.4361,33.18592,-5.334059,0.6518717,-1.183855,0,0,0,0,0,0
92.75,35.20726,838.1562,31.07231,-5.333761,0.651869,-1.183944,0,0,0,0,0,0
92.755,34.0978,836.8927,29.17389,-5.333589,0.6518628,-1.184196,0,0,0,0,0,0
92.76,33.51262,832.9031,27.68222,-5.333534,0.6518536,-1.184588,0,0,0,0,0,0
92.765,33.3823,826.6052,26.70575,-5.333581,0.651842,-1.185096,0,0,0,0,0,0
92.77,33.59488,818.4811,26.25216,-5.33371,0.6518286,-1.185693,0,0,0,0,0,0
92.775,34.01871,808.9973,26.23507,-5.333895,0.651814,-1.186345,0,0,0,0,0,0
92.78,34.52536,798.549,26.49853,-5.334107,0.6517992,-1.187014,0,0,0,0,0,0
92.785,35.00681,787.4319,26.85029,-5.334315,0.6517849,-1.187657,0,0,0,0,0,0
92.79,35.38365,775.8396,27.09579,-5.334489,0.6517721,-1.188229,0,0,0,0,0,0
92.795,35.6042,763.8805,27.06764,-5.334608,0.6517618,-1.188686,0,0,0,0,0,0
92.8,35.63767,751.6058,26.64718,-5.334652,0.651755,-1.188987,0,0,0,0,0,0
92.805,35.46635,739.039,25.77671,-5.334613,0.6517525,-1.189094,0,0,0,0,0,0
92.81,35.08152,726.2057,24.46018,-5.334485,0.6517547,-1.188983,0,0,0,0,0,0
92.815,34.48487,713.1628,22.75135,-5.334266,0.6517622,-1.188635,0,0,0,0,0,0
92.82,33.69402,700.0227,20.73024,-5.333958,0.6517751,-1.188043,0,0,0,0,0,0
92.825,32.74784,686.9663,18.47312,-5.333561,0.6517934,-1.187208,0,0,0,0,0,0
92.83,31.70663,674.2387,16.02517,-5.333083,0.651817,-1.186135,0,0,0,0,0,0
92.835,30.64408,662.1276,13.38636,-5.332533,0.6518457,-1.18483,0,0,0,0,0,0
92.84,29.63137,650.9299,10.51687,-5.331924,0.6518794,-1.183304,0,0,0,0,0,0
92.845,28.71703,640.9137,7.360708,-5.331269,0.6519177,-1.18157,0,0,0,0,0,0
92.85,27.9096,632.2823,3.877391,-5.33058,0.6519603,-1.179648,0,0,0,0,0,0
92.855,27.17099,625.1466,0.06871304,-5.329863,0.6520066,-1.177565,0,0,0,0,0,0
92.86,26.4256,619.5127,-4.008967,-5.329119,0.6520555,-1.175364,0,0,0,0,0,0
92.865,25.58359,615.2869,-8.24957,-5.328349,0.652106,-1.173091,0,0,0,0,0,0
92.87,24.5716,612.2978,-12.51537,-5.327553,0.6521567,-1.170802,0,0,0,0,0,0
