elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
1.8200,0.0790,0.0290,0.0082,-0.6354,0.0197,-0.0287
1.8300,0.0790,0.0290,0.0027,-0.5743,0.0197,-0.0287
1.8404,0.0790,-0.2151,-0.0028,-0.6354,0.0367,-0.0275
1.8500,0.0790,-0.2151,-0.0083,-0.3912,0.0367,-0.0275
1.8600,0.0681,-0.5203,-0.0083,-0.2081,0.0367,-0.0275
1.8701,0.0626,-0.5203,-0.0083,-0.1471,0.0150,-0.0305
1.8802,0.0626,-0.5203,-0.0083,-0.1471,0.0150,-0.0305
1.8902,0.0571,-0.2151,-0.0083,-0.2692,0.0150,-0.0305
1.9001,0.0571,0.0290,-0.0083,-0.3912,0.0150,-0.0305
1.9105,0.0571,0.0290,-0.0138,-0.3912,0.0150,-0.0305
1.9200,0.0571,0.0290,-0.0138,-0.3302,0.0367,0.0195
1.9300,0.0516,-0.1541,-0.0193,-0.2692,0.0367,0.0195
1.9400,0.0516,-0.0931,-0.0193,-0.3912,0.0367,0.0195
1.9500,0.0516,-0.1541,-0.0193,-0.3912,0.0367,0.0195
1.9600,0.0516,-0.2151,-0.0247,-0.3912,0.0367,0.0195
1.9704,0.0516,-0.2151,-0.0247,-0.0861,0.0367,0.0195
1.9800,0.0516,-0.2151,-0.0247,-0.0861,0.0367,0.0195
1.9900,0.0516,-0.2151,-0.0193,-0.1471,0.0367,0.0195
2.0000,0.0461,-0.3372,-0.0193,-0.1471,0.0367,0.0195
2.0100,0.0351,-0.3372,-0.0138,-0.1471,0.0367,-0.0317
2.0200,0.0351,-0.2762,-0.0138,-0.1471,0.0367,-0.0317
2.0301,0.0296,-0.2151,-0.0138,-0.1471,0.0414,-0.0043
2.0400,0.0296,-0.2151,-0.0138,-0.1471,0.0414,-0.0043
2.0500,0.0296,-0.0931,-0.0138,-0.1471,0.0212,-0.0043
2.0600,0.0296,-0.0320,-0.0028,-0.1471,0.0212,-0.0043
2.0706,0.0296,-0.0320,-0.0028,-0.1471,0.0212,-0.0043
2.0801,0.0296,-0.0320,-0.0028,-0.1471,0.0212,-0.0043
2.0901,0.0296,-0.1541,-0.0028,-0.1471,0.0212,-0.0043
2.1001,0.0296,-0.1541,0.0027,-0.1471,0.0306,-0.0287
2.1100,0.0296,-0.1541,0.0027,-0.1471,0.0306,-0.0287
2.1200,0.0296,-0.1541,0.0027,-0.1471,0.0306,-0.0287
2.1303,0.0296,-0.2151,0.0082,-0.1471,0.0367,-0.0305
2.1400,0.0186,-0.5203,0.0082,-0.1471,0.0367,-0.0305
2.1500,0.0076,-0.5203,0.0137,-0.1471,0.0367,-0.0305
2.1600,0.0076,-0.5203,0.0137,-0.1471,0.0367,-0.0305
2.1700,0.0076,-0.0931,0.0137,-0.1471,0.0400,-0.0317
2.1800,0.0076,0.1511,0.0137,-0.1471,0.0212,-0.0305
2.1900,0.0076,0.1511,0.0192,-0.1471,0.0212,-0.0305
2.2000,0.0076,0.1511,0.0192,-0.1471,0.0000,-0.0317
2.2100,0.0131,0.4562,0.0247,-0.1471,0.0000,-0.0317
2.2204,0.0241,-0.0320,0.0247,-0.1471,0.0000,-0.0317
2.2301,0.0241,-0.0320,0.0247,-0.1471,0.0367,-0.0305
2.2403,0.0186,-0.3983,0.0247,-0.1471,0.0367,-0.0305
2.2501,0.0186,-0.3983,0.0247,-0.1471,-0.0268,-0.0305
2.2600,0.0131,-0.5203,0.0302,-0.1471,0.0000,-0.0287
2.2704,0.0076,-0.5203,0.0302,-0.1471,0.0000,-0.0287
2.2800,0.0021,-0.5203,0.0357,-0.1471,0.0000,-0.0287
2.2901,0.0021,-0.5203,0.0357,-0.1471,-0.0127,-0.0336
2.3000,0.0021,-0.3983,0.0357,-0.1471,-0.0127,-0.0336
2.3100,0.0021,-0.3983,0.0357,-0.1471,0.0221,-0.0031
2.3200,-0.0088,-0.0931,0.0357,-0.1471,0.0221,-0.0031
2.3300,-0.0088,-0.0931,0.0412,-0.1471,0.0291,-0.0287
2.3400,-0.0088,0.0290,0.0412,-0.1471,0.0291,-0.0287
2.3500,-0.0034,0.0290,0.0412,-0.1471,-0.0268,-0.0305
2.3600,-0.0034,0.0290,0.0467,-0.1471,-0.0268,-0.0305
2.3701,-0.0088,-0.2762,0.0467,-0.1471,0.0367,-0.0073
2.3801,-0.0143,-0.3983,0.0467,-0.1471,0.0367,-0.0073
2.3904,-0.0143,-0.3983,0.0467,-0.1471,0.0000,-0.0567
2.4001,-0.0198,-0.2151,0.0467,-0.1471,0.0000,-0.0567
2.4100,-0.0198,-0.0320,0.0522,-0.1471,0.0000,-0.0567
2.4201,-0.0198,0.0290,0.0522,-0.1471,0.0000,-0.0567
2.4301,-0.0198,0.0290,0.0522,-0.1471,0.0000,-0.0567
2.4400,-0.0198,0.0290,0.0522,-0.1471,0.0000,-0.0567
2.4500,-0.0198,0.0290,0.0522,-0.1471,0.0423,-0.0287
2.4600,-0.0198,0.0290,0.0577,-0.1471,0.0423,-0.0287
2.4700,-0.0143,-0.0320,0.0577,-0.1471,0.0329,-0.0305
2.4804,-0.0198,-0.2151,0.0577,-0.1471,0.0329,-0.0305
2.4900,-0.0198,-0.0931,0.0577,-0.1471,0.0367,-0.0317
2.5000,-0.0198,0.0290,0.0577,-0.1471,0.0367,-0.0317
2.5102,-0.0198,0.0900,0.0577,-0.1471,0.0291,0.0445
2.5200,-0.0198,0.0900,0.0577,-0.1471,0.0291,0.0445
2.5300,-0.0198,0.0900,0.0631,-0.1471,-0.0212,-0.0287
2.5400,-0.0143,0.2731,0.0631,-0.1471,-0.0212,-0.0287
2.5506,-0.0088,0.2121,0.0631,-0.1471,0.0367,-0.0305
2.5600,-0.0088,0.0900,0.0631,-0.1471,0.0080,-0.0031
2.5704,-0.0034,0.0290,0.0631,-0.1471,0.0080,-0.0031
2.5801,-0.0034,0.1511,0.0631,-0.1471,0.0080,-0.0031
2.5902,0.0021,0.2731,0.0631,-0.1471,0.0141,-0.0317
2.6000,0.0021,0.3952,0.0631,-0.1471,0.0000,-0.0305
2.6103,0.0021,0.3952,0.0631,-0.1471,0.0000,-0.0305
2.6201,0.0076,0.4562,0.0686,-0.1471,0.0000,-0.0305
2.6300,0.0076,0.4562,0.0686,-0.1471,0.0367,-0.0305
2.6400,0.0186,0.5173,0.0686,-0.1471,0.0367,-0.0305
2.6502,0.0296,0.5783,0.0686,-0.1471,0.0212,-0.0305
2.6601,0.0406,0.3342,0.0686,-0.1471,0.0367,-0.0287
2.6701,0.0461,0.2731,0.0686,-0.1471,0.0367,-0.0287
2.6804,0.0461,0.2731,0.0686,-0.1471,0.0141,-0.0305
2.6900,0.0461,0.2731,0.0686,-0.1471,0.0141,-0.0305
2.7000,0.0571,0.3342,0.0686,-0.1471,0.0141,-0.0305
2.7100,0.0571,0.3342,0.0686,-0.1471,-0.0127,-0.0305
2.7200,0.0681,0.4562,0.0686,-0.1471,-0.0127,-0.0305
2.7300,0.0736,0.3342,0.0741,-0.1471,0.0000,-0.0305
2.7400,0.0736,0.3342,0.0741,-0.1471,0.0000,-0.0305
