timestamp,loop_index,left_raw_angle_deg,right_raw_angle_deg,left_calibrated_angle_rad,right_calibrated_angle_rad,left_angular_velocity_rad_s,right_angular_velocity_rad_s,left_filtered_angle_rad,right_filtered_angle_rad,left_filtered_angular_velocity_rad_s,right_filtered_angular_velocity_rad_s,left_actual_torque_nm,right_actual_torque_nm,left_action_norm,right_action_norm,left_raw_tcn_command_nm,right_raw_tcn_command_nm,left_command_nm,right_command_nm,history_ready,inference_time_ms,loop_time_ms,overrun,enabled
4.582042,446,99.700928,86.791992,0.076261855,0.244595634,0.005992112,2.051406356,0.079356237,0.232213772,-0.191463446,1.931625728,nan,nan,-0.601436496,0.203606427,-7.217238,2.443277,-7.101807,2.710063,1,2.394611,2.802606,0,0
4.592042,447,100.189819,84.034424,0.067729087,0.292724281,0.530102215,2.337962489,0.073932033,0.260442645,0.145155528,2.121186666,nan,nan,-0.575836658,0.248027012,-6.910040,2.976324,-7.050107,2.781847,1,2.316944,2.643570,0,0
4.602042,448,100.447998,82.540283,0.063223018,0.318801954,0.586561230,2.509470064,0.068936150,0.287667958,0.351076545,2.302325495,nan,nan,-0.550051987,0.305051565,-6.600624,3.660619,-6.928928,3.018761,1,2.768706,3.178700,0,0
4.612042,449,100.722656,81.007690,0.058429328,0.345550744,0.575908586,2.630910209,0.064034592,0.314670967,0.455963369,2.455614177,nan,nan,-0.495566189,0.367577404,-5.946795,4.410929,-6.664147,3.394086,1,2.556998,2.930538,0,0
4.622042,450,100.997314,79.480591,0.053635638,0.372203660,0.533298008,2.695891340,0.059183356,0.341510654,0.492040899,2.567706335,nan,nan,-0.492867559,0.396466970,-5.914411,4.757604,-6.462020,3.761687,1,2.553776,2.972269,0,0
4.632042,451,101.502686,77.975464,0.044815248,0.398473081,0.376704136,2.677781844,0.052480463,0.368084304,0.438234926,2.619057871,nan,nan,-0.465570956,0.420087129,-5.586852,5.041046,-6.226077,4.106598,1,2.348437,2.693465,0,0
4.642042,452,101.502686,76.536255,0.044815248,0.423592017,0.376704136,2.594691218,0.048904549,0.393979313,0.409530080,2.607690537,nan,nan,-0.455174834,0.432543278,-5.462098,5.190519,-6.020111,4.398820,1,5.479149,5.981435,0,0
4.652043,453,101.716919,76.536255,0.041076170,0.423592017,0.281895601,2.594691218,0.045252517,0.407793992,0.349987076,2.601626200,nan,nan,-0.474662215,0.455406338,-5.695947,5.464876,-5.932717,4.686226,1,5.279511,6.042569,0,0
4.662043,454,101.947632,74.086304,0.037049471,0.466351731,0.142345960,2.009861043,0.041425698,0.435111875,0.253120023,2.325560707,nan,nan,-0.462275952,0.440140128,-5.547311,5.281682,-5.828813,4.846759,1,5.987527,6.668901,0,0
4.672044,455,102.211304,73.185425,0.032447528,0.482075034,-0.036618465,1.576298418,0.037237275,0.457020748,0.117953568,1.976020926,nan,nan,-0.431034535,0.393276900,-5.172414,4.719323,-5.651849,4.812403,1,5.369527,6.048401,0,0
4.682042,456,102.507935,72.443848,0.027270343,0.495017997,-0.187886015,1.324896011,0.032587583,0.474746917,-0.024724240,1.672263399,nan,nan,-0.407299250,0.400421619,-4.887591,4.805059,-5.445807,4.810423,1,6.307617,6.999396,0,0
4.692043,457,103.134155,71.768188,0.016340730,0.506810474,-0.537292750,1.158714759,0.025008232,0.489704949,-0.263843554,1.432686842,nan,nan,-0.382133305,0.380952448,-4.585600,4.571429,-5.213898,4.745991,1,5.420348,6.151635,0,0
4.702044,458,103.513184,71.180420,0.009725438,0.517068971,-0.768455133,0.952053458,0.017878627,0.502470591,-0.499250865,1.208465645,nan,nan,-0.369509906,0.361102343,-4.434119,4.333228,-5.003671,4.634711,1,5.602989,6.342794,0,0
4.712043,459,103.513184,70.680542,0.009725438,0.525793487,-0.768455133,0.769893240,0.014075067,0.513351000,-0.624837862,1.003866395,nan,nan,-0.396187961,0.334063858,-4.754255,4.008766,-4.936430,4.465958,1,5.391004,6.095094,0,0
4.722044,460,103.947144,70.680542,0.002151408,0.525793487,-0.929310062,0.769893240,0.008512538,0.519155568,-0.766877769,0.894715132,nan,nan,-0.389214724,0.305074394,-4.670577,3.660893,-4.864756,4.248915,1,5.570627,6.347329,0,0
4.732043,461,104.397583,69.988403,-0.005710244,0.537873585,-1.004943837,0.489728693,0.001877441,0.527887746,-0.877938425,0.705784135,nan,nan,-0.387195677,0.285135746,-4.646348,3.421629,-4.805874,4.025881,1,5.315891,6.026110,0,0
4.742043,462,104.831543,69.763184,-0.013284274,0.541804411,-1.020922804,0.441791793,-0.005195680,0.534380036,-0.944642341,0.582628564,nan,nan,-0.385650069,0.280366212,-4.627801,3.364395,-4.757866,3.847546,1,3.676840,4.295099,0,0
4.752042,463,105.221558,69.494019,-0.020091314,0.546502227,-0.957006938,0.446052851,-0.012144670,0.540035183,-0.950410572,0.518914367,nan,nan,-0.380455166,0.275067121,-4.565462,3.300806,-4.705995,3.700146,1,2.300264,2.647272,0,0
4.762042,464,105.770874,69.235840,-0.029678694,0.551008296,-0.780173041,0.431139149,-0.020324501,0.545154271,-0.870992737,0.477966183,nan,nan,-0.372007072,0.250550658,-4.464085,3.006608,-4.640776,3.513170,1,2.314463,2.648717,0,0
4.772042,465,105.996094,69.016113,-0.033609519,0.554843248,-0.772716190,0.380006456,-0.026522120,0.549674294,-0.825145557,0.432266804,nan,nan,-0.334788859,0.228542075,-4.017467,2.742505,-4.472733,3.305401,1,2.508213,2.903748,0,0
4.782042,466,105.996094,68.834839,-0.033609519,0.558007083,-0.772716190,0.308633739,-0.029828476,0.553561639,-0.800686633,0.374590506,nan,nan,-0.311838865,0.197048515,-3.742066,2.364582,-4.275748,3.051759,1,2.320795,2.671859,0,0
4.792042,467,106.166382,68.834839,-0.036581607,0.558007083,-0.649145516,0.308633739,-0.032978892,0.555635492,-0.729990897,0.343820889,nan,nan,-0.287897915,0.154434994,-3.454775,1.853220,-4.054416,2.728636,1,2.298708,2.643606,0,0
4.802042,468,106.166382,68.681030,-0.036581607,0.560691550,-0.649145516,0.001837581,-0.034659602,0.557994203,-0.692275564,0.184281603,nan,nan,-0.265061945,0.113996029,-3.180743,1.367952,-3.818876,2.361799,1,2.313963,2.658048,0,0
4.812042,469,106.221313,68.741455,-0.037540345,0.559636938,-0.363654647,-0.171800522,-0.036003503,0.558760558,-0.538969993,0.018165051,nan,nan,-0.223635405,0.034343142,-2.683625,0.412118,-3.512815,1.861799,1,2.636219,3.021739,0,0
4.822042,470,106.270752,68.884277,-0.038403209,0.557144219,-0.479768470,-0.298566990,-0.037122994,0.558006517,-0.511351777,-0.129594218,nan,nan,-0.182674468,-0.052898593,-2.192094,-0.634783,-3.156752,1.361799,1,2.487070,2.852816,0,0
4.832042,471,106.232300,69.098511,-0.037732093,0.553405141,-0.145275437,-0.434920838,-0.037407146,0.555859920,-0.340572805,-0.272032722,nan,nan,-0.140275359,-0.099419862,-1.683304,-1.193038,-2.759515,0.861799,1,2.541058,2.951866,0,0
4.842042,472,106.007080,69.411621,-0.033801267,0.547940334,0.116779614,-0.586188388,-0.035724960,0.552165339,-0.127212455,-0.418590081,nan,nan,-0.080323741,-0.149205104,-0.963885,-1.790461,-2.275418,0.361799,1,2.385854,2.746378,0,0
4.852043,473,106.007080,69.801636,-0.033801267,0.541133295,0.116779614,-0.693780096,-0.034827534,0.547018759,-0.013387249,-0.546969500,nan,nan,-0.019217726,-0.178166181,-0.230613,-2.137994,-1.775418,-0.138201,1,5.364214,6.061343,0,0
4.862043,474,105.715942,69.801636,-0.028719956,0.541133295,0.290417717,-0.693780096,-0.031978276,0.544273120,0.128341385,-0.615458391,nan,nan,0.010237393,-0.199136078,0.122849,-2.389633,-1.275418,-0.638201,1,5.198827,5.941667,0,0
4.872042,475,105.419312,70.757446,-0.023542770,0.524451254,0.345811468,-0.821611828,-0.028043012,0.535025983,0.229793769,-0.711631425,nan,nan,0.046794284,-0.252937615,0.561531,-3.035251,-0.775418,-1.138201,1,6.011262,6.703688,0,0
4.882044,476,105.188599,71.339722,-0.019516071,0.514288631,0.247807139,-0.910028776,-0.024065093,0.525351761,0.238197221,-0.804186152,nan,nan,0.081281416,-0.290501803,0.975377,-3.486022,-0.280630,-1.638201,1,5.706464,6.433735,0,0
4.892044,477,105.040283,72.009888,-0.016927478,0.502592027,0.040080574,-1.011228898,-0.020735310,0.514734074,0.145773446,-0.900774058,nan,nan,0.113471337,-0.319551349,1.361656,-3.834616,0.162126,-2.138201,1,5.876609,6.740902,0,0
4.902043,478,105.007324,72.762451,-0.016352235,0.489457317,-0.207060775,-1.109233226,-0.018690554,0.502942166,-0.018827920,-0.998022742,nan,nan,0.115305349,-0.347860098,1.383664,-4.174321,0.491449,-2.638201,1,5.416312,6.219971,0,0
4.912043,479,105.435791,73.641357,-0.023830392,0.474117509,-0.596947558,-1.183801736,-0.021088349,0.489495120,-0.288527616,-1.084690855,nan,nan,0.110308073,-0.370847464,1.323697,-4.450170,0.715821,-3.138201,1,5.721369,6.444991,0,0
4.922044,480,105.435791,74.542236,-0.023830392,0.458394206,-0.596947558,-1.060231062,-0.022367545,0.474986173,-0.432409192,-1.073280070,nan,nan,0.094652355,-0.385606468,1.135828,-4.627277,0.829054,-3.638201,1,5.598213,6.355550,0,0
4.932043,481,105.732422,74.542236,-0.029007577,0.458394206,-0.653406573,-1.060231062,-0.025465199,0.467245823,-0.535507102,-1.067192552,nan,nan,0.097988479,-0.404192954,1.175862,-4.850316,0.922552,-4.034895,1,5.233690,6.007059,0,0
4.942043,482,106.012573,75.673828,-0.033897141,0.438644203,-0.606534938,-0.390179731,-0.029398800,0.453902827,-0.568642434,-0.751358009,nan,nan,0.112229720,-0.421467543,1.346757,-5.057611,1.036917,-4.310616,1,5.303302,5.961403,0,0
4.952044,483,106.226807,76.195679,-0.037636219,0.429536192,-0.505334817,-0.529729372,-0.033241654,0.442535502,-0.539108676,-0.647965611,nan,nan,0.130694062,-0.417554498,1.568329,-5.010654,1.180184,-4.499345,1,3.321592,3.917413,0,0
4.962042,484,106.375122,76.821899,-0.040224811,0.418606579,-0.428635777,-0.786458102,-0.036499380,0.431372374,-0.487571753,-0.712574007,nan,nan,0.160697430,-0.400589496,1.928369,-4.807074,1.381893,-4.582308,1,2.609078,3.037753,0,0
4.972042,485,106.556396,77.557983,-0.043388647,0.405759490,-0.335957772,-0.945182502,-0.039713305,0.419423659,-0.416842025,-0.821088640,nan,nan,0.229026392,-0.381727219,2.748317,-4.580727,1.750277,-4.581882,1,2.517600,2.887845,0,0
4.982042,486,106.616821,78.250122,-0.044443259,0.393679391,-0.306130367,-0.829068679,-0.041919885,0.407413651,-0.365193718,-0.824811423,nan,nan,0.303125709,-0.398737639,3.637508,-4.784852,2.250277,-4.636602,1,2.375190,2.734529,0,0
4.992042,487,106.616821,78.771973,-0.044443259,0.384571380,-0.306130367,-0.597906296,-0.043097069,0.396757460,-0.337639962,-0.718957479,nan,nan,0.309341580,-0.419230133,3.712099,-5.030762,2.650802,-4.742866,1,2.488218,2.828507,0,0
5.002042,488,106.666260,78.771973,-0.045306123,0.384571380,-0.258193468,-0.597906296,-0.044127619,0.391072509,-0.300577226,-0.662485661,nan,nan,0.327078938,-0.430319667,3.924947,-5.163836,2.994308,-4.856359,1,2.437489,2.840374,0,0
5.012042,489,106.682739,79.343262,-0.045593744,0.374600505,-0.180429164,-0.215476364,-0.044811584,0.383388123,-0.244526724,-0.453950500,nan,nan,0.294198275,-0.417205721,3.530379,-5.006469,3.138832,-4.896828,1,2.313500,2.665564,0,0
5.022042,490,106.644287,79.409180,-0.044922628,0.373450020,-0.067511134,0.003968110,-0.044863387,0.378751879,-0.161946843,-0.240326015,nan,nan,0.277309567,-0.406367928,3.327715,-4.876415,3.189754,-4.891325,1,2.464038,2.822638,0,0
5.032042,491,106.556396,79.425659,-0.043388647,0.373162398,0.032623723,-0.020532972,-0.044175403,0.376144320,-0.071177357,-0.137789943,nan,nan,0.307562828,-0.390392691,3.690754,-4.684712,3.324822,-4.835623,1,2.292691,2.637016,0,0
5.042042,492,106.144409,79.557495,-0.036198112,0.370861427,0.272308221,-0.290044874,-0.040453902,0.373679788,0.089062756,-0.208818682,nan,nan,0.378251165,-0.410160959,4.539014,-4.921931,3.652165,-4.858891,1,2.364525,2.717145,0,0
5.052042,493,105.836792,79.843140,-0.030829179,0.365875990,0.360725170,-0.610689470,-0.035963854,0.370039223,0.215796507,-0.396296190,nan,nan,0.439020723,-0.421096712,5.268249,-5.053161,4.087857,-4.911266,1,2.403683,2.738454,0,0
5.062044,494,105.836792,80.332031,-0.030829179,0.357343221,0.360725170,-0.986727815,-0.033568467,0.364116387,0.283407454,-0.671739575,nan,nan,0.477814257,-0.441609740,5.733771,-5.299317,4.531591,-5.015883,1,5.306783,6.045976,0,0
5.072042,495,105.457764,80.332031,-0.024213887,0.357343221,0.435293680,-0.986727815,-0.029204444,0.360956625,0.354264187,-0.818685340,nan,nan,0.541005671,-0.438527614,6.492068,-5.262331,5.031591,-5.082325,1,5.225357,5.995543,0,0
5.082043,496,105.034790,81.985474,-0.016831604,0.328485208,0.466186349,-1.845330951,-0.023432367,0.345808322,0.406477209,-1.297627744,nan,nan,0.494790971,-0.441637605,5.937491,-5.299651,5.296665,-5.140915,1,6.021870,6.693117,0,0
5.092043,497,104.578857,81.985474,-0.008874079,0.328485208,0.488556902,-1.845330951,-0.016640752,0.337726883,0.444768363,-1.553137812,nan,nan,0.478129178,-0.451228082,5.737550,-5.414737,5.415526,-5.214737,1,5.972642,6.651534,0,0
5.102043,498,104.084473,84.061890,-0.000245437,0.292244912,0.529036951,-2.102059680,-0.008992143,0.316509002,0.484080663,-1.809216401,nan,nan,0.511209249,-0.483714879,6.134511,-5.804579,5.609363,-5.373757,1,5.552724,6.247780,0,0
5.112043,499,102.947388,85.045166,0.019600439,0.275083502,0.663260269,-2.158518695,0.004346637,0.297183513,0.567670083,-1.972170081,nan,nan,0.539843738,-0.513460219,6.478125,-6.161523,5.843578,-5.586136,1,5.475835,6.185220,0,0
5.122043,500,102.288208,86.044922,0.031105295,0.257634470,0.758068804,-2.181954513,0.016829870,0.278733413,0.656493354,-2.070037017,nan,nan,0.585628986,-0.496193647,7.027548,-5.954324,6.162774,-5.685399,1,5.644368,6.349125,0,0
5.132043,501,102.288208,87.066650,0.031105295,0.239801944,0.758068804,-2.171301868,0.023489526,0.260571419,0.703879511,-2.117278276,nan,nan,0.579329908,-0.529068589,6.951959,-6.348823,6.375535,-5.864256,1,5.291638,5.987638,0,0
5.142042,502,101.557617,87.066650,0.043856510,0.239801944,0.869921570,-2.171301868,0.032990967,0.250882211,0.781340109,-2.142480925,nan,nan,0.629062772,-0.532328129,7.548753,-6.387938,6.691832,-6.005439,1,5.713648,6.557872,0,0
5.152042,503,100.772095,89.038696,0.057566464,0.205383250,0.999883831,-1.757979267,0.044455729,0.229656404,0.883293358,-1.963106323,nan,nan,0.619619906,-0.542767704,7.435439,-6.513212,6.892306,-6.142334,1,2.314389,2.670452,0,0
5.162042,504,99.937134,89.824219,0.072139281,0.191673296,1.133041886,-1.457574696,0.057370436,0.211936832,0.999804020,-1.727269799,nan,nan,0.598633409,-0.504938841,7.183601,-6.059266,6.970839,-6.119939,1,2.361860,2.688577,0,0
5.172042,505,99.041748,90.461426,0.087766711,0.180551936,1.236372536,-1.106037432,0.071550660,0.197295404,1.110166050,-1.437457502,nan,nan,0.568950355,-0.505983591,6.827404,-6.071803,6.932169,-6.106961,1,2.571401,2.914782,0,0
5.182042,506,97.086182,90.922852,0.121897783,0.172498537,1.405749581,-0.683127451,0.095038192,0.185727370,1.248059288,-1.085553550,nan,nan,0.549210787,-0.475905329,6.590529,-5.710864,6.840064,-6.000175,1,2.520525,2.915616,0,0
5.192042,507,95.976562,91.246948,0.141264291,0.166841982,1.593236122,-0.328394394,0.116603218,0.176917112,1.409088392,-0.732329787,nan,nan,0.512397110,-0.458280951,6.148766,-5.499372,6.653692,-5.865160,1,2.364821,2.730975,0,0
5.202042,508,95.976562,91.543579,0.141264291,0.161664797,1.593236122,-0.088709896,0.128107902,0.169801725,1.494995501,-0.432073443,nan,nan,0.484047472,-0.403962225,5.808570,-4.847547,6.425849,-5.590814,1,2.513286,2.929742,0,0
5.212042,509,94.713135,91.543579,0.163315264,0.161664797,1.913880717,-0.088709896,0.144532556,0.166005751,1.690410443,-0.271890259,nan,nan,0.477555066,-0.353465140,5.730661,-4.241582,6.238428,-5.227065,1,2.381855,2.774334,0,0
5.222042,510,93.229980,91.983032,0.189201190,0.153994893,2.330399112,0.149909338,0.165371006,0.160402543,1.988972779,-0.075115724,nan,nan,0.455828756,-0.370215893,5.469945,-4.442591,6.031247,-5.015573,1,2.370561,2.737528,0,0
5.232042,511,91.571045,92.147827,0.218155078,0.151118679,2.640391063,0.172279891,0.189995404,0.156071510,2.292867166,0.040297277,nan,nan,0.452498645,-0.372309029,5.429984,-4.467709,5.869148,-4.867870,1,2.474814,2.854871,0,0
5.242042,512,89.868164,92.147827,0.247875955,0.151118679,2.667022674,0.172279891,0.216997370,0.153760956,2.467415166,0.101868738,nan,nan,0.427705169,-0.244116515,5.132462,-2.929398,5.670539,-4.367870,1,2.766873,3.137655,0,0
5.252043,513,87.039185,92.515869,0.297250962,0.144695135,1.839312207,0.058296596,0.254436627,0.149531642,2.174397656,0.081541815,nan,nan,0.433011055,-0.155112684,5.196133,-1.861352,5.542641,-3.867870,1,5.532229,6.280049,0,0
5.262044,514,85.803223,92.713623,0.318822567,0.141243678,1.907489131,0.045513423,0.284473434,0.145665208,2.049881650,0.064734141,nan,nan,0.403136075,-0.162707150,4.837633,-1.952486,5.352572,-3.367870,1,5.521992,6.244783,0,0
5.272043,515,85.803223,92.927856,0.318822567,0.137504600,1.907489131,0.005033374,0.300497714,0.141858187,1.983453844,0.036883022,nan,nan,0.427199423,-0.182478353,5.126393,-2.189740,5.291595,-2.935714,1,5.656037,6.458885,0,0
5.282042,516,84.644165,92.927856,0.339051938,0.137504600,1.957556559,0.005033374,0.318483719,0.139827187,1.971372452,0.022024782,nan,nan,0.424823791,-0.155523047,5.097886,-1.866277,5.239372,-2.647396,1,5.467822,6.246175,0,0
5.292043,517,83.732300,93.455200,0.354966989,0.128300715,1.657151988,-0.138777324,0.335503599,0.134449950,1.824784864,-0.052991315,nan,nan,0.423251212,-0.158551529,5.079015,-1.902618,5.196140,-2.446606,1,5.427220,6.133035,0,0
5.302043,518,82.891846,93.740845,0.369635680,0.123315278,1.504819174,-0.171800522,0.351426621,0.129255493,1.675517059,-0.108417225,nan,nan,0.468996316,-0.161493927,5.627956,-1.937927,5.312556,-2.309468,1,5.353386,6.029171,0,0
5.312043,519,81.968994,94.026489,0.385742479,0.118329840,1.602823502,-0.205888984,0.367435377,0.124158546,1.641604649,-0.153888961,nan,nan,0.467671782,-0.133198157,5.612062,-1.598378,5.393302,-2.117760,1,5.464397,6.148458,0,0
5.322044,520,81.035156,94.312134,0.402041024,0.113344402,1.548495016,-0.247434297,0.383579324,0.119113619,1.598167896,-0.197528974,nan,nan,0.464282185,-0.126389220,5.571386,-1.516671,5.441313,-1.955708,1,6.784734,7.802975,0,0
5.332043,521,79.392700,94.592285,0.430707290,0.108454839,1.058473375,-0.286849081,0.405565082,0.114141171,1.346393975,-0.239197868,nan,nan,0.336335868,-0.124105461,4.036030,-1.489266,5.062453,-1.829956,1,5.947450,6.754075,0,0
5.342043,522,79.392700,94.833984,0.430707290,0.104236391,1.058473375,-0.334785981,0.417294221,0.109520473,1.212075586,-0.283790861,nan,nan,0.314144433,-0.159097731,3.769733,-1.909173,4.713939,-1.851313,1,5.414113,6.161640,0,0
5.352042,523,78.750000,94.833984,0.441924525,0.104236391,0.810266762,-0.334785981,0.428784551,0.107055386,1.024626985,-0.307580692,nan,nan,0.324624479,-0.109945968,3.895494,-1.319352,4.493289,-1.707898,1,2.626973,3.302832,0,0
5.362042,524,78.195190,95.394287,0.451607779,0.094457264,0.633432865,-0.481792473,0.439431859,0.101178212,0.842130269,-0.388852562,nan,nan,0.277328670,-0.179634243,3.327944,-2.155611,4.179115,-1.828600,1,2.704473,3.080348,0,0
5.372042,525,77.761230,95.734863,0.459181809,0.088513088,0.533298008,-0.587253652,0.448645446,0.095269781,0.698056342,-0.481409033,nan,nan,0.206216499,-0.195846856,2.474598,-2.350162,3.719582,-1.969212,1,2.851958,3.369020,0,0
5.382042,526,77.299805,96.119385,0.467235208,0.081801922,0.459794762,-0.659691634,0.457317791,0.088986865,0.586904477,-0.564579989,nan,nan,0.232831568,-0.241310507,2.793979,-2.895726,3.470042,-2.218997,1,2.605904,2.986944,0,0
5.392042,527,76.552734,96.503906,0.480274045,0.075090756,0.322375650,-0.655430576,0.468027157,0.082504165,0.463498629,-0.606962870,nan,nan,0.209945083,-0.236342654,2.519341,-2.836112,3.213735,-2.385370,1,2.560693,2.986944,0,0
5.402042,528,76.278076,96.838989,0.485067735,0.069242455,0.248872404,-0.582992594,0.475976789,0.076317419,0.363372939,-0.595780451,nan,nan,0.175115868,-0.218711466,2.101390,-2.624537,2.913850,-2.449849,1,2.355926,2.720728,0,0
5.412042,529,76.278076,97.108154,0.485067735,0.064544639,0.248872404,-0.489249324,0.480217824,0.070825277,0.309957076,-0.546082411,nan,nan,0.132666901,-0.147925735,1.592003,-1.775109,2.557484,-2.267941,1,2.300198,2.626807,0,0
5.422042,530,76.074829,97.108154,0.488615065,0.064544639,0.177499687,-0.489249324,0.484135237,0.067895284,0.248164126,-0.519569099,nan,nan,0.117129497,-0.155073404,1.405554,-1.860881,2.246927,-2.158198,1,2.511001,2.943788,0,0
5.432042,531,75.970459,97.476196,0.490436667,0.058121094,0.074169036,-0.413615549,0.487074929,0.063335508,0.166993345,-0.470140506,nan,nan,0.120430574,-0.154807657,1.445167,-1.857692,2.030774,-2.077183,1,2.366645,2.739502,0,0
5.442042,532,75.981445,97.591553,0.490244920,0.056107744,-0.060054283,-0.358221798,0.488553768,0.059963670,0.061072923,-0.417929096,nan,nan,0.046844207,-0.137188196,0.562130,-1.646258,1.634832,-1.961007,1,2.666149,3.094789,0,0
5.452042,533,76.102295,97.668457,0.488135696,0.054765511,-0.197473395,-0.239977446,0.488358732,0.057538667,-0.059542013,-0.334912532,nan,nan,0.005801517,-0.092897691,0.069618,-1.114772,1.212854,-1.732864,1,2.623660,3.027749,0,0
5.462042,534,76.563721,97.662964,0.480082297,0.054861385,-0.360458854,-0.123863622,0.484497677,0.056289683,-0.199923303,-0.236455702,nan,nan,-0.040096115,-0.090860516,-0.481153,-1.090326,0.756154,-1.559638,1,2.579651,3.003940,0,0
5.472042,535,76.882324,97.597046,0.474521617,0.056011870,-0.419048398,-0.016271914,0.479843726,0.056160080,-0.302147769,-0.133737343,nan,nan,-0.099795960,-0.073860459,-1.197551,-0.886325,0.256154,-1.378114,1,2.317453,2.683867,0,0
5.482042,536,76.882324,97.498169,0.474521617,0.057737599,-0.419048398,0.010359697,0.477360899,0.056896011,-0.356683304,-0.066514358,nan,nan,-0.192903921,-0.060773674,-2.314847,-0.729284,-0.243846,-1.203192,1,2.322248,2.648061,0,0
5.492042,537,77.255859,97.498169,0.468002198,0.057737599,-0.436092629,0.010359697,0.472994953,0.057288622,-0.393728700,-0.030651696,nan,nan,-0.209280685,-0.037273251,-2.511368,-0.447279,-0.743846,-0.999400,1,2.308845,2.691643,0,0
5.502042,538,77.662354,97.558594,0.460907537,0.056682987,-0.384959936,-0.288979610,0.467356030,0.057006086,-0.389637967,-0.151164744,nan,nan,-0.277637571,-0.001873213,-3.331651,-0.022479,-1.243845,-0.736024,1,2.310640,2.633861,0,0
5.512042,539,78.118286,97.717896,0.452950012,0.053902647,-0.328500920,-0.391244996,0.460635451,0.055558295,-0.361116807,-0.263165041,nan,nan,-0.341755599,0.033863567,-4.101067,0.406363,-1.743845,-0.428040,1,2.650375,3.052983,0,0
5.522042,540,78.634644,97.882690,0.443937875,0.051026433,-0.285890343,-0.458356655,0.452845833,0.053444127,-0.326022765,-0.354224253,nan,nan,-0.370862752,0.049563166,-4.450353,0.594758,-2.243845,-0.152296,1,2.353778,2.708862,0,0
5.532043,541,80.084839,98.107910,0.418627192,0.047095607,-0.414787340,-0.523337786,0.436882429,0.050482467,-0.367432496,-0.433117730,nan,nan,-0.388522863,0.073465012,-4.662274,0.881580,-2.743845,0.126434,1,5.415872,6.107708,0,0
5.542044,542,80.947266,98.371582,0.403575005,0.042493665,-0.451006331,-0.560622041,0.421344119,0.046755596,-0.406420685,-0.492600010,nan,nan,-0.457263142,0.107205093,-5.487158,1.286461,-3.243845,0.439174,1,5.765678,6.492988,0,0
5.552043,543,80.947266,98.657227,0.403575005,0.037508227,-0.451006331,-0.560622041,0.413054616,0.042441588,-0.427220420,-0.524333097,nan,nan,-0.482796311,0.144789740,-5.793556,1.737477,-3.743845,0.789193,1,6.035170,6.800859,0,0
5.562042,544,81.804199,98.657227,0.388618693,0.037508227,-0.518117990,-0.560622041,0.401654967,0.040140116,-0.469625219,-0.541262322,nan,nan,-0.479068339,0.131665394,-5.748820,1.579985,-4.243845,1.002388,1,5.519532,6.279834,0,0
5.572043,545,82.705078,99.184570,0.372895390,0.028304342,-0.693886622,-0.474335622,0.388238281,0.034618587,-0.574245834,-0.510040219,nan,nan,-0.522781193,0.134998366,-6.273375,1.619980,-4.743845,1.168890,1,5.698953,6.453238,0,0
5.582043,546,83.666382,99.404297,0.356117475,0.024469390,-0.814261503,-0.408289227,0.373253543,0.029883866,-0.686216002,-0.462572169,nan,nan,-0.534224093,0.118415132,-6.410689,1.420982,-5.243845,1.236853,1,5.990995,6.715510,0,0
5.592043,547,84.594727,99.574585,0.339914803,0.021497303,-0.846219436,-0.326263865,0.357700623,0.025971434,-0.760859510,-0.398982722,nan,nan,-0.532770753,0.120136581,-6.393249,1.441639,-5.743845,1.292063,1,5.586294,6.323843,0,0
5.602043,548,86.358032,99.684448,0.309139313,0.019579827,-1.012400688,-0.222933215,0.335046194,0.022989673,-0.878206465,-0.316853530,nan,nan,-0.535036922,0.127107278,-6.420443,1.525287,-5.934037,1.354939,1,5.476412,6.170193,0,0
5.612043,549,87.154541,99.722900,0.295237612,0.018908710,-1.049684944,-0.104688862,0.316475016,0.021085855,-0.958203217,-0.217876186,nan,nan,-0.561816514,0.155502796,-6.741798,1.866034,-6.151807,1.492729,1,5.377862,6.092952,0,0
5.622043,550,87.154541,99.689941,0.295237612,0.019483953,-1.049684944,0.023142870,0.306567514,0.020338549,-1.000880532,-0.105437926,nan,nan,-0.581555367,0.169346243,-6.978664,2.032155,-6.374726,1.638157,1,5.702082,6.438871,0,0
5.632043,551,87.868652,99.689941,0.282774018,0.019483953,-1.132775570,0.023142870,0.295467565,0.019939870,-1.062411138,-0.045453454,nan,nan,-0.598996401,0.176174402,-7.187957,2.114093,-6.593970,1.766468,1,2.502947,3.188119,0,0
5.642042,552,88.549805,99.415283,0.270885667,0.024277643,-1.277651533,0.239391550,0.283999817,0.021963493,-1.162823345,0.087430133,nan,nan,-0.612700939,0.186244309,-7.352411,2.234932,-6.798444,1.892764,1,2.627214,3.100343,0,0
5.652042,553,89.225464,99.415283,0.259093190,0.024277643,-1.387373770,0.239391550,0.272380579,0.023043071,-1.267578793,0.158321944,nan,nan,-0.614904702,0.182444453,-7.378857,2.189333,-6.954922,1.972719,1,2.373644,2.737392,0,0
5.662042,554,89.923096,98.909912,0.246917217,0.033098032,-1.470464396,0.419421240,0.260501617,0.027733830,-1.362227343,0.280127875,nan,nan,-0.618942916,0.186313346,-7.427315,2.235760,-7.082278,2.043634,1,2.679665,3.130429,0,0
