elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
11.7602,4.5780,136.0031,26.0573,3.3218,1.4551,-1.5091
11.7705,5.7975,118.4250,25.3872,-90.4892,1.9157,-1.9673
11.7805,6.7917,97.7341,24.2336,-103.0014,1.9157,-1.9673
11.7910,7.8464,116.4719,23.4755,-63.7558,1.9157,-1.9673
11.8002,7.8464,116.4719,23.4755,-63.7558,1.9157,-1.9673
11.8100,9.1373,135.2707,22.8438,-61.8637,2.2814,-2.3021
11.8203,10.3568,117.3264,21.0860,-91.6489,2.2814,-2.3021
11.8300,12.2574,106.8283,20.1137,-98.4238,2.5225,-2.5535
11.8405,13.5758,130.2048,19.0700,-105.0766,2.5225,-2.5535
11.8500,14.7074,99.4431,18.1032,-91.4047,2.9925,-2.9530
11.8600,15.3281,49.6384,17.1859,-86.5219,2.9925,-2.9530
11.8700,15.3281,49.6384,17.1859,-86.5219,3.2411,-3.2434
11.8800,15.7456,46.2204,15.0216,-105.1987,3.2411,-3.2434
11.8900,16.3443,69.5969,13.9504,-96.3486,3.4338,-3.4044
11.9000,17.5968,65.2023,12.9012,-92.9916,3.4338,-3.4044
11.9100,18.1296,54.8874,11.8685,-97.3251,3.4836,-3.4770
11.9200,18.1296,54.8874,10.9401,-83.3481,3.4836,-3.4770
11.9300,18.1296,54.8874,10.0777,-89.3295,3.6942,-3.6533
11.9401,19.2612,50.7980,10.0777,-89.3295,3.6942,-3.6533
11.9504,19.2612,50.7980,8.1881,-87.3764,3.8549,-3.8454
11.9600,20.2060,51.9577,7.2377,-94.0292,3.8549,-3.8454
11.9704,20.6180,41.4597,6.1446,-110.8749,3.9381,-3.8942
11.9802,20.9311,30.1682,5.0515,-109.8984,3.9381,-3.8942
11.9900,21.1289,20.0974,4.0792,-98.9120,3.9842,-3.9345
12.0000,21.1289,20.0974,3.2167,-91.5878,3.9842,-3.9345
12.0100,21.1289,20.0974,2.4147,-88.4140,3.9273,-3.9607
12.0200,21.4640,16.4352,1.6732,-83.2260,3.9273,-3.9607
12.0301,21.6178,1.5427,0.8876,-79.6860,3.9461,-3.9498
12.0400,21.6178,1.5427,0.2120,-70.8969,3.9461,-3.9498
12.0500,21.6013,-0.4105,-0.3813,-63.8168,3.9438,-3.9284
12.0600,21.7166,4.3503,-1.0185,-66.5634,3.9438,-3.9284
12.0701,21.7881,1.8478,-1.7326,-74.1928,3.9452,-3.9235
12.0807,21.7881,1.8478,-1.7326,-74.1928,3.9452,-3.9235
12.0900,21.8265,0.6271,-3.0784,-63.9389,3.8300,-3.8223
12.1000,21.7936,-9.1385,-3.6607,-70.4086,3.8300,-3.8223
12.1107,21.3980,-24.0311,-4.2924,-74.0097,3.5960,-3.5276
12.1200,21.2278,-17.3782,-4.9681,-64.7324,3.5960,-3.5276
12.1300,21.0794,-15.9744,-5.5284,-54.1122,3.2529,-3.2037
12.1400,21.0794,-15.9744,-6.0447,-52.2812,3.2529,-3.2037
12.1504,20.8817,-19.1483,-6.0447,-52.2812,3.0254,-2.9268
12.1600,20.8817,-19.1483,-6.5721,-53.3798,3.0254,-2.9268
12.1700,20.5246,9.1110,-7.4400,-37.3886,2.6433,-2.6492
12.1800,20.9531,48.6618,-7.8575,-42.8818,2.6433,-2.6492
12.1900,21.6782,71.3058,-8.3409,-48.8022,2.6433,-2.6492
12.2001,22.2879,51.8356,-8.8188,-47.2153,2.6433,-2.6492
12.2100,22.4967,10.3317,-9.2637,-43.0649,2.3547,-2.2466
12.2201,22.4967,10.3317,-9.2637,-43.0649,2.3547,-2.2466
12.2300,22.2440,-33.4915,-9.9669,-27.0737,1.9167,-1.9361
12.2400,20.8542,-72.6151,-10.1316,-11.7538,1.9167,-1.9361
12.2500,20.2829,-52.2903,-10.1646,-1.1337,1.7155,-1.6970
12.2600,19.9588,-24.7025,-10.1646,-1.1337,1.7155,-1.6970
12.2700,19.9314,6.9748,-10.1371,10.8292,1.3959,-1.4201
12.2800,20.0577,13.9328,-9.8570,33.6563,1.3959,-1.4201
12.2900,20.0577,13.9328,-9.8570,33.6563,0.2411,-0.2672
12.3001,19.8270,-28.7918,-9.3571,56.6055,0.2411,-0.2672
12.3102,19.2612,-48.6893,-7.5444,103.3585,-0.2956,0.3697
12.3201,21.0355,147.7829,-6.5336,99.9405,-0.2956,0.3697
12.3304,21.3376,-6.8192,-5.5449,99.0250,-0.9109,0.8259
12.3400,20.8158,-35.8719,-4.6165,90.5411,-0.9109,0.8259
12.3500,21.2497,89.3112,-3.8090,77.6627,-1.1158,1.1621
12.3600,21.2497,89.3112,-3.8090,77.6627,-1.1158,1.1621
12.3701,22.1012,94.2551,-2.1391,99.3301,-1.1158,1.1621
12.3801,21.7386,-79.4510,-0.8976,131.7398,-1.1158,1.1621
12.3900,21.1069,-61.9339,0.4811,135.6461,-1.8753,1.8215
12.4000,20.8872,-26.5335,1.6622,111.4151,-1.8753,1.8215
12.4100,20.5851,-42.5858,2.7498,109.2789,-2.2292,2.2881
12.4201,20.0687,-59.5535,3.9254,118.3731,-2.2292,2.2881
12.4300,20.0687,-59.5535,3.9254,118.3731,-2.7899,2.7798
12.4400,19.4809,-63.2767,6.2325,109.0958,-2.7899,2.7798
12.4500,18.2669,-59.9808,7.3476,111.0489,-2.9746,2.9329
12.4603,18.2669,-59.9808,8.5122,116.6031,-2.9746,2.9329
12.4700,17.0530,-57.3563,9.7097,120.6314,-2.9746,2.9329
12.4802,16.4542,-54.6707,11.0006,132.2891,-2.9746,2.9329
12.4903,15.8060,-59.5535,12.4782,152.6138,-3.1086,3.1128
12.5001,15.8060,-59.5535,12.4782,152.6138,-3.1086,3.1128
12.5100,15.1194,-64.8026,15.5928,146.0831,-3.2740,3.2617
12.5202,14.3833,-68.4647,16.8782,123.8052,-3.2740,3.2617
12.5300,12.7683,-78.5355,18.0922,122.0963,-3.3638,3.3434
12.5400,12.0377,-68.8309,19.3172,121.6080,-3.3638,3.3434
12.5501,12.0377,-68.8309,20.3664,106.2881,-3.4526,3.4892
12.5601,10.5710,-67.3050,21.2783,86.2076,-3.4526,3.4892
12.5701,10.5710,-67.3050,21.2783,86.2076,-3.6279,3.6399
12.5800,10.5710,-67.3050,22.7065,67.4698,-3.6279,3.6399
12.5900,9.7306,-40.0223,23.3602,67.1646,-3.7971,3.7948
12.6007,8.4397,-72.6151,23.9809,63.9297,-3.7971,3.7948
12.6103,8.4397,-72.6151,24.5742,62.4649,-3.6091,3.6301
12.6200,8.4397,-72.6151,25.1564,61.5494,-3.6091,3.6301
12.6300,8.4397,-72.6151,25.7112,59.4131,-3.4197,3.4599
12.6400,8.4397,-72.6151,25.7112,59.4131,-3.4197,3.4599
12.6501,8.4397,-72.6151,26.6671,45.3751,-3.1203,3.0805
12.6600,7.8519,-58.4549,27.0241,36.9522,-3.1203,3.0805
12.6700,7.0005,-44.5999,27.0241,36.9522,-2.6987,2.7413
12.6800,3.8584,-93.4280,27.3262,10.0357,-2.6987,2.7413
12.6900,3.8584,-93.4280,27.3317,3.6880,-2.2005,2.1637
12.7007,3.8584,-93.4280,27.2548,-6.9321,-2.2005,2.1637
12.7101,3.8584,-93.4280,27.2548,-6.9321,-2.2005,2.1637
12.7200,3.8584,-93.4280,26.7604,-26.8295,-2.2005,2.1637
12.7300,-0.7504,-92.3294,26.4254,-32.6889,-1.5252,1.5030
12.7400,-1.5908,-91.6580,26.0518,-36.4731,-1.5252,1.5030
12.7500,-2.5137,-94.4046,25.7827,-23.2895,-0.9132,1.1041
12.7600,-3.8430,-43.1351,25.7607,3.9932,-0.9132,1.1041
12.7702,-3.8430,-43.1351,26.1177,43.1778,-0.4625,0.5124
12.7800,-3.8430,-43.1351,26.1177,43.1778,-0.4625,0.5124
12.7900,-4.2111,-38.0692,27.9250,111.3541,-0.2186,0.3501
12.8001,-5.0186,-33.7967,29.0566,104.3350,-0.2186,0.3501
12.8100,-5.3537,-27.8152,29.9245,68.3243,0.0992,-0.1257
12.8200,-5.3537,-27.8152,30.2156,3.2608,0.0992,-0.1257
12.8300,-5.3537,-27.8152,29.8641,-56.3705,0.5156,-0.5941
12.8400,-5.3537,-27.8152,29.4466,-44.2245,0.5156,-0.5941
12.8500,-5.3537,-27.8152,29.4466,-44.2245,0.5156,-0.5941
12.8601,-6.3809,-30.0735,29.5839,11.6837,0.5156,-0.5941
12.8700,-6.6940,-5.6595,29.6993,8.6319,1.1050,-1.1651
12.8805,-6.7489,-5.2322,29.8476,14.3082,1.1050,-1.1651
12.8900,-6.7324,3.8010,29.9630,10.8292,1.1050,-1.1651
12.9001,-6.7324,3.8010,30.4244,66.1270,1.1050,-1.1651
12.9106,-6.7324,3.8010,31.5725,125.3311,1.5961,-1.5939
12.9206,-6.5292,25.4684,31.5725,125.3311,1.5961,-1.5939
12.9300,-5.2328,13.5056,31.1220,-158.9096,1.5961,-1.5939
12.9401,-4.9362,36.3937,29.1170,-205.7846,1.5961,-1.5939
12.9500,-4.4583,54.8264,28.0184,-75.2304,1.9110,-1.9947
12.9604,-4.4583,54.8264,28.4084,64.2960,1.9110,-1.9947
12.9700,-3.1289,80.7053,28.9797,39.3326,2.1996,-2.2741
12.9802,-3.1289,80.7053,28.8863,-35.2524,2.1996,-2.2741
12.9906,-2.2995,87.6022,28.8863,-35.2524,2.6776,-2.7224
13.0000,-1.3766,92.1799,27.5350,-63.9999,2.6776,-2.7224
13.0100,-1.3766,92.1799,27.2823,-12.9135,3.3426,-3.3465
13.0204,1.4139,107.9880,27.3153,5.8853,3.3426,-3.3465
13.0300,2.6773,129.2282,27.0241,-48.7411,3.4597,-3.4581
13.0400,3.9902,128.4348,26.1782,-95.0058,3.4597,-3.4581
13.0500,5.2317,126.4206,25.5574,-49.5346,3.7013,-3.6887
13.0600,5.2317,126.4206,25.5574,-49.5346,3.7013,-3.6887
13.0700,6.5885,138.7497,24.9477,-52.0370,3.8549,-3.8332
13.0800,7.9892,134.2941,24.2226,-78.5263,3.8549,-3.8332
13.0900,10.2854,99.8093,23.3986,-85.3012,3.8549,-3.8332
13.1000,11.3181,98.3444,23.3986,-85.3012,3.8549,-3.8332
13.1106,12.3838,102.7390,21.5749,-87.0102,3.9156,-3.9296
13.1202,13.5208,109.9411,20.7235,-80.4794,3.9156,-3.9296
13.1302,13.5208,109.9411,20.7235,-80.4794,3.9048,-3.9071
13.1400,13.5208,109.9411,19.0865,-72.9111,3.9048,-3.9071
13.1505,17.1189,111.1618,18.3284,-75.9628,3.8136,-3.8241
13.1605,17.1189,111.1618,17.5264,-77.0004,3.8136,-3.8241
13.1700,19.2173,102.3727,16.6970,-76.5121,3.7746,-3.7857
13.1800,20.2445,105.7907,15.9114,-73.9487,3.7746,-3.7857
13.1900,21.1234,96.8796,15.1369,-71.0800,3.3309,-3.3215
13.2004,21.1234,96.8796,15.1369,-71.0800,3.3309,-3.3215
13.2100,21.8705,73.1979,13.5823,-76.8173,2.9474,-2.9609
13.2200,21.8705,73.1979,12.7748,-78.2822,2.9474,-2.9609
13.2300,21.8705,73.1979,11.9564,-79.0756,2.8162,-2.8255
13.2400,22.3813,55.1926,11.9564,-79.0756,2.8162,-2.8255
13.2500,23.3591,56.6574,10.1766,-92.3203,2.8162,-2.8255
13.2601,24.1831,28.0930,9.2153,-97.1420,2.8162,-2.8255
13.2700,24.3918,18.2053,9.2153,-97.1420,2.4684,-2.4126
13.2801,24.6500,26.6281,7.3037,-96.2875,2.4684,-2.4126
13.2900,25.0071,36.3327,6.3973,-95.3720,2.3820,-2.3278
13.3001,25.8310,44.8166,5.5239,-92.2592,2.3820,-2.3278
13.3100,25.8310,44.8166,4.6889,-90.9775,2.0210,-2.0026
13.3200,25.8310,44.8166,4.6889,-90.9775,2.0210,-2.0026
13.3300,26.2705,41.6428,3.0794,-88.1699,1.4316,-1.4097
13.3400,26.8143,16.6794,3.0794,-88.1699,1.4316,-1.4097
13.3503,26.9846,10.3928,2.2225,-85.1791,0.7370,-0.6771
13.3600,27.1329,6.1203,1.3930,-81.9443,0.7370,-0.6771
13.3705,27.3197,-0.8377,0.0142,-61.3754,-0.0343,0.0763
13.3801,27.3416,-5.2933,-0.5076,-52.0370,-0.0343,0.0763
13.3900,27.3416,-5.2933,-0.9800,-47.9477,-0.3643,0.3532
13.4002,27.1109,-18.5989,-1.4415,-46.4218,-0.3643,0.3532
13.4101,27.1109,-18.5989,-1.4415,-46.4218,-0.7003,0.7107
13.4200,27.1109,-18.5989,-1.8425,-52.0981,-0.7003,0.7107
13.4302,27.1109,-18.5989,-2.4412,-67.8452,-0.7215,0.7076
13.4400,26.8967,-19.9417,-3.8255,-71.2021,-0.7215,0.7076
13.4501,26.6550,-18.9041,-4.3803,-53.9291,-1.3973,1.4744
13.4600,26.6550,-18.9041,-4.8747,-48.9853,-1.3973,1.4744
13.4700,25.7926,-15.7913,-5.3965,-53.4409,-1.8255,1.8489
13.4801,25.6772,-11.9461,-5.3965,-53.4409,-1.8255,1.8489
13.4900,25.5838,-15.4251,-5.9843,-61.6806,-2.0008,2.0624
13.5001,25.2268,-25.2518,-7.0555,-48.6191,-2.0008,2.0624
13.5104,24.9961,-23.6038,-7.3851,-26.9516,-2.0008,2.0624
13.5201,24.9961,-23.6038,-7.6158,-21.2143,-2.0008,2.0624
13.5300,24.4907,-24.5804,-7.8465,-21.2753,-2.3284,2.3296
13.5400,24.1446,-30.3177,-8.0772,-19.8105,-2.3284,2.3296
13.5500,24.1446,-30.3177,-8.0772,-19.8105,-2.6870,2.6718
13.5600,24.1446,-30.3177,-8.2200,3.6880,-2.6870,2.6718
13.5700,23.1559,-48.2620,-8.2585,-5.1620,-2.7298,2.7535
13.5800,22.6450,-46.6751,-8.3134,-2.5375,-2.7298,2.7535
13.5900,22.0627,-7.0023,-8.3134,-2.5375,-2.7782,2.7670
13.6000,22.0298,5.3268,-7.5938,57.3380,-2.7782,2.7670
13.6100,21.9748,0.7492,-7.5938,57.3380,-2.8553,2.8316
13.6203,21.9748,0.7492,-6.2425,70.6436,-2.8553,2.8316
13.6300,21.9748,0.7492,-5.5449,70.4605,-2.8553,2.8316
13.6400,21.8814,4.2282,-4.8307,73.6954,-2.8553,2.8316
13.6500,21.8155,-2.4246,-3.9958,86.6348,-2.8553,2.8316
13.6600,21.5134,9.0500,-3.0070,103.3585,-2.8553,2.8316
13.6700,22.0572,78.2639,-1.8534,118.3731,-2.8553,2.8316
13.6800,22.0572,78.2639,-0.7164,110.3165,-2.8553,2.8316
13.6900,22.0572,78.2639,-0.7164,110.3165,-3.0376,2.9792
13.7000,22.8702,-4.5609,1.5303,123.4390,-3.0376,2.9792
13.7100,22.5846,-30.3177,1.5303,123.4390,-3.1415,3.1299
13.7200,22.2550,-42.5247,4.1780,130.7632,-3.1415,3.1299
13.7300,21.8924,-35.7498,5.5019,131.6788,-3.5781,3.5795
13.7400,21.8924,-35.7498,6.8972,140.1016,-3.5781,3.5795
13.7500,20.7444,-62.2391,8.3309,140.9561,-3.5781,3.5795
13.7607,20.7444,-62.2391,8.3309,140.9561,-3.5781,3.5795
13.7703,20.1621,-63.7650,10.6270,104.4571,-3.8314,3.8162
13.7803,19.6183,-47.5296,11.7641,116.8472,-3.8314,3.8162
13.7900,19.3216,-26.1063,13.0220,128.9322,-3.9179,3.8912
13.8000,17.8110,-82.8079,14.4667,149.9283,-3.9179,3.8912
13.8100,17.2123,-43.8675,16.0817,164.3326,-3.8963,3.8778
13.8200,17.2123,-43.8675,17.7846,171.1075,-3.8963,3.8778
13.8300,16.7453,-44.5999,17.7846,171.1075,-3.8752,3.9071
13.8400,16.0477,-74.8123,20.8004,130.2750,-3.8752,3.9071
13.8503,15.2237,-73.6526,21.7562,102.2598,-3.9945,3.9729
13.8607,14.5975,-55.8304,22.6351,93.2877,-3.9945,3.9729
13.8700,14.5975,-55.8304,23.5414,90.8463,-4.1614,4.1633
13.8801,13.2846,-71.8216,24.4368,89.5035,-4.1614,4.1633
13.8900,12.5211,-75.4837,25.2938,84.4376,-3.9710,3.9498
13.9000,11.8509,-67.3050,25.2938,84.4376,-3.9710,3.9498
13.9102,11.2192,-62.1780,26.8044,70.7047,-3.6895,3.7027
13.9201,10.6369,-62.3001,27.4361,62.3428,-3.6895,3.7027
13.9300,10.0382,-62.9105,27.9909,56.0562,-3.3948,3.3861
13.9404,9.4394,-62.8494,28.4853,50.9293,-3.3948,3.3861
13.9502,8.8352,-62.7274,28.8973,41.2247,-3.0447,3.0158
13.9600,7.6102,-66.2674,29.2708,40.8585,-3.0447,3.0158
13.9700,7.6102,-66.2674,29.2708,40.8585,-2.7533,2.7505
13.9801,7.6102,-66.2674,30.1827,45.3751,-2.7533,2.7505
13.9902,7.6102,-66.2674,30.5123,29.9942,-2.7415,2.7535
14.0002,6.8851,-74.0189,30.5123,29.9942,-2.7415,2.7535
14.0100,6.1161,-75.0565,30.5068,-14.2563,-2.7415,2.7535
14.0200,4.7153,-71.0892,30.2047,-30.7358,-2.7415,2.7535
14.0302,2.7213,-77.9251,30.2047,-30.7358,-2.3025,2.2832
14.0400,2.7213,-77.9251,29.7982,-37.8769,-2.3025,2.2832
14.0500,2.7213,-77.9251,29.1774,-18.1015,-1.9261,1.9392
14.0604,1.1118,-81.5872,29.0950,-1.9272,-1.9261,1.9392
14.0706,0.3867,-80.8548,29.1829,13.8199,-1.5510,1.5604
14.0800,-0.8218,-60.4080,29.4136,24.1348,-1.5510,1.5604
14.0900,-1.3107,-57.6614,29.6993,27.6749,-0.6589,0.6893
14.1000,-1.3107,-57.6614,29.9739,26.4542,-0.6589,0.6893
14.1106,-1.7227,-48.0789,29.9739,26.4542,-0.2139,0.1702
14.1200,-1.7227,-48.0789,30.3420,13.4537,-0.2139,0.1702
14.1300,-1.7227,-48.0789,30.4518,8.2657,0.3596,-0.3190
14.1404,-2.0742,-40.8157,30.4409,-7.0541,0.3596,-0.3190
14.1506,-3.7606,-45.6985,30.2596,-25.5478,0.5748,-0.6094
14.1600,-4.2111,-42.0364,29.9904,-32.7499,0.5748,-0.6094
14.1700,-4.2111,-42.0364,29.8146,-18.4067,0.7595,-0.7753
14.1800,-4.2111,-42.0364,29.8146,-18.4067,0.7595,-0.7753
14.1900,-4.2111,-42.0364,29.9465,8.3267,1.6835,-1.7690
14.2000,-4.6231,-37.2757,30.1058,12.1719,1.6835,-1.7690
14.2100,-4.6231,-37.2757,30.2431,8.3267,1.6835,-1.7690
14.2200,-4.6231,-37.2757,30.3640,9.5474,1.6835,-1.7690
14.2300,-5.2823,-28.7918,30.5837,23.4024,1.8965,-1.8532
14.2400,-5.6009,9.9045,31.1385,66.3712,1.8965,-1.8532
14.2500,-5.5844,3.8010,31.1385,66.3712,2.2668,-2.3082
14.2602,-5.5844,3.1906,33.0776,58.9249,2.2668,-2.3082
14.2700,-5.6613,-3.5233,32.4898,-101.1093,2.6964,-2.6877
14.2800,-5.6558,3.8010,31.0012,-148.2285,2.6964,-2.6877
14.2900,-5.5624,8.8669,30.5452,-10.9604,2.8045,-2.7920
14.3000,-5.5624,8.8669,31.0122,43.1778,2.8045,-2.7920
14.3102,-5.5240,2.1530,30.9627,-30.9799,2.9427,-2.9640
14.3203,-5.5240,2.1530,30.9627,-30.9799,2.9427,-2.9640
14.3300,-5.1559,49.0891,29.5400,-89.7568,3.1274,-3.0836
14.3400,-4.1671,114.7629,28.8369,-65.3427,3.1274,-3.0836
14.3500,-0.9701,152.3605,28.4523,-34.7031,3.1405,-3.1513
14.3600,0.1725,107.3776,27.8756,-54.7226,3.1405,-3.1513
14.3700,1.4194,137.5900,26.9307,-106.6025,3.1405,-3.1513
14.3801,3.0399,167.9245,25.7882,-110.7529,3.1405,-3.1513
14.3901,3.0399,167.9245,25.7882,-110.7529,3.2562,-3.2483
14.4000,4.6219,153.8254,24.4533,-57.1640,3.2562,-3.2483
14.4100,5.8963,115.4343,23.7117,-82.0663,3.4517,-3.4166
14.4200,5.8963,115.4343,22.8109,-92.6865,3.4517,-3.4166
14.4301,5.8963,115.4343,22.0308,-75.5966,3.7318,-3.7192
14.4400,8.0716,118.6691,21.3332,-73.2773,3.7318,-3.7192
14.4500,11.8125,90.5930,20.5587,-80.4794,3.7318,-3.7192
14.4600,11.8125,90.5930,20.5587,-80.4794,3.7318,-3.7192
14.4700,11.8125,90.5930,19.1304,-68.9438,3.7318,-3.7192
14.4800,13.6307,89.7385,18.3998,-75.2914,3.7318,-3.7192
14.4900,14.6030,95.4147,17.6308,-78.7094,3.7224,-3.7704
14.5001,15.6687,105.7907,16.8233,-82.0663,3.7224,-3.7704
14.5100,18.1790,126.9699,15.9499,-82.1884,3.6622,-3.6917
14.5200,18.1790,126.9699,15.0490,-85.1791,3.6622,-3.6917
14.5302,19.5084,127.2751,15.0490,-85.1791,3.6599,-3.6149
14.5400,19.5084,127.2751,13.1429,-90.2451,3.6599,-3.6149
14.5501,21.9144,110.1242,12.1981,-89.5737,3.4564,-3.4459
14.5605,22.8647,104.2648,11.2477,-92.9916,3.4564,-3.4459
14.5704,24.6445,86.3815,10.2480,-97.2031,3.3638,-3.3587
14.5800,24.6445,86.3815,9.2263,-98.0576,3.3638,-3.3587
14.5903,26.1057,72.5266,8.2265,-97.2031,3.1556,-3.1452
14.6000,26.1057,72.5266,8.2265,-97.2031,3.1556,-3.1452
14.6107,26.6770,60.8078,6.2929,-99.1562,3.0752,-3.0653
14.6200,27.6108,46.4035,5.3810,-95.0668,3.0752,-3.0653
14.6300,27.9789,36.2717,4.5406,-89.2685,2.6301,-2.6352
14.6400,28.2206,22.1725,3.7716,-82.2495,2.6301,-2.6352
14.6506,28.3689,12.3459,3.0410,-79.6860,2.4266,-2.4461
14.6606,28.5282,16.9846,2.3323,-77.4277,2.4266,-2.4461
14.6700,28.5282,16.9846,2.3323,-77.4277,2.1108,-2.1759
14.6800,28.7699,25.2853,0.9865,-74.5590,2.1108,-2.1759
14.6903,29.0500,25.5905,0.3109,-75.5356,2.1108,-2.1759
14.7001,29.3686,5.8762,-0.3703,-75.5356,2.1108,-2.1759
14.7101,29.3906,-3.0960,-1.0679,-75.2304,1.7179,-1.7275
14.7200,29.3302,-11.7630,-1.0679,-75.2304,1.7179,-1.7275
14.7300,29.2093,-16.9510,-2.4522,-72.1176,1.3795,-1.3634
14.7403,29.2093,-16.9510,-2.4522,-72.1176,1.3795,-1.3634
14.7500,29.0720,-16.2796,-3.9738,-79.0756,0.9536,-0.8290
14.7600,28.9127,-19.1483,-4.6275,-68.4555,0.9536,-0.8290
14.7700,28.3194,-36.6653,-5.1548,-58.0795,0.9536,-0.8290
14.7800,27.8965,-41.7923,-5.6712,-59.9716,0.9536,-0.8290
14.7900,27.4021,-48.6893,-5.6712,-59.9716,0.5170,-0.4648
14.8000,26.8418,-51.8021,-6.8412,-57.5912,0.5170,-0.4648
14.8107,26.8418,-51.8021,-6.8412,-57.5912,0.0150,0.0750
14.8201,26.8418,-51.8021,-7.8575,-42.3325,0.0150,0.0750
14.8300,26.3474,-42.8299,-8.2585,-42.1494,-0.9630,0.8351
14.8400,25.9848,-33.9798,-8.7693,-54.7836,-0.9630,0.8351
14.8500,25.5674,-17.2562,-9.3132,-50.9384,-1.1853,1.2511
14.8600,25.4026,-10.3592,-9.7636,-42.2714,-1.1853,1.2511
14.8700,25.0620,-38.0692,-10.1976,-42.8207,-1.5190,1.5829
14.8800,25.0620,-38.0692,-10.1976,-42.8207,-1.5190,1.5829
14.8900,24.4577,-60.6522,-11.0215,-33.0551,-1.7075,1.7324
14.9001,23.8370,-55.6473,-11.2248,-14.5004,-1.7075,1.7324
14.9100,23.4580,-30.0125,-11.2797,-0.5844,-1.7075,1.7324
14.9200,23.2822,-15.3641,-11.2907,-0.0961,-1.7075,1.7324
14.9302,23.0295,-3.7064,-11.2468,9.6695,-1.7075,1.7324
14.9400,22.8757,-7.6736,-11.2468,9.6695,-1.7075,1.7324
14.9500,22.8757,-7.6736,-10.9611,36.4029,-1.7489,1.8026
14.9600,22.4417,-44.4778,-10.3459,71.8033,-1.7489,1.8026
14.9701,21.1014,-37.2147,-8.1431,123.7442,-2.0234,1.9490
14.9800,21.0959,7.5241,-6.9566,115.5045,-2.0234,1.9490
14.9906,21.0685,-7.4905,-5.8854,105.8609,-2.2020,2.1454
15.0000,20.9531,6.3034,-4.8472,102.9312,-2.2020,2.1454
15.0102,21.4035,75.0900,-3.8694,95.9732,-2.2020,2.1454
15.0200,21.4035,75.0900,-3.8694,95.9732,-2.2020,2.1454
15.0300,22.1671,104.8752,-2.8862,100.9171,-2.1239,2.1588
15.0400,22.2715,-40.0833,-0.1286,155.4214,-2.1239,2.1588
15.0500,22.2715,-40.0833,1.3271,136.8057,-2.6221,2.5937
15.0600,20.7279,-70.6009,2.5136,112.3917,-2.6221,2.5937
15.0703,20.6345,-7.3685,3.7935,134.2422,-3.1391,3.1311
15.0803,20.6345,-7.3685,5.3316,154.6280,-3.1391,3.1311
15.0900,20.5191,-27.0218,5.3316,154.6280,-3.3488,3.3617
15.1000,19.8325,-82.7469,6.7708,138.5757,-3.3488,3.3617
15.1100,19.0360,-78.6575,8.1057,133.9981,-3.3511,3.3678
15.1200,18.1681,-34.1629,10.8303,138.2706,-3.3511,3.3678
15.1300,17.6407,-51.8021,12.3409,155.5435,-3.5866,3.5673
15.1400,17.6407,-51.8021,13.9669,167.2623,-3.5866,3.5673
15.1501,16.4487,-49.2996,15.6697,176.4175,-3.7050,3.6643
15.1600,16.4487,-49.2996,15.6697,176.4175,-3.7050,3.6643
15.1700,16.4487,-49.2996,19.2183,170.0699,-3.9804,3.9760
15.1801,15.4270,-54.4876,20.7180,144.4962,-3.9804,3.9760
15.1901,14.8172,-61.1404,21.9759,120.6924,-4.0989,4.0864
15.2000,13.8120,-48.8724,22.9097,99.7574,-4.0989,4.0864
15.2103,13.0814,-79.4510,23.6733,85.5362,-4.1271,4.0772
15.2200,12.2739,-76.8875,24.4368,82.3624,-4.1271,4.0772
15.2300,12.2739,-76.8875,24.4368,82.3624,-4.2056,4.1785
15.2401,11.6532,-62.1170,26.2990,98.2925,-4.2056,4.1785
15.2500,10.2909,-67.4271,27.2164,89.8087,-4.2079,4.2663
15.2601,10.2909,-67.4271,27.9470,69.7891,-4.2079,4.2663
15.2703,8.9725,-70.2957,28.4963,52.5162,-4.2916,4.2676
15.2801,8.9725,-70.2957,28.9797,49.4644,-4.2916,4.2676
15.2900,8.9725,-70.2957,28.9797,49.4644,-4.0834,4.1108
15.3000,8.9725,-70.2957,29.4576,49.0982,-4.0834,4.1108
15.3100,6.7643,-73.0423,30.1607,33.2291,-3.9687,3.9284
15.3201,6.7643,-73.0423,30.1607,33.2291,-3.9687,3.9284
15.3300,6.0392,-76.2161,30.4683,7.2281,-3.9687,3.9284
15.3400,6.0392,-76.2161,30.3804,-6.5048,-3.9687,3.9284
15.3500,6.0392,-76.2161,30.1607,-21.6415,-3.1119,3.1482
15.3601,3.9572,-58.1497,29.7487,-43.2480,-3.1119,3.1482
15.3701,3.9572,-58.1497,29.7487,-43.2480,-2.6292,2.6474
15.3800,3.9572,-58.1497,29.2049,-51.7319,-2.6292,2.6474
15.3900,3.9572,-58.1497,28.2711,-43.3090,-2.3284,2.3021
15.4000,3.2816,-71.8826,27.8261,-45.2011,-2.3284,2.3021
15.4100,3.2816,-71.8826,27.4031,-41.1728,-1.8706,1.8367
15.4200,2.4411,-86.7752,27.0790,-30.1865,-1.8706,1.8367
15.4301,1.6996,-78.5355,27.0790,-30.1865,-1.5026,1.6031
15.4400,1.6996,-78.5355,26.9197,-8.9462,-1.5026,1.6031
15.4500,1.0459,-68.0374,27.8096,70.2774,-1.1275,1.1041
