elapsed_s,left_position_rad,right_position_rad,left_command_torque_nm,right_command_torque_nm,left_actual_torque_nm,right_actual_torque_nm
9.2400,-0.2649952,0.6925923,2.1196,-2.1196,1.9096,-1.8965
9.2500,-0.2504224,0.7301749,2.2317,-2.2317,2.0125,-2.0026
9.2600,-0.2412185,0.7566360,2.3392,-2.3392,2.1662,-2.1466
9.2700,-0.2285631,0.7972865,2.4391,-2.4391,2.2645,-2.1820
9.2800,-0.2216602,0.8241312,2.5270,-2.5270,2.3307,-2.3467
9.2900,-0.2105389,0.8663157,2.6111,-2.6111,2.4684,-2.4339
9.3000,-0.2040195,0.8923934,2.6869,-2.6869,2.5131,-2.5663
9.3100,-0.1928981,0.9318933,2.7556,-2.7556,2.6635,-2.6364
9.3200,-0.1844612,0.9552866,2.8196,-2.8196,2.7190,-2.8212
9.3300,-0.1710389,0.9901846,2.8764,-2.8764,2.7500,-2.7688
9.3400,-0.1622185,1.0108933,2.9358,-2.9358,2.8045,-2.8194
9.3500,-0.1491796,1.0396556,2.9929,-2.9929,2.8412,-2.8688
9.3600,-0.1407427,1.0576798,3.0433,-3.0433,2.9262,-2.9548
9.3700,-0.1265534,1.0837574,3.0887,-3.0887,2.9817,-3.0085
9.3800,-0.1169660,1.0987138,3.1256,-3.1256,3.0940,-3.0329
9.3900,-0.1035437,1.1190391,3.1500,-3.1500,3.0860,-3.1220
9.4000,-0.0951068,1.1320778,3.1612,-3.1612,3.1321,-3.1250
9.4100,-0.0824515,1.1478012,3.1591,-3.1591,3.2078,-3.1726
9.4200,-0.0747816,1.1566216,3.1398,-3.1398,3.1391,-3.1372
9.4300,-0.0625097,1.1692768,3.1136,-3.1136,3.1358,-3.1653
9.4400,-0.0544563,1.1761798,3.0726,-3.0726,3.1476,-3.1019
9.4500,-0.0425680,1.1857672,3.0246,-3.0246,3.1156,-3.1311
9.4600,-0.0345146,1.1915196,2.9575,-2.9575,3.0907,-3.0592
9.4700,-0.0233932,1.1961216,2.8803,-2.8803,2.9911,-3.0470
9.4800,-0.0164903,1.1980391,2.7878,-2.7878,2.9464,-2.9683
9.4900,-0.0049854,1.1999565,2.6911,-2.6911,2.8327,-2.8640
9.5000,0.0023010,1.1991895,2.5738,-2.5738,2.7063,-2.7517
9.5100,0.0138058,1.1984226,2.4507,-2.4507,2.6893,-2.6657
9.5200,0.0214757,1.1968886,2.3069,-2.3069,2.5333,-2.5217
9.5300,0.0310631,1.1907526,2.1676,-2.1676,2.4351,-2.4077
9.5400,0.0371990,1.1853837,2.0097,-2.0097,2.2861,-2.2881
9.5500,0.0460194,1.1765633,1.8475,-1.8475,2.1216,-2.1728
9.5600,0.0510049,1.1685098,1.6714,-1.6714,2.0920,-1.9825
9.5700,0.0579078,1.1543206,1.4872,-1.4872,1.8730,-1.8611
9.5800,0.0625097,1.1439662,1.3089,-1.3089,1.7038,-1.7184
9.5900,0.0667282,1.1255584,1.1125,-1.1125,1.4744,-1.5311
9.6000,0.0694126,1.1121361,0.9268,-0.9268,1.3583,-1.3115
9.6100,0.0713301,1.0906603,0.7300,-0.7300,1.1003,-1.0858
9.6200,0.0728641,1.0753206,0.5257,-0.5257,0.9250,-0.9150
9.6300,0.0736311,1.0523108,0.3349,-0.3349,0.7346,-0.6802
9.6400,0.0740146,1.0377381,0.1313,-0.1313,0.5053,-0.5173
9.6500,0.0736311,1.0231652,-0.0699,0.0699,0.3393,-0.2745
9.6600,0.0724806,1.0174128,-0.2597,0.2597,0.1490,-0.2349
9.6700,0.0663447,1.0105098,-0.4618,0.4618,-0.0033,0.0689
9.6800,0.0582913,1.0039904,-0.6470,0.6470,-0.2200,0.2166
9.6900,0.0410340,0.9886506,-0.8391,0.8391,-0.3558,0.4203
9.7000,0.0264612,0.9740778,-1.0325,1.0325,-0.6674,0.6368
9.7100,0.0007670,0.9522186,-1.2083,1.2083,-0.9062,0.8967
9.7200,-0.0141893,0.9456992,-1.3945,1.3945,-1.1868,1.0919
9.7300,-0.0345146,0.9372623,-1.5722,1.5722,-1.2173,1.2005
9.7400,-0.0490874,0.9265244,-1.7371,1.7371,-1.3513,1.4988
9.7500,-0.0736311,0.9054322,-1.9048,1.9048,-1.5900,1.6214
9.7600,-0.0912719,0.8908594,-2.0689,2.0689,-1.7832,1.8703
9.7700,-0.1185000,0.8720681,-2.2182,2.2182,-1.9594,1.8690
9.7800,-0.1357573,0.8582623,-2.3733,2.3733,-2.0671,2.0777
9.7900,-0.1652864,0.8390875,-2.5110,2.5110,-2.1122,2.2375
9.8000,-0.1871457,0.8268157,-2.6523,2.6523,-2.3260,2.3802
9.8100,-0.2220437,0.8114759,-2.7829,2.7829,-2.4849,2.5077
9.8200,-0.2473544,0.8015050,-2.9022,2.9022,-2.6705,2.7767
9.8300,-0.2857039,0.7884662,-3.0165,3.0165,-2.8078,2.7950
9.8400,-0.3121651,0.7823302,-3.1158,3.1158,-2.9464,2.9176
9.8500,-0.3508981,0.7731264,-3.2121,3.2121,-3.0517,3.0146
9.8600,-0.3769758,0.7666069,-3.2959,3.2959,-3.2186,3.1080
9.8700,-0.4141748,0.7581700,-3.3688,3.3688,-3.1899,3.2001
9.8800,-0.4379515,0.7528011,-3.4319,3.4319,-3.3770,3.3306
9.8900,-0.4716991,0.7424467,-3.4841,3.4841,-3.4160,3.3434
9.9000,-0.4931749,0.7347768,-3.5314,3.5314,-3.5001,3.4367
9.9100,-0.5219370,0.7236555,-3.5740,3.5740,-3.5499,3.4648
9.9200,-0.5395778,0.7159855,-3.6090,3.6090,-3.5617,3.4904
9.9300,-0.5641214,0.7010292,-3.6354,3.6354,-3.5725,3.5459
9.9400,-0.5786943,0.6910583,-3.6487,3.6487,-3.6731,3.6399
9.9500,-0.5974855,0.6768690,-3.6504,3.6504,-3.6289,3.6289
9.9600,-0.6089904,0.6665147,-3.6333,3.6333,-3.6350,3.6380
9.9700,-0.6266311,0.6504079,-3.6101,3.6101,-3.6834,3.6502
9.9800,-0.6358351,0.6392865,-3.5754,3.5754,-3.6458,3.5917
9.9900,-0.6484904,0.6247137,-3.5316,3.5316,-3.6289,3.5886
10.0000,-0.6557768,0.6158933,-3.4757,3.4757,-3.5509,3.5124
10.0100,-0.6668982,0.5986360,-3.4072,3.4072,-3.5142,3.4709
10.0200,-0.6734176,0.5894321,-3.3235,3.3235,-3.4587,3.4184
10.0300,-0.6807040,0.5748593,-3.2368,3.2368,-3.3958,3.3971
10.0400,-0.6841555,0.5656554,-3.1301,3.1301,-3.3224,3.3276
10.0500,-0.6868399,0.5514661,-3.0156,3.0156,-3.2289,3.2373
10.0600,-0.6876069,0.5403448,-2.8933,2.8933,-3.1476,3.1141
10.0700,-0.6864564,0.5242379,-2.7559,2.7559,-3.0339,3.0238
10.0800,-0.6845390,0.5150341,-2.6066,2.6066,-2.9051,2.8945
10.0900,-0.6780195,0.5031457,-2.4551,2.4551,-2.7852,2.7737
10.1000,-0.6718836,0.4977768,-2.2891,2.2891,-2.5925,2.6169
10.1100,-0.6599953,0.4916409,-2.1274,2.1274,-2.4515,2.4723
10.1200,-0.6515583,0.4885729,-1.9486,1.9486,-2.3321,2.2607
10.1300,-0.6366020,0.4858884,-1.7676,1.7676,-2.1629,2.1283
10.1400,-0.6247137,0.4847379,-1.5888,1.5888,-1.8668,1.8672
10.1500,-0.6036215,0.4828205,-1.3974,1.3974,-1.7700,1.6781
10.1600,-0.5894321,0.4816700,-1.2026,1.2026,-1.5783,1.4524
10.1700,-0.5687234,0.4782185,-1.0128,1.0128,-1.3287,1.3310
10.1800,-0.5583690,0.4766845,-0.8139,0.8139,-1.0293,1.0547
10.1900,-0.5518496,0.4732331,-0.6136,0.6136,-1.0129,0.9181
10.2000,-0.5487816,0.4716991,-0.4211,0.4211,-0.7948,0.7369
10.2101,-0.5372768,0.4766845,-0.2224,0.2224,-0.6279,0.5618
10.2200,-0.5253884,0.4847379,-0.0290,0.0290,-0.2980,0.3312
10.2300,-0.5073642,0.5019952,0.1707,-0.1707,-0.1560,0.1379
10.2400,-0.4962428,0.5154176,0.3655,-0.3655,0.0376,0.0122
10.2500,-0.4805195,0.5372768,0.5597,-0.5597,0.1866,-0.1903
10.2600,-0.4674807,0.5541506,0.7562,-0.7562,0.3784,-0.3300
10.2700,-0.4417865,0.5855972,0.9398,-0.9398,0.6303,-0.5710
10.2800,-0.4203107,0.6093739,1.1303,-1.1303,0.8103,-0.7125
10.2900,-0.3980680,0.6461895,1.3158,-1.3158,1.0208,-1.0071
10.3000,-0.3850292,0.6676652,1.4986,-1.4986,1.1501,-1.1285
10.3100,-0.3666214,0.6998788,1.6690,-1.6690,1.3357,-1.3298
10.3200,-0.3535826,0.7236555,1.8463,-1.8463,1.4800,-1.4969
10.3300,-0.3332573,0.7635390,2.0088,-2.0088,1.6882,-1.6494
10.3400,-0.3194515,0.7907671,2.1742,-2.1742,1.8471,-1.8965
10.3500,-0.3014272,0.8321846,2.3304,-2.3304,2.0187,-2.0362
10.3600,-0.2903059,0.8597962,2.4722,-2.4722,2.1958,-2.2515
10.3700,-0.2734321,0.9004468,2.6105,-2.6105,2.3650,-2.4553
10.3800,-0.2623107,0.9276749,2.7346,-2.7346,2.4990,-2.6181
10.3900,-0.2465874,0.9656410,2.8526,-2.8526,2.6184,-2.7255
10.4000,-0.2350826,0.9905681,2.9550,-2.9550,2.7890,-2.8243
10.4100,-0.2185923,1.0243157,3.0509,-3.0509,2.9154,-2.9420
10.4200,-0.2078544,1.0461749,3.1363,-3.1363,3.0089,-3.0653
10.4300,-0.1909806,1.0772381,3.2115,-3.2115,3.0668,-3.1726
10.4400,-0.1783253,1.0967963,3.2850,-3.2850,3.1617,-3.2098
10.4500,-0.1599175,1.1228740,3.3518,-3.3518,3.2350,-3.2910
10.4600,-0.1491796,1.1401312,3.4114,-3.4114,3.3760,-3.2830
10.4700,-0.1326893,1.1631410,3.4600,-3.4600,3.3995,-3.3648
10.4800,-0.1215680,1.1773303,3.4930,-3.4930,3.4517,-3.4264
10.4900,-0.1046942,1.1988060,3.5140,-3.5140,3.5071,-3.4996
10.5000,-0.0939563,1.2114613,3.5203,-3.5203,3.5024,-3.4874
10.5100,-0.0797670,1.2279516,3.5146,-3.5146,3.5509,-3.5289
10.5200,-0.0709466,1.2371556,3.4863,-3.4863,3.4564,-3.4801
10.5300,-0.0571408,1.2509614,3.4449,-3.4449,3.4930,-3.5045
10.5400,-0.0479369,1.2601652,3.3796,-3.3796,3.4752,-3.5215
10.5500,-0.0348981,1.2693691,3.3080,-3.3080,3.4301,-3.3879
10.5600,-0.0264612,1.2739711,3.2171,-3.2171,3.3591,-3.3111
10.5700,-0.0141893,1.2793400,3.1125,-3.1125,3.2834,-3.2019
10.5800,-0.0061359,1.2816410,2.9990,-2.9990,3.1866,-3.0897
10.5900,0.0065194,1.2827915,2.8636,-2.8636,3.0574,-3.0085
10.6000,0.0145728,1.2820245,2.7249,-2.7249,2.9370,-2.9329
10.6100,0.0264612,1.2793400,2.5698,-2.5698,2.7819,-2.8042
10.6200,0.0333641,1.2739711,2.3994,-2.3994,2.6729,-2.6120
10.6300,0.0437185,1.2616992,2.2333,-2.2333,2.4976,-2.5016
10.6400,0.0506214,1.2524953,2.0403,-2.0403,2.3556,-2.3882
10.6500,0.0621262,1.2386895,1.8590,-1.8590,2.2161,-2.2100
10.6600,0.0682621,1.2268012,1.6539,-1.6539,2.0008,-1.9563
10.6700,0.0755486,1.2057090,1.4624,-1.4624,1.8006,-1.7769
10.6800,0.0805340,1.1907526,1.2520,-1.2520,1.5533,-1.5677
10.6900,0.0862864,1.1673595,1.0352,-1.0352,1.4424,-1.4250
10.7000,0.0878204,1.1516361,0.8227,-0.8227,1.2507,-1.2206
10.7100,0.0878204,1.1305438,0.6177,-0.6177,0.8874,-0.8229
10.7200,0.0874369,1.1209565,0.3927,-0.3927,0.8009,-0.6619
10.7300,0.0862864,1.1167381,0.1736,-0.1736,0.6481,-0.5142
10.7400,0.0836020,1.1152041,-0.0367,0.0367,0.3962,-0.3312
10.7500,0.0740146,1.1102186,-0.2504,0.2504,0.1654,-0.0903
10.7600,0.0651942,1.1052332,-0.4729,0.4729,0.0127,0.0903
10.7700,0.0471699,1.0960293,-0.6872,0.6872,-0.2768,0.3117
10.7800,0.0318301,1.0856749,-0.8946,0.8946,-0.4766,0.5264
10.7900,0.0046019,1.0645827,-1.1051,1.1051,-0.8366,0.8351
10.8000,-0.0122718,1.0480924,-1.3054,1.3054,-0.9546,1.0425
10.8100,-0.0352816,1.0273837,-1.5067,1.5067,-1.2281,1.2066
10.8200,-0.0502379,1.0139613,-1.6972,1.6972,-1.3785,1.2975
10.8300,-0.0736311,0.9905681,-1.8910,1.8910,-1.5393,1.5159
10.8400,-0.0931893,0.9733108,-2.0737,2.0737,-1.6826,1.7599
10.8500,-0.1254029,0.9556701,-2.2554,2.2554,-1.9914,2.0069
10.8600,-0.1476457,0.9341943,-2.4223,2.4223,-2.1347,2.1655
10.8700,-0.1825437,0.9215390,-2.5934,2.5934,-2.2988,2.2637
10.8800,-0.2086214,0.9054322,-2.7535,2.7535,-2.3853,2.4986
10.8900,-0.2500389,0.8950778,-2.9025,2.9025,-2.6682,2.6169
10.9000,-0.2776505,0.8835729,-3.0448,3.0448,-2.8632,2.8719
10.9100,-0.3202185,0.8736021,-3.1817,3.1817,-3.0136,2.9731
10.9200,-0.3482136,0.8666992,-3.3031,3.3031,-3.1297,3.0805
10.9300,-0.3880971,0.8571118,-3.4204,3.4204,-3.2562,3.3019
10.9400,-0.4137913,0.8505924,-3.5240,3.5240,-3.3567,3.3343
10.9500,-0.4509904,0.8383206,-3.6195,3.6195,-3.5673,3.5258
10.9600,-0.4747671,0.8287331,-3.7004,3.7004,-3.5189,3.6179
10.9700,-0.5077477,0.8153108,-3.7765,3.7765,-3.7558,3.6685
10.9800,-0.5288399,0.8049564,-3.8455,3.8455,-3.7154,3.7381
10.9900,-0.5579855,0.7873157,-3.9108,3.9108,-3.8775,3.8284
11.0000,-0.5763933,0.7754273,-3.9654,3.9654,-3.8526,3.8302
11.0101,-0.6013205,0.7574030,-4.0137,4.0137,-3.9748,4.0034
11.0200,-0.6174273,0.7451312,-4.0480,4.0480,-4.0491,3.9607
11.0300,-0.6408205,0.7259564,-4.0722,4.0722,-4.0218,4.0620
11.0400,-0.6550098,0.7140681,-4.0765,4.0765,-4.0209,4.0571
11.0500,-0.6772525,0.7017962,-4.0682,4.0682,-4.0895,4.0974
11.0600,-0.6899078,0.6849225,-4.0433,4.0433,-4.1120,4.0833
11.0700,-0.7071652,0.6749516,-4.0080,4.0080,-4.0632,4.0449
11.0800,-0.7175195,0.6603788,-3.9599,3.9599,-4.0622,4.0187
11.0900,-0.7271069,0.6504079,-3.8971,3.8971,-3.9640,3.9620
11.1000,-0.7401457,0.6331506,-3.8179,3.8179,-3.9475,3.9315
11.1100,-0.7485827,0.6247137,-3.7247,3.7247,-3.8719,3.8345
11.1200,-0.7524176,0.6132088,-3.6238,3.6238,-3.7769,3.7039
11.1300,-0.7554855,0.6047720,-3.5062,3.5062,-3.6942,3.6490
11.1400,-0.7558690,0.5917331,-3.3730,3.3730,-3.5593,3.6624
11.1500,-0.7547185,0.5832962,-3.2381,3.2381,-3.4385,3.4014
11.1600,-0.7524176,0.5710244,-3.0839,3.0839,-3.3713,3.3739
11.1700,-0.7451312,0.5641214,-2.9233,2.9233,-3.1405,3.2605
11.1800,-0.7382283,0.5537671,-2.7601,2.7601,-3.0433,3.0634
11.1900,-0.7271069,0.5449467,-2.5858,2.5858,-2.8266,2.8762
11.2000,-0.7186700,0.5303739,-2.4068,2.4068,-2.7415,2.7474
11.2100,-0.7044807,0.5219370,-2.2192,2.2192,-2.4943,2.5230
11.2200,-0.6933593,0.5096651,-2.0295,2.0295,-2.4290,2.3296
11.2300,-0.6818545,0.5016117,-1.8313,1.8313,-2.1427,2.1557
11.2400,-0.6611457,0.4904904,-1.6323,1.6323,-1.9594,1.9349
11.2500,-0.6488739,0.4839709,-1.4268,1.4268,-1.6685,1.7226
11.2600,-0.6358351,0.4732331,-1.2140,1.2140,-1.5900,1.5464
11.2700,-0.6304661,0.4674807,-1.0127,1.0127,-1.4020,1.3359
11.2800,-0.6208788,0.4647962,-0.7948,0.7948,-1.1891,1.1194
11.2900,-0.6112913,0.4667137,-0.5807,0.5807,-0.9146,0.8967
11.3000,-0.5959516,0.4759175,-0.3774,0.3774,-0.7064,0.6082
11.3100,-0.5852137,0.4858884,-0.1608,0.1608,-0.4282,0.4069
11.3200,-0.5671894,0.5085146,0.0556,-0.0556,-0.3158,0.2086
11.3300,-0.5530001,0.5261554,0.2577,-0.2577,-0.0813,0.0549
11.3400,-0.5315244,0.5599030,0.4669,-0.4669,0.0672,-0.0445
11.3500,-0.5158011,0.5844467,0.6711,-0.6711,0.2745,-0.2702
11.3600,-0.4870389,0.6262476,0.8761,-0.8761,0.4305,-0.5203
11.3700,-0.4647962,0.6569273,1.0781,-1.0781,0.7924,-0.7290
11.3800,-0.4348836,0.7037137,1.2739,-1.2739,0.9809,-0.9473
11.3900,-0.4199272,0.7324758,1.4540,-1.4540,1.1783,-1.1901
11.4000,-0.3999855,0.7731264,1.6430,-1.6430,1.2930,-1.3664
11.4100,-0.3857962,0.8018885,1.8124,-1.8124,1.5167,-1.4573
11.4200,-0.3631700,0.8475244,1.9889,-1.9889,1.7075,-1.7660
11.4300,-0.3474467,0.8782040,2.1444,-2.1444,1.9143,-1.9258
11.4400,-0.3271214,0.9211555,2.3043,-2.3043,2.0671,-2.0960
11.4500,-0.3144661,0.9472331,2.4475,-2.4475,2.1982,-2.1747
11.4600,-0.2952913,0.9867332,2.5907,-2.5907,2.2884,-2.2771
11.4700,-0.2822525,1.0116603,2.7301,-2.7301,2.5310,-2.5827
11.4800,-0.2626942,1.0484759,2.8532,-2.8532,2.6315,-2.6688
11.4900,-0.2504224,1.0714856,2.9782,-2.9782,2.7298,-2.8487
11.5000,-0.2312476,1.1040827,3.0899,-3.0899,2.9262,-2.9408
11.5100,-0.2185923,1.1244080,3.1921,-3.1921,3.1095,-3.1067
11.5200,-0.2013350,1.1547041,3.2985,-3.2985,3.1532,-3.1775
11.5300,-0.1894466,1.1727283,3.3904,-3.3904,3.2787,-3.3001
11.5400,-0.1706554,1.1999565,3.4781,-3.4781,3.3840,-3.3910
11.5500,-0.1583835,1.2164468,3.5514,-3.5514,3.4634,-3.5215
11.5600,-0.1395923,1.2394565,3.6105,-3.6105,3.5358,-3.5551
11.5700,-0.1288544,1.2528788,3.6546,-3.6546,3.5795,-3.6075
11.5800,-0.1100631,1.2739711,3.6838,-3.6838,3.6904,-3.6350
11.5900,-0.0993253,1.2866265,3.6905,-3.6905,3.6505,-3.6350
11.6000,-0.0832185,1.3011992,3.6800,-3.6800,3.7083,-3.7271
11.6100,-0.0736311,1.3092526,3.6463,-3.6463,3.6124,-3.7027
11.6200,-0.0575243,1.3207575,3.5916,-3.5916,3.6857,-3.6716
11.6300,-0.0471699,1.3268934,3.5094,-3.5094,3.5913,-3.5795
11.6400,-0.0310631,1.3326459,3.4196,-3.4196,3.5687,-3.5508
11.6500,-0.0214757,1.3326459,3.3036,-3.3036,3.4479,-3.4367
11.6600,-0.0069029,1.3311119,3.1783,-3.1783,3.4244,-3.4001
11.6700,0.0026845,1.3288109,3.0419,-3.0419,3.1984,-3.1988
11.6800,0.0153398,1.3242090,2.8869,-2.8869,3.1415,-3.0762
11.6900,0.0226262,1.3176895,2.7129,-2.7129,2.9760,-2.9164
11.7000,0.0310631,1.3061846,2.5344,-2.5344,2.8717,-2.8255
11.7100,0.0352816,1.2965972,2.3539,-2.3539,2.6743,-2.6291
11.7200,0.0398835,1.2793400,2.1573,-2.1573,2.4529,-2.4004
11.7300,0.0425680,1.2682186,1.9503,-1.9503,2.3039,-2.2851
11.7400,0.0441019,1.2486604,1.7512,-1.7512,2.0328,-2.0038
11.7500,0.0437185,1.2360051,1.5333,-1.5333,1.8302,-1.8105
11.7600,0.0441019,1.2160633,1.3073,-1.3073,1.6102,-1.5951
11.7700,0.0433350,1.2026410,1.0931,-1.0931,1.4058,-1.3743
11.7800,0.0425680,1.1807817,0.8677,-0.8677,1.1651,-1.1303
11.7900,0.0421845,1.1673595,0.6368,-0.6368,0.9499,-1.0028
11.8000,0.0414175,1.1493351,0.4149,-0.4149,0.7558,-0.7229
11.8100,0.0395000,1.1393642,0.1828,-0.1828,0.6270,-0.5222
11.8200,0.0329806,1.1244080,-0.0359,0.0359,0.3962,-0.3099
11.8300,0.0260777,1.1175051,-0.2694,0.2694,0.1748,-0.1226
11.8400,0.0122718,1.1102186,-0.4868,0.4868,0.0141,0.0854
11.8500,-0.0003835,1.1048497,-0.7181,0.7181,-0.3017,0.3312
11.8600,-0.0253107,1.0918108,-0.9405,0.9405,-0.3784,0.4789
11.8700,-0.0464029,1.0799226,-1.1557,1.1557,-0.8422,0.7814
11.8800,-0.0770825,1.0622817,-1.3716,1.3716,-1.1383,1.0565
11.8900,-0.0954903,1.0553788,-1.5795,1.5795,-1.3442,1.3390
11.9000,-0.1223350,1.0454079,-1.7875,1.7875,-1.4199,1.4262
11.9101,-0.1415097,1.0346701,-1.9828,1.9828,-1.5971,1.6677
11.9200,-0.1756408,1.0135778,-2.1785,2.1785,-1.9359,1.9581
11.9300,-0.1998010,1.0001554,-2.3629,2.3629,-2.0906,2.1454
11.9400,-0.2335486,0.9813643,-2.5394,2.5394,-2.3321,2.3497
11.9500,-0.2573253,0.9687089,-2.7112,2.7112,-2.3735,2.5309
11.9600,-0.2945243,0.9487671,-2.8690,2.8690,-2.6564,2.7212
11.9700,-0.3198350,0.9364953,-3.0192,3.0192,-2.8529,2.8823
11.9800,-0.3581845,0.9192380,-3.1554,3.1554,-3.0245,3.0280
11.9900,-0.3827282,0.9100341,-3.2837,3.2837,-3.0893,3.1482
12.0000,-0.4199272,0.8958448,-3.3978,3.3978,-3.2444,3.3080
12.0101,-0.4448544,0.8866409,-3.5037,3.5037,-3.4004,3.3709
12.0200,-0.4809030,0.8732186,-3.5960,3.5960,-3.5156,3.4831
12.0300,-0.5039127,0.8617137,-3.6796,3.6796,-3.6458,3.6210
12.0400,-0.5365098,0.8482914,-3.7548,3.7548,-3.6801,3.7119
12.0500,-0.5560681,0.8379371,-3.8167,3.8167,-3.7224,3.7381
12.0600,-0.5855972,0.8202962,-3.8743,3.8743,-3.8277,3.7289
12.0700,-0.6036215,0.8110924,-3.9193,3.9193,-3.8455,3.8698
12.0800,-0.6304661,0.7919176,-3.9585,3.9585,-3.9522,3.8979
12.0900,-0.6461895,0.7804127,-3.9874,3.9874,-3.9842,3.9790
12.1000,-0.6676652,0.7627720,-4.0071,4.0071,-4.0396,3.9607
12.1101,-0.6822380,0.7505001,-4.0122,4.0122,-4.0411,4.0205
12.1200,-0.7021797,0.7320924,-4.0046,4.0046,-4.0312,4.0376
12.1300,-0.7136846,0.7205875,-3.9785,3.9785,-4.0373,4.0053
12.1400,-0.7290244,0.7029467,-3.9430,3.9430,-3.9842,3.9760
12.1500,-0.7382283,0.6906748,-3.8978,3.8978,-3.9499,3.9455
12.1600,-0.7501166,0.6738011,-3.8411,3.8411,-3.9626,3.9010
12.1700,-0.7562525,0.6630632,-3.7680,3.7680,-3.8375,3.8131
12.1800,-0.7631555,0.6465729,-3.6819,3.6819,-3.7948,3.7625
12.1900,-0.7654564,0.6343011,-3.5829,3.5829,-3.7295,3.6765
12.2000,-0.7662234,0.6178108,-3.4713,3.4713,-3.5866,3.6014
12.2101,-0.7658399,0.6066894,-3.3435,3.3435,-3.5382,3.3184
12.2200,-0.7627720,0.5878981,-3.2134,3.2134,-3.3831,3.3276
12.2300,-0.7581700,0.5775438,-3.0663,3.0663,-3.2585,3.2232
12.2400,-0.7501166,0.5610535,-2.9101,2.9101,-3.1937,3.0897
12.2500,-0.7424467,0.5499321,-2.7425,2.7425,-2.9746,2.8627
12.2600,-0.7263399,0.5311409,-2.5795,2.5795,-2.8007,2.7798
12.2700,-0.7156020,0.5200195,-2.3982,2.3982,-2.6278,2.5736
12.2800,-0.6975778,0.5042962,-2.2077,2.2077,-2.4304,2.4187
12.2900,-0.6841555,0.4958593,-2.0248,2.0248,-2.2255,2.1820
12.3000,-0.6619127,0.4855049,-1.8260,1.8260,-2.0234,2.0886
12.3101,-0.6481069,0.4789855,-1.6356,1.6356,-1.8480,2.0502
12.3200,-0.6273981,0.4713156,-1.4319,1.4319,-1.6709,1.7446
12.3300,-0.6135923,0.4690146,-1.2341,1.2341,-1.4645,1.6110
12.3400,-0.5978690,0.4682477,-1.0265,1.0265,-1.1877,1.3420
12.3500,-0.5917331,0.4686311,-0.8114,0.8114,-1.0862,1.1011
12.3600,-0.5894321,0.4705486,-0.6133,0.6133,-0.8907,0.8583
12.3700,-0.5875146,0.4751506,-0.4004,0.4004,-0.7464,0.6863
12.3800,-0.5825292,0.4904904,-0.1899,0.1899,-0.6035,0.4709
12.3900,-0.5756263,0.5065972,0.0118,-0.0118,-0.3252,0.2349
12.4000,-0.5641214,0.5326748,0.2222,-0.2222,-0.1170,0.0427
12.4101,-0.5568351,0.5510826,0.4312,-0.4312,0.0376,-0.1702
12.4200,-0.5426457,0.5786943,0.6364,-0.6364,0.2449,-0.3880
12.4300,-0.5288399,0.6001700,0.8286,-0.8286,0.4376,-0.5649
12.4400,-0.4993108,0.6377525,1.0282,-1.0282,0.7158,-0.8308
12.4500,-0.4778350,0.6634467,1.2238,-1.2238,1.0223,-1.0224
12.4600,-0.4498399,0.6937428,1.4032,-1.4032,1.2563,-1.2499
12.4700,-0.4348836,0.7113836,1.5896,-1.5896,1.3748,-1.4036
12.4800,-0.4126408,0.7397622,1.7706,-1.7706,1.5477,-1.6019
12.4900,-0.3973010,0.7639225,1.9479,-1.9479,1.7475,-1.7123
12.5000,-0.3731408,0.8041894,2.1081,-2.1081,1.9547,-1.9856
12.5101,-0.3589515,0.8314176,2.2759,-2.2759,2.1545,-2.0423
12.5200,-0.3409272,0.8713011,2.4239,-2.4239,2.2494,-2.2100
12.5300,-0.3298059,0.8962283,2.5729,-2.5729,2.4172,-2.4138
12.5400,-0.3117816,0.9361118,2.7161,-2.7161,2.5653,-2.5644
12.5500,-0.2995098,0.9614225,2.8400,-2.8400,2.6315,-2.7151
12.5600,-0.2803350,0.9982380,2.9646,-2.9646,2.8336,-2.8133
12.5700,-0.2676797,1.0212477,3.0770,-3.0770,2.8849,-2.9298
12.5800,-0.2485049,1.0549953,3.1745,-3.1745,3.0870,-3.0390
12.5900,-0.2343156,1.0772381,3.2696,-3.2696,3.2209,-3.1848
12.6000,-0.2136068,1.1075342,3.3540,-3.3540,3.3379,-3.2708
12.6100,-0.2005680,1.1270924,3.4341,-3.4341,3.3356,-3.3599
12.6200,-0.1798593,1.1554711,3.5043,-3.5043,3.4291,-3.3849
12.6300,-0.1656699,1.1731118,3.5665,-3.5665,3.4977,-3.4770
12.6400,-0.1445777,1.2007235,3.6139,-3.6139,3.5095,-3.6027
12.6500,-0.1307719,1.2172137,3.6469,-3.6469,3.6256,-3.6118
12.6600,-0.1089126,1.2398400,3.6682,-3.6682,3.6608,-3.6655
12.6700,-0.0951068,1.2528788,3.6723,-3.6723,3.6444,-3.6673
12.6800,-0.0747816,1.2712866,3.6620,-3.6620,3.6857,-3.6905
12.6900,-0.0609757,1.2835585,3.6267,-3.6267,3.7168,-3.6746
12.7000,-0.0418010,1.2992817,3.5768,-3.5768,3.6101,-3.6197
12.7100,-0.0287621,1.3073351,3.5048,-3.5048,3.5866,-3.5935
12.7200,-0.0107379,1.3173060,3.4258,-3.4258,3.5344,-3.5276
12.7300,0.0007670,1.3230585,3.3287,-3.3287,3.4503,-3.4306
