time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
40.77,0,0,0,0,0,0,-44.32599,738.8629,-47.08011,0.6815631,0,-1.126506
40.775,0,0,0,0,0,0,-44.92824,757.6971,-49.86477,0.6814268,0,-1.12164
40.78,0,0,0,0,0,0,-45.36195,776.5216,-52.83755,0.6812802,0,-1.116796
40.785,0,0,0,0,0,0,-45.70765,795.4305,-56.04377,0.6811394,0,-1.111925
40.79,0,0,0,0,0,0,-46.09236,814.4807,-59.47125,0.6810126,0,-1.107022
40.795,0,0,0,0,0,0,-46.65408,833.6624,-63.07932,0.6809011,0,-1.102105
40.8,0,0,0,0,0,0,-47.48787,852.8896,-66.82366,0.6808017,0,-1.097204
40.805,0,0,0,0,0,0,-48.59752,872.0108,-70.67095,0.680709,0,-1.092346
40.81,0,0,0,0,0,0,-49.87796,890.8367,-74.604,0.6806188,0,-1.087553
40.815,0,0,0,0,0,0,-51.14009,909.1754,-78.61966,0.6805313,0,-1.08284
40.82,0,0,0,0,0,0,-52.16974,926.8536,-82.71962,0.6804525,0,-1.078221
40.825,0,0,0,0,0,0,-52.79636,943.7161,-86.89539,0.6803942,0,-1.073721
40.83,0,0,0,0,0,0,-52.94629,959.6079,-91.11368,0.6803694,0,-1.069377
40.835,0,0,0,0,0,0,-52.66489,974.3497,-95.30971,0.6803878,0,-1.065229
40.84,0,0,0,0,0,0,-52.10453,987.7254,-99.39434,0.6804517,0,-1.061312
40.845,0,0,0,0,0,0,-51.48562,999.4944,-103.2788,0.6805542,0,-1.057639
40.85,0,0,0,0,0,0,-51.04347,1009.427,-106.9118,0.6806822,0,-1.054192
40.855,0,0,0,0,0,0,-50.97422,1017.345,-110.3106,0.6808203,0,-1.050925
40.86,0,0,0,0,0,0,-51.3888,1023.155,-113.5628,0.6809549,0,-1.047774
40.865,0,0,0,0,0,0,-52.2807,1026.846,-116.7974,0.6810761,0,-1.044677
40.87,0,0,0,0,0,0,-53.51429,1028.473,-120.138,0.6811777,0,-1.041578
40.875,0,0,0,0,0,0,-54.84145,1028.142,-123.6649,0.6812561,0,-1.03844
40.88,0,0,0,0,0,0,-55.94683,1025.996,-127.3991,0.68131,0,-1.035234
40.885,0,0,0,0,0,0,-56.50802,1022.207,-131.3174,0.6813408,0,-1.031938
40.89,0,0,0,0,0,0,-56.25045,1016.954,-135.3856,0.6813543,0,-1.028523
40.895,0,0,0,0,0,0,-54.98643,1010.369,-139.5895,0.6813602,0,-1.024952
40.9,0,0,0,0,0,0,-52.642,1002.467,-143.9431,0.6813692,0,-1.021191
40.905,-8.719008,88.01856,-63.14277,0.5061403,0,-1.484468,-49.27744,993.0792,-148.4749,0.6813878,0,-1.017222
40.91,-22.56417,142.3003,-76.03651,0.505052,0,-1.480723,-45.09623,981.8424,-153.2073,0.6814133,0,-1.01305
40.915,-39.00914,201.0118,-78.89284,0.5041905,0,-1.478158,-40.42717,968.2549,-158.1462,0.6814336,0,-1.008715
40.92,-55.28757,257.5581,-69.73042,0.5036711,0,-1.476528,-35.66658,951.8056,-163.2816,0.6814319,0,-1.004274
40.925,-68.34271,306.1807,-49.49311,0.5035505,0,-1.475754,-31.18313,932.1328,-168.5864,0.6813958,0,-0.9997842
40.93,-75.7949,343.6258,-21.75874,0.5037896,0,-1.4757,-27.21287,909.1475,-174.0002,0.6813277,0,-0.99528
40.935,-76.73053,369.9808,8.510085,0.5042135,0,-1.476154,-23.78848,883.0533,-179.3933,0.6812494,0,-0.9907618
40.94,-71.92792,388.3981,36.62222,0.5044895,0,-1.47689,-20.73688,854.2293,-184.5237,0.681197,0,-0.9862112
40.945,-63.37437,403.8813,59.50378,0.5041806,0,-1.477709,-17.74318,823.016,-189.0214,0.6812067,0,-0.9816212
40.95,-53.2781,421.6403,76.23932,0.5029223,0,-1.47844,-14.43956,789.5032,-192.4334,0.6813001,0,-0.9770223
40.955,-43.05402,445.6032,87.75983,0.5006567,0,-1.478883,-10.47473,753.4175,-194.3309,0.6814804,0,-0.9724725
40.96,-32.80354,477.5179,96.01558,0.4977257,0,-1.478807,-5.56125,714.1594,-194.4209,0.6817413,0,-0.9679997
40.965,-21.57169,516.7957,103.0935,0.4947067,0,-1.478048,0.459143,670.9784,-192.582,0.6820818,0,-0.9635276
40.97,-8.246155,560.9985,110.5969,0.4921222,0,-1.47663,7.503235,623.2345,-188.7848,0.6825145,0,-0.9588365
40.975,7.424338,606.7506,119.3709,0.4902417,0,-1.474772,15.12381,570.6766,-182.9374,0.6830633,0,-0.9535904
40.98,24.32612,650.8065,129.5058,0.4890568,0,-1.472762,22.47562,513.6628,-174.7724,0.6837531,0,-0.9474157
40.985,40.33961,690.9868,140.5264,0.4883789,0,-1.4708,28.45866,453.2541,-163.8807,0.6846022,0,-0.9399877
40.99,53.3656,726.7043,151.6859,0.4879776,0,-1.468893,32.03305,391.1462,-149.9088,0.6856262,0,-0.9310851
40.995,62.37584,758.9106,162.2659,0.4877006,0,-1.466854,32.58271,329.4489,-132.8158,0.6868531,0,-0.9206031
41,67.81909,789.5175,171.7641,0.4875233,0,-1.464402,30.15781,270.3793,-113.0476,0.688354,0,-0.9085489
41.005,71.14234,820.5632,179.9158,0.4875077,0,-1.461287,25.48518,215.9641,-91.54459,0.6902953,0,-0.8950522
41.01,73.7754,853.4601,186.6039,0.4877025,0,-1.457392,19.75655,167.8148,-69.60146,0.6930411,0,-0.880415
41.015,76.26247,888.5607,191.7517,0.4880666,0,-1.452761,14.29431,126.9816,-48.65771,0.697328,0,-0.8651706
41.02,78.08779,925.1154,195.2632,0.4884755,0,-1.447561,10.20882,93.86528,-30.07066,0.7044889,0,-0.8500275
41.025,78.24936,961.5516,197.0143,0.4887963,0,-1.442003,8.1309,68.19645,-14.89712,0.7165775,0,-0.8354863
41.03,76.14014,995.9256,196.8729,0.4889638,0,-1.436262,0,0,0,0,0,0
41.035,72.12993,1026.392,194.7356,0.4890065,0,-1.430431,0,0,0,0,0,0
41.04,67.48938,1051.576,190.5863,0.4890153,0,-1.424522,0,0,0,0,0,0
41.045,63.75561,1070.792,184.5838,0.4890878,0,-1.418505,0,0,0,0,0,0
41.05,61.97933,1084.085,177.1459,0.4892843,0,-1.412367,0,0,0,0,0,0
41.055,62.30421,1092.129,168.957,0.4896103,0,-1.406155,0,0,0,0,0,0
41.06,64.05827,1095.998,160.8486,0.4900244,0,-1.399979,0,0,0,0,0,0
41.065,66.20692,1096.903,153.5849,0.4904595,0,-1.393978,0,0,0,0,0,0
41.07,67.84858,1095.917,147.6651,0.4908475,0,-1.388267,0,0,0,0,0,0
41.075,68.49729,1093.787,143.2377,0.4911393,0,-1.382899,0,0,0,0,0,0
41.08,68.0981,1090.845,140.1465,0.4913154,0,-1.377865,0,0,0,0,0,0
41.085,66.88879,1087.058,138.0484,0.4913841,0,-1.3731,0,0,0,0,0,0
41.09,65.24843,1082.165,136.5349,0.491371,0,-1.368515,0,0,0,0,0,0
41.095,63.59258,1075.859,135.2101,0.4913085,0,-1.364017,0,0,0,0,0,0
41.1,62.29416,1067.921,133.718,0.4912299,0,-1.359533,0,0,0,0,0,0
41.105,61.60225,1058.291,131.7379,0.4911649,0,-1.355019,0,0,0,0,0,0
41.11,61.57358,1047.049,128.9794,0.4911335,0,-1.350452,0,0,0,0,0,0
41.115,62.05857,1034.35,125.1992,0.4911383,0,-1.345813,0,0,0,0,0,0
41.12,62.76046,1020.337,120.2563,0.491163,0,-1.341082,0,0,0,0,0,0
41.125,63.34036,1005.072,114.1814,0.4911828,0,-1.336242,0,0,0,0,0,0
41.13,63.51709,988.5246,107.2187,0.4911841,0,-1.331299,0,0,0,0,0,0
41.135,63.12261,970.6311,99.79667,0.4911764,0,-1.326284,0,0,0,0,0,0
41.14,62.10096,951.3952,92.42576,0.491188,0,-1.321246,0,0,0,0,0,0
41.145,60.46595,930.9855,85.5651,0.4912461,0,-1.316231,0,0,0,0,0,0
41.15,58.25337,909.7608,79.52405,0.491359,0,-1.31127,0,0,0,0,0,0
41.155,55.50704,888.2114,74.43205,0.4915122,0,-1.306385,0,0,0,0,0,0
41.16,52.31154,866.8497,70.26084,0.491679,0,-1.301594,0,0,0,0,0,0
41.165,48.83911,846.1027,66.85801,0.4918335,0,-1.296909,0,0,0,0,0,0
41.17,45.35309,826.2397,63.97321,0.4919567,0,-1.292321,0,0,0,0,0,0
41.175,42.13845,807.3466,61.29401,0.4920363,0,-1.287794,0,0,0,0,0,0
41.18,39.39607,789.3423,58.50993,0.4920635,0,-1.283265,0,0,0,0,0,0
41.185,37.17983,772.028,55.39202,0.4920351,0,-1.278672,0,0,0,0,0,0
41.19,35.42802,755.1555,51.84901,0.4919595,0,-1.273973,0,0,0,0,0,0
41.195,34.06228,738.4988,47.92891,0.4918609,0,-1.269148,0,0,0,0,0,0
41.2,33.07123,721.9089,43.77095,0.4917762,0,-1.264191,0,0,0,0,0,0
41.205,32.51209,705.3342,39.54309,0.4917445,0,-1.259111,0,0,0,0,0,0
41.21,32.43278,688.8128,35.40029,0.4917906,0,-1.25394,0,0,0,0,0,0
41.215,32.7788,672.454,31.46961,0.4919103,0,-1.248741,0,0,0,0,0,0
41.22,33.36053,656.4185,27.84402,0.4920648,0,-1.243597,0,0,0,0,0,0
41.225,33.91711,640.9011,24.57265,0.4921913,0,-1.238577,0,0,0,0,0,0
41.23,34.24923,626.1154,21.65377,0.492229,0,-1.233711,0,0,0,0,0,0
